game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20170331HHOB02017,1,0,0,0,0,0,0,0,0,61240,62768,R,0.0,1.0,141.0,직구,1,141.0,1,H,김원석 : 우익수 앞 1루타,
20170331HHOB02017,1,0,0,0,0,0,1,0,0,61240,71347,L,0.0,0.0,142.0,직구,2,141.5,2,H,장민석 : 투수 희생번트 아웃 (투수->1루수 송구아웃),
20170331HHOB02017,1,0,0,1,1,0,0,1,0,61240,71752,R,0.0,0.0,141.0,직구,3,141.33,3,B,김태균 :  볼넷,
20170331HHOB02017,1,0,0,1,2,0,0,1,0,61240,71752,R,0.0,0.0,143.0,직구,4,141.75,4,B,김태균 :  볼넷,
20170331HHOB02017,1,0,0,1,2,1,0,1,0,61240,71752,R,0.0,0.0,143.0,직구,5,142.0,5,F,김태균 :  볼넷,
20170331HHOB02017,1,0,0,1,3,1,0,1,0,61240,71752,R,0.0,0.0,147.0,직구,6,143.2,6,B,김태균 :  볼넷,
20170331HHOB02017,1,0,0,1,4,1,0,1,0,61240,71752,R,0.0,0.0,146.0,직구,7,144.0,7,B,김태균 :  볼넷,
20170331HHOB02017,1,0,0,1,0,1,1,1,0,61240,66740,R,0.0,0.0,127.0,슬라이더,8,141.2,8,S,로사리오 : 2루수 라인드라이브 아웃 ,
20170331HHOB02017,1,0,0,1,0,2,1,1,0,61240,66740,R,0.0,0.0,129.0,슬라이더,9,138.4,9,S,로사리오 : 2루수 라인드라이브 아웃 ,
20170331HHOB02017,1,0,0,1,0,2,1,1,0,61240,66740,R,0.0,0.0,129.0,슬라이더,10,135.6,10,H,로사리오 : 2루수 라인드라이브 아웃 ,
20170331HHOB02017,1,1,0,0,1,0,0,0,0,67742,76249,R,0.0,0.0,139.0,직구,1,139.0,1,B,민병헌 :  삼진 아웃 ,
20170331HHOB02017,1,1,0,0,2,0,0,0,0,67742,76249,R,0.0,0.0,128.0,커브,2,133.5,2,B,민병헌 :  삼진 아웃 ,
20170331HHOB02017,1,1,0,0,2,1,0,0,0,67742,76249,R,0.0,0.0,136.0,직구,3,134.33,3,T,민병헌 :  삼진 아웃 ,
20170331HHOB02017,1,1,0,0,2,2,0,0,0,67742,76249,R,0.0,0.0,131.0,체인지업,4,133.5,4,S,민병헌 :  삼진 아웃 ,
20170331HHOB02017,1,1,0,0,2,2,0,0,0,67742,76249,R,0.0,0.0,142.0,직구,5,135.2,5,F,민병헌 :  삼진 아웃 ,
20170331HHOB02017,1,1,0,0,2,3,0,0,0,67742,76249,R,0.0,0.0,132.0,슬라이더,6,133.8,6,S,민병헌 :  삼진 아웃 ,
20170331HHOB02017,1,1,0,1,1,0,0,0,0,67742,77248,L,0.0,0.0,124.0,커브,7,133.0,7,B,오재원 : 중견수 플라이 아웃 ,
20170331HHOB02017,1,1,0,1,1,1,0,0,0,67742,77248,L,0.0,0.0,139.0,직구,8,133.6,8,F,오재원 : 중견수 플라이 아웃 ,
20170331HHOB02017,1,1,0,1,2,1,0,0,0,67742,77248,L,0.0,0.0,144.0,직구,9,136.2,9,B,오재원 : 중견수 플라이 아웃 ,
20170331HHOB02017,1,1,0,1,2,2,0,0,0,67742,77248,L,0.0,0.0,130.0,체인지업,10,133.8,10,S,오재원 : 중견수 플라이 아웃 ,
20170331HHOB02017,1,1,0,1,2,2,0,0,0,67742,77248,L,0.0,0.0,121.0,커브,11,131.6,11,H,오재원 : 중견수 플라이 아웃 ,
20170331HHOB02017,1,1,0,2,0,1,0,0,0,67742,66244,R,0.0,0.0,140.0,직구,12,134.8,12,T,에반스 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20170331HHOB02017,1,1,0,2,0,2,0,0,0,67742,66244,R,0.0,0.0,118.0,커브,13,130.6,13,S,에반스 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20170331HHOB02017,1,1,0,2,1,2,0,0,0,67742,66244,R,0.0,0.0,141.0,직구,14,130.0,14,B,에반스 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20170331HHOB02017,1,1,0,2,1,2,0,0,0,67742,66244,R,0.0,0.0,142.0,직구,15,132.4,15,F,에반스 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20170331HHOB02017,1,1,0,2,1,2,0,0,0,67742,66244,R,0.0,0.0,133.0,슬라이더,16,134.8,16,F,에반스 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20170331HHOB02017,1,1,0,2,2,2,0,0,0,67742,66244,R,0.0,0.0,142.0,투심,17,135.2,17,B,에반스 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20170331HHOB02017,1,1,0,2,2,2,0,0,0,67742,66244,R,0.0,0.0,131.0,슬라이더,18,137.8,18,H,에반스 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20170331HHOB02017,2,0,0,0,0,1,0,0,0,61240,74729,R,0.0,0.0,145.0,직구,11,135.2,1,T,최진행 : 2루수 플라이 아웃 ,
20170331HHOB02017,2,0,0,0,0,2,0,0,0,61240,74729,R,0.0,0.0,145.0,직구,12,135.0,2,T,최진행 : 2루수 플라이 아웃 ,
20170331HHOB02017,2,0,0,0,0,2,0,0,0,61240,74729,R,0.0,0.0,148.0,직구,13,139.2,3,H,최진행 : 2루수 플라이 아웃 ,
20170331HHOB02017,2,0,0,1,0,1,0,0,0,61240,77464,R,0.0,0.0,145.0,직구,14,142.4,4,T,임익준 :  삼진 아웃 ,
20170331HHOB02017,2,0,0,1,0,2,0,0,0,61240,77464,R,0.0,0.0,147.0,직구,15,146.0,5,F,임익준 :  삼진 아웃 ,
20170331HHOB02017,2,0,0,1,0,3,0,0,0,61240,77464,R,0.0,0.0,147.0,직구,16,146.4,6,T,임익준 :  삼진 아웃 ,
20170331HHOB02017,2,0,0,2,1,0,0,0,0,61240,98144,R,0.0,0.0,149.0,직구,17,147.2,7,B,조인성 :  삼진 아웃 ,
20170331HHOB02017,2,0,0,2,1,1,0,0,0,61240,98144,R,0.0,0.0,149.0,직구,18,147.4,8,F,조인성 :  삼진 아웃 ,
20170331HHOB02017,2,0,0,2,1,2,0,0,0,61240,98144,R,0.0,0.0,149.0,직구,19,148.2,9,F,조인성 :  삼진 아웃 ,
20170331HHOB02017,2,0,0,2,1,3,0,0,0,61240,98144,R,0.0,0.0,131.0,슬라이더,20,145.0,10,S,조인성 :  삼진 아웃 ,
20170331HHOB02017,2,1,0,0,0,1,0,0,0,67742,78224,L,0.0,0.0,125.0,슬라이더,19,134.6,1,S,김재환 :  삼진 아웃 ,
20170331HHOB02017,2,1,0,0,1,1,0,0,0,67742,78224,L,0.0,0.0,139.0,직구,20,134.0,2,B,김재환 :  삼진 아웃 ,
20170331HHOB02017,2,1,0,0,1,2,0,0,0,67742,78224,L,0.0,0.0,138.0,투심,21,135.0,3,T,김재환 :  삼진 아웃 ,
20170331HHOB02017,2,1,0,0,1,3,0,0,0,67742,78224,L,0.0,0.0,142.0,직구,22,135.0,4,T,김재환 :  삼진 아웃 ,
20170331HHOB02017,2,1,0,1,0,1,0,0,0,67742,76232,R,0.0,0.0,139.0,직구,23,136.6,5,T,양의지 :  삼진 아웃 ,
20170331HHOB02017,2,1,0,1,0,2,0,0,0,67742,76232,R,0.0,0.0,140.0,직구,24,139.6,6,T,양의지 :  삼진 아웃 ,
20170331HHOB02017,2,1,0,1,1,2,0,0,0,67742,76232,R,0.0,0.0,141.0,직구,25,140.0,7,B,양의지 :  삼진 아웃 ,
20170331HHOB02017,2,1,0,1,2,2,0,0,0,67742,76232,R,0.0,0.0,133.0,슬라이더,26,139.0,8,B,양의지 :  삼진 아웃 ,
20170331HHOB02017,2,1,0,1,2,3,0,0,0,67742,76232,R,0.0,0.0,131.0,체인지업,27,136.8,9,S,양의지 :  삼진 아웃 ,
20170331HHOB02017,2,1,0,2,1,0,0,0,0,67742,75334,L,0.0,0.0,140.0,직구,28,137.0,10,B,오재일 : 중견수 플라이 아웃 ,
20170331HHOB02017,2,1,0,2,1,0,0,0,0,67742,75334,L,0.0,0.0,139.0,직구,29,136.8,11,H,오재일 : 중견수 플라이 아웃 ,
20170331HHOB02017,3,0,0,0,0,1,0,0,0,61240,61700,L,0.0,0.0,143.0,직구,21,144.2,1,S,강경학 :  삼진 아웃 ,
20170331HHOB02017,3,0,0,0,1,1,0,0,0,61240,61700,L,0.0,0.0,144.0,직구,22,143.2,2,B,강경학 :  삼진 아웃 ,
20170331HHOB02017,3,0,0,0,1,2,0,0,0,61240,61700,L,0.0,0.0,143.0,직구,23,142.0,3,T,강경학 :  삼진 아웃 ,
20170331HHOB02017,3,0,0,0,2,2,0,0,0,61240,61700,L,0.0,0.0,146.0,직구,24,141.4,4,B,강경학 :  삼진 아웃 ,
20170331HHOB02017,3,0,0,0,2,3,0,0,0,61240,61700,L,0.0,0.0,146.0,직구,25,144.4,5,T,강경학 :  삼진 아웃 ,
20170331HHOB02017,3,0,0,1,0,1,0,0,0,61240,64086,R,0.0,0.0,146.0,직구,26,145.0,6,T,신성현 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20170331HHOB02017,3,0,0,1,0,1,0,0,0,61240,64086,R,0.0,0.0,147.0,직구,27,145.6,7,H,신성현 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20170331HHOB02017,3,0,0,2,0,0,0,0,0,61240,62768,R,0.0,0.5,147.0,직구,28,146.4,8,H,김원석 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20170331HHOB02017,3,1,0,0,0,0,0,0,0,67742,79215,R,0.0,0.0,130.0,슬라이더,30,134.6,1,H,박건우 : 유격수 실책으로 출루 (유격수 실책->1루수),
20170331HHOB02017,3,1,0,0,0,0,1,0,0,67742,79240,R,0.0,1.0,136.0,직구,31,135.2,2,H,허경민 : 좌익수 왼쪽 2루타,
20170331HHOB02017,3,1,0,0,0,1,0,1,1,67742,74206,R,0.0,0.0,129.0,슬라이더,32,134.8,3,S,김재호 : 1루수 파울플라이 아웃 ,
20170331HHOB02017,3,1,0,0,0,1,0,1,1,67742,74206,R,0.0,0.0,137.0,직구,33,134.2,4,H,김재호 : 1루수 파울플라이 아웃 ,
20170331HHOB02017,3,1,0,1,1,0,0,1,1,67742,76249,R,0.0,0.0,125.0,커브,34,131.4,5,B,민병헌 : 우익수 희생플라이 아웃 ,
20170331HHOB02017,3,1,0,1,2,0,0,1,1,67742,76249,R,0.0,0.0,132.0,슬라이더,35,131.8,6,B,민병헌 : 우익수 희생플라이 아웃 ,
20170331HHOB02017,3,1,0,1,2,1,0,1,1,67742,76249,R,0.0,0.0,115.0,커브,36,127.6,7,T,민병헌 : 우익수 희생플라이 아웃 ,
20170331HHOB02017,3,1,0,1,2,2,0,1,1,67742,76249,R,0.0,0.0,140.0,직구,37,129.8,8,S,민병헌 : 우익수 희생플라이 아웃 ,
20170331HHOB02017,3,1,0,1,2,2,0,1,1,67742,76249,R,0.0,0.0,141.0,직구,38,130.6,9,H,민병헌 : 우익수 희생플라이 아웃 ,
20170331HHOB02017,3,1,1,2,1,0,0,0,1,67742,77248,L,0.0,0.0,142.0,투심,39,134.0,10,B,오재원 :  삼진 아웃 ,
20170331HHOB02017,3,1,1,2,1,1,0,0,1,67742,77248,L,0.0,0.0,130.0,슬라이더,40,133.6,11,T,오재원 :  삼진 아웃 ,
20170331HHOB02017,3,1,1,2,2,1,0,0,1,67742,77248,L,0.0,0.0,140.0,직구,41,138.6,12,B,오재원 :  삼진 아웃 ,
20170331HHOB02017,3,1,1,2,2,2,0,0,1,67742,77248,L,0.0,0.0,139.0,투심,42,138.4,13,T,오재원 :  삼진 아웃 ,
20170331HHOB02017,3,1,1,2,2,2,0,0,1,67742,77248,L,0.0,0.0,142.0,직구,43,138.6,14,F,오재원 :  삼진 아웃 ,
20170331HHOB02017,3,1,1,2,2,2,0,0,1,67742,77248,L,0.0,0.0,131.0,슬라이더,44,136.4,15,F,오재원 :  삼진 아웃 ,
20170331HHOB02017,3,1,1,2,2,3,0,0,1,67742,77248,L,0.0,0.0,140.0,직구,45,138.4,16,T,오재원 :  삼진 아웃 ,
20170331HHOB02017,4,0,1,0,0,1,0,0,0,61240,71347,L,0.0,1.0,144.0,직구,29,146.0,1,T,장민석 : 중견수 앞 1루타,
20170331HHOB02017,4,0,1,0,0,1,0,0,0,61240,71347,L,0.0,1.0,113.0,커브,30,139.4,2,H,장민석 : 중견수 앞 1루타,
20170331HHOB02017,4,0,1,0,1,0,1,0,0,61240,71752,R,0.0,0.0,127.0,슬라이더,31,135.6,3,B,김태균 : 중견수 플라이 아웃 ,
20170331HHOB02017,4,0,1,0,1,1,1,0,0,61240,71752,R,0.0,0.0,145.0,직구,32,135.2,4,T,김태균 : 중견수 플라이 아웃 ,
20170331HHOB02017,4,0,1,0,2,1,1,0,0,61240,71752,R,0.0,0.0,128.0,슬라이더,33,131.4,5,B,김태균 : 중견수 플라이 아웃 ,
20170331HHOB02017,4,0,1,0,2,2,1,0,0,61240,71752,R,0.0,0.0,126.0,슬라이더,34,127.8,6,S,김태균 : 중견수 플라이 아웃 ,
20170331HHOB02017,4,0,1,0,2,2,1,0,0,61240,71752,R,0.0,0.0,146.0,직구,35,134.4,7,H,김태균 : 중견수 플라이 아웃 ,
20170331HHOB02017,4,0,1,1,1,0,1,0,0,61240,66740,R,0.0,0.5,143.0,직구,36,137.6,8,B,로사리오 : 우중간 1루타,
20170331HHOB02017,4,0,1,1,2,0,1,0,0,61240,66740,R,0.0,0.5,143.0,직구,37,137.2,9,B,로사리오 : 우중간 1루타,
20170331HHOB02017,4,0,1,1,3,0,1,0,0,61240,66740,R,0.0,0.5,128.0,슬라이더,38,137.2,10,B,로사리오 : 우중간 1루타,
20170331HHOB02017,4,0,1,2,3,1,0,0,0,61240,66740,R,0.0,0.5,147.0,직구,39,141.4,11,T,로사리오 : 우중간 1루타,
20170331HHOB02017,4,0,1,2,3,2,0,0,0,61240,66740,R,0.0,0.5,128.0,슬라이더,40,137.8,12,S,로사리오 : 우중간 1루타,
20170331HHOB02017,4,0,1,2,3,2,0,0,0,61240,66740,R,0.0,0.5,148.0,직구,41,138.8,13,H,로사리오 : 우중간 1루타,
20170331HHOB02017,4,0,1,2,1,0,1,0,0,61240,74729,R,0.0,0.0,129.0,슬라이더,42,136.0,14,B,최진행 :  볼넷,
20170331HHOB02017,4,0,1,2,1,1,1,0,0,61240,74729,R,0.0,0.0,126.0,슬라이더,43,135.6,15,T,최진행 :  볼넷,
20170331HHOB02017,4,0,1,2,2,1,1,0,0,61240,74729,R,0.0,0.0,128.0,슬라이더,44,131.8,16,B,최진행 :  볼넷,
20170331HHOB02017,4,0,1,2,3,1,1,0,0,61240,74729,R,0.0,0.0,132.0,체인지업,45,132.6,17,B,최진행 :  볼넷,
20170331HHOB02017,4,0,1,2,3,2,1,0,0,61240,74729,R,0.0,0.0,131.0,슬라이더,46,129.2,18,T,최진행 :  볼넷,
20170331HHOB02017,4,0,1,2,4,2,1,0,0,61240,74729,R,0.0,0.0,131.0,슬라이더,47,129.6,19,B,최진행 :  볼넷,
20170331HHOB02017,4,0,1,2,0,1,1,1,0,61240,77464,R,0.0,0.0,127.0,슬라이더,48,129.8,20,F,임익준 :  삼진 아웃 ,
20170331HHOB02017,4,0,1,2,0,2,1,1,0,61240,77464,R,0.0,0.0,146.0,직구,49,133.4,21,S,임익준 :  삼진 아웃 ,
20170331HHOB02017,4,0,1,2,0,3,1,1,0,61240,77464,R,0.0,0.0,148.0,직구,50,136.6,22,S,임익준 :  삼진 아웃 ,
20170331HHOB02017,4,1,1,0,0,1,0,0,0,67742,66244,R,0.0,0.0,144.0,직구,46,139.2,1,S,에반스 :  삼진 아웃 ,
20170331HHOB02017,4,1,1,0,1,1,0,0,0,67742,66244,R,0.0,0.0,137.0,투심,47,138.8,2,B,에반스 :  삼진 아웃 ,
20170331HHOB02017,4,1,1,0,1,2,0,0,0,67742,66244,R,0.0,0.0,137.0,직구,48,137.8,3,T,에반스 :  삼진 아웃 ,
20170331HHOB02017,4,1,1,0,1,2,0,0,0,67742,66244,R,0.0,0.0,138.0,직구,49,139.2,4,F,에반스 :  삼진 아웃 ,
20170331HHOB02017,4,1,1,0,1,3,0,0,0,67742,66244,R,0.0,0.0,128.0,슬라이더,50,136.8,5,S,에반스 :  삼진 아웃 ,
20170331HHOB02017,4,1,1,1,0,1,0,0,0,67742,78224,L,0.0,0.0,129.0,슬라이더,51,133.8,6,S,김재환 : 좌익수 플라이 아웃 ,
20170331HHOB02017,4,1,1,1,1,1,0,0,0,67742,78224,L,0.0,0.0,137.0,직구,52,133.8,7,B,김재환 : 좌익수 플라이 아웃 ,
20170331HHOB02017,4,1,1,1,1,2,0,0,0,67742,78224,L,0.0,0.0,129.0,체인지업,53,132.2,8,S,김재환 : 좌익수 플라이 아웃 ,
20170331HHOB02017,4,1,1,1,2,2,0,0,0,67742,78224,L,0.0,0.0,139.0,직구,54,132.4,9,B,김재환 : 좌익수 플라이 아웃 ,
20170331HHOB02017,4,1,1,1,2,2,0,0,0,67742,78224,L,0.0,0.0,141.0,직구,55,135.0,10,H,김재환 : 좌익수 플라이 아웃 ,
20170331HHOB02017,4,1,1,2,0,1,0,0,0,67742,76232,R,0.0,0.0,139.0,직구,56,137.0,11,S,양의지 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,4,1,1,2,1,1,0,0,0,67742,76232,R,0.0,0.0,138.0,직구,57,137.2,12,B,양의지 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,4,1,1,2,2,1,0,0,0,67742,76232,R,0.0,0.0,117.0,커브,58,134.8,13,B,양의지 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,4,1,1,2,3,1,0,0,0,67742,76232,R,0.0,0.0,127.0,슬라이더,59,132.4,14,B,양의지 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,4,1,1,2,3,2,0,0,0,67742,76232,R,0.0,0.0,138.0,직구,60,131.8,15,F,양의지 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,4,1,1,2,3,2,0,0,0,67742,76232,R,0.0,0.0,113.0,커브,61,126.6,16,F,양의지 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,4,1,1,2,3,2,0,0,0,67742,76232,R,0.0,0.0,138.0,직구,62,126.6,17,H,양의지 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,5,0,1,0,0,1,0,0,0,61240,98144,R,0.0,0.0,112.0,커브,51,132.8,1,T,조인성 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,5,0,1,0,0,1,0,0,0,61240,98144,R,0.0,0.0,143.0,직구,52,135.2,2,H,조인성 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,5,0,1,1,1,0,0,0,0,61240,61700,L,0.0,0.0,130.0,체인지업,53,135.8,3,B,강경학 : 투수 번트 아웃 (투수->1루수 송구아웃),
20170331HHOB02017,5,0,1,1,2,0,0,0,0,61240,61700,L,0.0,0.0,131.0,슬라이더,54,132.8,4,B,강경학 : 투수 번트 아웃 (투수->1루수 송구아웃),
20170331HHOB02017,5,0,1,1,2,1,0,0,0,61240,61700,L,0.0,0.0,143.0,직구,55,131.8,5,T,강경학 : 투수 번트 아웃 (투수->1루수 송구아웃),
20170331HHOB02017,5,0,1,1,2,1,0,0,0,61240,61700,L,0.0,0.0,145.0,직구,56,138.4,6,H,강경학 : 투수 번트 아웃 (투수->1루수 송구아웃),
20170331HHOB02017,5,0,1,2,0,1,0,0,0,61240,64086,R,0.0,0.0,147.0,직구,57,139.2,7,T,신성현 : 우익수 플라이 아웃 ,
20170331HHOB02017,5,0,1,2,0,1,0,0,0,61240,64086,R,0.0,0.0,148.0,직구,58,142.8,8,H,신성현 : 우익수 플라이 아웃 ,
20170331HHOB02017,5,1,1,0,0,0,0,0,0,67742,75334,L,0.0,0.0,139.0,직구,63,131.0,1,H,오재일 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20170331HHOB02017,5,1,1,1,1,0,0,0,0,67742,79215,R,0.0,0.0,139.0,직구,64,133.4,2,B,박건우 : 우익수 플라이 아웃 ,
20170331HHOB02017,5,1,1,1,1,0,0,0,0,67742,79215,R,0.0,0.0,127.0,슬라이더,65,131.2,3,H,박건우 : 우익수 플라이 아웃 ,
20170331HHOB02017,5,1,1,2,1,0,0,0,0,67742,79240,R,0.0,0.5,140.0,직구,66,136.6,4,B,허경민 : 우익수 플라이 아웃 ,
20170331HHOB02017,5,1,1,2,1,1,0,0,0,67742,79240,R,0.0,0.5,127.0,체인지업,67,134.4,5,T,허경민 : 우익수 플라이 아웃 ,
20170331HHOB02017,5,1,1,2,1,2,0,0,0,67742,79240,R,0.0,0.5,116.0,커브,68,129.8,6,T,허경민 : 우익수 플라이 아웃 ,
20170331HHOB02017,5,1,1,2,2,2,0,0,0,67742,79240,R,0.0,0.5,141.0,직구,69,130.2,7,B,허경민 : 우익수 플라이 아웃 ,
20170331HHOB02017,5,1,1,2,2,2,0,0,0,67742,79240,R,0.0,0.5,140.0,직구,70,132.8,8,H,허경민 : 우익수 플라이 아웃 ,
20170331HHOB02017,6,0,1,0,0,1,0,0,0,61240,62768,R,0.0,0.333,126.0,슬라이더,59,141.8,1,S,김원석 : 우익수 플라이 아웃 ,
