game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20170331HHOB02017,6,0,1,0,0,1,0,0,0,61240,62768,R,0.0,0.333,128.0,슬라이더,60,138.8,2,H,김원석 : 우익수 플라이 아웃 ,
20170331HHOB02017,6,0,1,1,0,1,0,0,0,61240,71347,L,0.0,0.5,145.0,직구,61,138.8,3,T,장민석 : 포수 스트라이크 낫 아웃 ,
20170331HHOB02017,6,0,1,1,0,2,0,0,0,61240,71347,L,0.0,0.5,132.0,슬라이더,62,135.8,4,F,장민석 : 포수 스트라이크 낫 아웃 ,
20170331HHOB02017,6,0,1,1,1,2,0,0,0,61240,71347,L,0.0,0.5,147.0,직구,63,135.6,5,B,장민석 : 포수 스트라이크 낫 아웃 ,
20170331HHOB02017,6,0,1,1,1,2,0,0,0,61240,71347,L,0.0,0.5,131.0,슬라이더,64,136.6,6,F,장민석 : 포수 스트라이크 낫 아웃 ,
20170331HHOB02017,6,0,1,1,2,2,0,0,0,61240,71347,L,0.0,0.5,130.0,슬라이더,65,137.0,7,B,장민석 : 포수 스트라이크 낫 아웃 ,
20170331HHOB02017,6,0,1,1,2,3,0,0,0,61240,71347,L,0.0,0.5,128.0,슬라이더,66,133.6,8,S,장민석 : 포수 스트라이크 낫 아웃 ,
20170331HHOB02017,6,0,1,2,0,1,0,0,0,61240,71752,R,0.0,0.0,147.0,직구,67,136.6,9,F,김태균 :  볼넷,
20170331HHOB02017,6,0,1,2,1,1,0,0,0,61240,71752,R,0.0,0.0,149.0,직구,68,137.0,10,B,김태균 :  볼넷,
20170331HHOB02017,6,0,1,2,2,1,0,0,0,61240,71752,R,0.0,0.0,130.0,슬라이더,69,136.8,11,B,김태균 :  볼넷,
20170331HHOB02017,6,0,1,2,3,1,0,0,0,61240,71752,R,0.0,0.0,147.0,직구,70,140.2,12,B,김태균 :  볼넷,
20170331HHOB02017,6,0,1,2,4,1,0,0,0,61240,71752,R,0.0,0.0,145.0,직구,71,143.6,13,B,김태균 :  볼넷,
20170331HHOB02017,6,0,1,2,0,1,1,0,0,61240,66740,R,0.0,0.333,143.0,직구,72,142.8,14,T,로사리오 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,6,0,1,2,1,1,1,0,0,61240,66740,R,0.0,0.333,129.0,슬라이더,73,138.8,15,B,로사리오 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,6,0,1,2,1,2,1,0,0,61240,66740,R,0.0,0.333,128.0,슬라이더,74,138.4,16,S,로사리오 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,6,0,1,2,2,2,1,0,0,61240,66740,R,0.0,0.333,128.0,슬라이더,75,134.6,17,B,로사리오 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,6,0,1,2,3,2,1,0,0,61240,66740,R,0.0,0.333,126.0,슬라이더,76,130.8,18,B,로사리오 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,6,0,1,2,3,2,1,0,0,61240,66740,R,0.0,0.333,144.0,직구,77,131.0,19,H,로사리오 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,6,1,1,0,0,1,0,0,0,67742,74206,R,0.0,0.0,127.0,슬라이더,71,130.2,1,T,김재호 : 몸에 맞는 볼,
20170331HHOB02017,6,1,1,0,0,2,0,0,0,67742,74206,R,0.0,0.0,124.0,체인지업,72,129.6,2,F,김재호 : 몸에 맞는 볼,
20170331HHOB02017,6,1,1,0,1,2,0,0,0,67742,74206,R,0.0,0.0,138.0,직구,73,134.0,3,B,김재호 : 몸에 맞는 볼,
20170331HHOB02017,6,1,1,0,1,0,1,0,0,67742,76249,R,0.0,0.0,122.0,슬라이더,74,130.2,4,B,민병헌 : 포수 스트라이크 낫 아웃 ,
20170331HHOB02017,6,1,1,0,1,1,1,0,0,67742,76249,R,0.0,0.0,125.0,슬라이더,75,127.2,5,F,민병헌 : 포수 스트라이크 낫 아웃 ,
20170331HHOB02017,6,1,1,0,1,2,1,0,0,67742,76249,R,0.0,0.0,137.0,직구,76,129.2,6,T,민병헌 : 포수 스트라이크 낫 아웃 ,
20170331HHOB02017,6,1,1,0,1,3,0,0,1,67742,76249,R,0.0,0.0,117.0,커브,77,127.8,7,S,민병헌 : 포수 스트라이크 낫 아웃 ,
20170331HHOB02017,6,1,1,1,0,1,0,0,1,67742,77248,L,0.0,0.0,129.0,슬라이더,78,126.0,8,T,오재원 : 몸에 맞는 볼,
20170331HHOB02017,6,1,1,1,1,1,0,0,1,67742,77248,L,0.0,0.0,139.0,직구,79,129.4,9,B,오재원 : 몸에 맞는 볼,
20170331HHOB02017,6,1,1,1,2,1,0,0,1,67742,77248,L,0.0,0.0,139.0,직구,80,132.2,10,B,오재원 : 몸에 맞는 볼,
20170331HHOB02017,6,1,1,1,0,1,1,0,1,67742,66244,R,0.0,0.0,138.0,직구,81,132.4,11,F,에반스 : 우익수 희생플라이 아웃 ,
20170331HHOB02017,6,1,1,1,0,1,1,0,1,67742,66244,R,0.0,0.0,133.0,슬라이더,82,135.6,12,H,에반스 : 우익수 희생플라이 아웃 ,
20170331HHOB02017,6,1,2,2,0,1,1,0,0,67742,78224,L,0.0,0.0,138.0,직구,83,137.4,13,F,김재환 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20170331HHOB02017,6,1,2,2,1,1,1,0,0,67742,78224,L,0.0,0.0,129.0,직구,84,135.4,14,B,김재환 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20170331HHOB02017,6,1,2,2,2,1,1,0,0,67742,78224,L,0.0,0.0,140.0,직구,85,135.6,15,B,김재환 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20170331HHOB02017,6,1,2,2,2,2,1,0,0,67742,78224,L,0.0,0.0,130.0,체인지업,86,134.0,16,S,김재환 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20170331HHOB02017,6,1,2,2,3,2,1,0,0,67742,78224,L,0.0,0.0,143.0,직구,87,136.0,17,B,김재환 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20170331HHOB02017,6,1,2,2,3,2,0,0,1,67742,78224,L,0.0,0.0,143.0,직구,88,137.0,18,F,김재환 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20170331HHOB02017,6,1,2,2,3,2,0,0,1,67742,78224,L,0.0,0.0,131.0,슬라이더,89,137.4,19,H,김재환 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20170331HHOB02017,7,0,2,0,0,1,0,0,0,61240,74729,R,0.0,0.0,142.0,직구,78,133.6,1,T,최진행 : 우익수 플라이 아웃 ,
20170331HHOB02017,7,0,2,0,0,2,0,0,0,61240,74729,R,0.0,0.0,143.0,직구,79,136.6,2,F,최진행 : 우익수 플라이 아웃 ,
20170331HHOB02017,7,0,2,0,1,2,0,0,0,61240,74729,R,0.0,0.0,127.0,슬라이더,80,136.4,3,B,최진행 : 우익수 플라이 아웃 ,
20170331HHOB02017,7,0,2,0,1,2,0,0,0,61240,74729,R,0.0,0.0,147.0,직구,81,140.6,4,H,최진행 : 우익수 플라이 아웃 ,
20170331HHOB02017,7,0,2,1,1,0,0,0,0,61240,76753,R,0.0,0.0,144.0,직구,82,140.6,5,B,송광민 :  삼진 아웃 ,
20170331HHOB02017,7,0,2,1,1,1,0,0,0,61240,76753,R,0.0,0.0,146.0,직구,83,141.4,6,F,송광민 :  삼진 아웃 ,
20170331HHOB02017,7,0,2,1,1,2,0,0,0,61240,76753,R,0.0,0.0,127.0,슬라이더,84,138.2,7,S,송광민 :  삼진 아웃 ,
20170331HHOB02017,7,0,2,1,2,2,0,0,0,61240,76753,R,0.0,0.0,148.0,직구,85,142.4,8,B,송광민 :  삼진 아웃 ,
20170331HHOB02017,7,0,2,1,2,3,0,0,0,61240,76753,R,0.0,0.0,129.0,슬라이더,86,138.8,9,S,송광민 :  삼진 아웃 ,
20170331HHOB02017,7,0,2,2,0,1,0,0,0,61240,98144,R,0.0,0.0,126.0,슬라이더,87,135.2,10,T,조인성 : 1루수 파울플라이 아웃 ,
20170331HHOB02017,7,0,2,2,0,2,0,0,0,61240,98144,R,0.0,0.0,147.0,직구,88,135.4,11,S,조인성 : 1루수 파울플라이 아웃 ,
20170331HHOB02017,7,0,2,2,1,2,0,0,0,61240,98144,R,0.0,0.0,130.0,슬라이더,89,136.0,12,B,조인성 : 1루수 파울플라이 아웃 ,
20170331HHOB02017,7,0,2,2,2,2,0,0,0,61240,98144,R,0.0,0.0,128.0,슬라이더,90,132.0,13,B,조인성 : 1루수 파울플라이 아웃 ,
20170331HHOB02017,7,0,2,2,2,2,0,0,0,61240,98144,R,0.0,0.0,147.0,직구,91,135.6,14,H,조인성 : 1루수 파울플라이 아웃 ,
20170331HHOB02017,7,1,2,0,0,0,0,0,0,74731,76232,R,0.0,0.0,139.0,직구,1,139.0,1,H,양의지 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20170331HHOB02017,7,1,2,1,1,0,0,0,0,99737,75334,L,0.0,0.0,127.0,슬라이더,1,127.0,1,B,오재일 :  볼넷,
20170331HHOB02017,7,1,2,1,2,0,0,0,0,99737,75334,L,0.0,0.0,124.0,슬라이더,2,125.5,2,B,오재일 :  볼넷,
20170331HHOB02017,7,1,2,1,3,0,0,0,0,99737,75334,L,0.0,0.0,135.0,직구,3,128.67,3,B,오재일 :  볼넷,
20170331HHOB02017,7,1,2,1,4,0,0,0,0,99737,75334,L,0.0,0.0,139.0,직구,4,131.25,4,B,오재일 :  볼넷,
20170331HHOB02017,7,1,2,1,0,1,1,0,0,79764,79215,R,0.0,0.0,120.0,슬라이더,1,120.0,1,S,박건우 : 우익수 플라이 아웃 ,
20170331HHOB02017,7,1,2,1,0,2,1,0,0,79764,79215,R,0.0,0.0,137.0,직구,2,128.5,2,T,박건우 : 우익수 플라이 아웃 ,
20170331HHOB02017,7,1,2,1,1,2,1,0,0,79764,79215,R,0.0,0.0,138.0,직구,3,131.67,3,B,박건우 : 우익수 플라이 아웃 ,
20170331HHOB02017,7,1,2,1,2,2,1,0,0,79764,79215,R,0.0,0.0,123.0,슬라이더,4,129.5,4,B,박건우 : 우익수 플라이 아웃 ,
20170331HHOB02017,7,1,2,1,2,2,1,0,0,79764,79215,R,0.0,0.0,140.0,직구,5,131.6,5,F,박건우 : 우익수 플라이 아웃 ,
20170331HHOB02017,7,1,2,1,2,2,1,0,0,79764,79215,R,0.0,0.0,124.0,슬라이더,6,132.4,6,F,박건우 : 우익수 플라이 아웃 ,
20170331HHOB02017,7,1,2,1,2,2,1,0,0,79764,79215,R,0.0,0.0,138.0,직구,7,132.6,7,H,박건우 : 우익수 플라이 아웃 ,
20170331HHOB02017,7,1,2,2,0,1,1,0,0,79764,79240,R,0.0,0.667,122.0,슬라이더,8,129.4,8,T,허경민 : 좌익수 앞 1루타,
20170331HHOB02017,7,1,2,2,1,1,1,0,0,79764,79240,R,0.0,0.667,139.0,직구,9,132.6,9,B,허경민 : 좌익수 앞 1루타,
20170331HHOB02017,7,1,2,2,1,2,1,0,0,79764,79240,R,0.0,0.667,124.0,슬라이더,10,129.4,10,T,허경민 : 좌익수 앞 1루타,
20170331HHOB02017,7,1,2,2,1,2,0,1,0,79764,79240,R,0.0,0.667,124.0,슬라이더,11,129.4,11,F,허경민 : 좌익수 앞 1루타,
20170331HHOB02017,7,1,2,2,1,2,0,1,0,79764,79240,R,0.0,0.667,122.0,체인지업,12,126.2,12,H,허경민 : 좌익수 앞 1루타,
20170331HHOB02017,7,1,3,2,0,1,0,1,0,79764,74206,R,0.0,0.0,122.0,슬라이더,13,126.2,13,T,김재호 :  삼진 아웃 ,
20170331HHOB02017,7,1,3,2,1,1,0,1,0,79764,74206,R,0.0,0.0,138.0,직구,14,126.0,14,B,김재호 :  삼진 아웃 ,
20170331HHOB02017,7,1,3,2,2,1,0,1,0,79764,74206,R,0.0,0.0,125.0,슬라이더,15,126.2,15,B,김재호 :  삼진 아웃 ,
20170331HHOB02017,7,1,3,2,2,2,0,1,0,79764,74206,R,0.0,0.0,126.0,체인지업,16,126.6,16,F,김재호 :  삼진 아웃 ,
20170331HHOB02017,7,1,3,2,3,2,0,1,0,79764,74206,R,0.0,0.0,112.0,커브,17,124.6,17,B,김재호 :  삼진 아웃 ,
20170331HHOB02017,7,1,3,2,3,3,0,1,0,79764,74206,R,0.0,0.0,124.0,슬라이더,18,125.0,18,T,김재호 :  삼진 아웃 ,
20170331HHOB02017,8,0,3,0,0,1,0,0,0,61240,75808,R,0.0,0.0,124.0,슬라이더,92,135.2,1,S,정근우 : 2루수 파울플라이 아웃 ,
20170331HHOB02017,8,0,3,0,1,1,0,0,0,61240,75808,R,0.0,0.0,127.0,슬라이더,93,131.2,2,B,정근우 : 2루수 파울플라이 아웃 ,
20170331HHOB02017,8,0,3,0,1,1,0,0,0,61240,75808,R,0.0,0.0,144.0,직구,94,134.0,3,H,정근우 : 2루수 파울플라이 아웃 ,
20170331HHOB02017,8,0,3,1,0,1,0,0,0,61240,64086,R,0.0,0.333,141.0,직구,95,136.6,4,F,신성현 : 좌익수 오른쪽 1루타,
20170331HHOB02017,8,0,3,1,1,1,0,0,0,61240,64086,R,0.0,0.333,144.0,직구,96,136.0,5,B,신성현 : 좌익수 오른쪽 1루타,
20170331HHOB02017,8,0,3,1,1,1,0,0,0,61240,64086,R,0.0,0.333,124.0,슬라이더,97,136.0,6,H,신성현 : 좌익수 오른쪽 1루타,
20170331HHOB02017,8,0,3,1,0,1,1,0,0,61240,73725,R,0.0,0.0,128.0,슬라이더,98,136.2,7,S,이양기 : 3루수 앞 땅볼로 출루 ,
20170331HHOB02017,8,0,3,1,0,2,1,0,0,61240,73725,R,0.0,0.0,143.0,직구,99,136.0,8,F,이양기 : 3루수 앞 땅볼로 출루 ,
20170331HHOB02017,8,0,3,1,0,2,1,0,0,61240,73725,R,0.0,0.0,145.0,직구,100,136.8,9,H,이양기 : 3루수 앞 땅볼로 출루 ,
20170331HHOB02017,8,0,3,1,0,1,1,0,1,61240,71347,L,0.0,0.333,129.0,체인지업,101,133.8,10,F,장민석 :  삼진 아웃 ,
20170331HHOB02017,8,0,3,1,0,2,1,0,1,61240,71347,L,0.0,0.333,129.0,슬라이더,102,134.8,11,S,장민석 :  삼진 아웃 ,
20170331HHOB02017,8,0,3,1,1,2,1,0,1,61240,71347,L,0.0,0.333,128.0,슬라이더,103,134.8,12,B,장민석 :  삼진 아웃 ,
20170331HHOB02017,8,0,3,1,1,2,1,0,1,61240,71347,L,0.0,0.333,132.0,체인지업,104,132.6,13,F,장민석 :  삼진 아웃 ,
20170331HHOB02017,8,0,3,1,2,2,1,0,1,61240,71347,L,0.0,0.333,128.0,슬라이더,105,129.2,14,B,장민석 :  삼진 아웃 ,
20170331HHOB02017,8,0,3,1,2,2,0,1,1,61240,71347,L,0.0,0.333,145.0,직구,106,132.4,15,F,장민석 :  삼진 아웃 ,
20170331HHOB02017,8,0,3,1,2,3,0,1,1,61240,71347,L,0.0,0.333,131.0,체인지업,107,132.8,16,S,장민석 :  삼진 아웃 ,
20170331HHOB02017,8,0,3,2,0,1,0,1,1,61240,71752,R,0.0,0.0,127.0,슬라이더,108,132.6,17,T,김태균 : 중견수 플라이 아웃 ,
20170331HHOB02017,8,0,3,2,1,1,0,1,1,61240,71752,R,0.0,0.0,147.0,직구,109,135.6,18,B,김태균 : 중견수 플라이 아웃 ,
20170331HHOB02017,8,0,3,2,1,2,0,1,1,61240,71752,R,0.0,0.0,128.0,슬라이더,110,135.6,19,S,김태균 : 중견수 플라이 아웃 ,
20170331HHOB02017,8,0,3,2,2,2,0,1,1,61240,71752,R,0.0,0.0,128.0,슬라이더,111,132.2,20,B,김태균 : 중견수 플라이 아웃 ,
20170331HHOB02017,8,0,3,2,2,2,0,1,1,61240,71752,R,0.0,0.0,127.0,슬라이더,112,131.4,21,H,김태균 : 중견수 플라이 아웃 ,
20170331HHOB02017,8,1,3,0,0,1,0,0,0,74167,76249,R,0.0,0.333,139.0,직구,1,139.0,1,T,민병헌 : 좌중간 1루타,
20170331HHOB02017,8,1,3,0,1,1,0,0,0,74167,76249,R,0.0,0.333,128.0,포크,2,133.5,2,B,민병헌 : 좌중간 1루타,
20170331HHOB02017,8,1,3,0,1,1,0,0,0,74167,76249,R,0.0,0.333,130.0,포크,3,132.33,3,H,민병헌 : 좌중간 1루타,
20170331HHOB02017,8,1,3,0,1,0,1,0,0,74167,77248,L,0.0,0.333,141.0,직구,4,134.5,4,B,오재원 : 중견수 오른쪽 1루타,
20170331HHOB02017,8,1,3,0,1,1,1,0,0,74167,77248,L,0.0,0.333,140.0,직구,5,135.6,5,F,오재원 : 중견수 오른쪽 1루타,
20170331HHOB02017,8,1,3,0,1,1,1,0,0,74167,77248,L,0.0,0.333,139.0,직구,6,135.6,6,H,오재원 : 중견수 오른쪽 1루타,
20170331HHOB02017,8,1,3,0,0,1,1,0,1,74167,66244,R,0.0,0.0,140.0,직구,7,138.0,7,T,에반스 : 1루수 플라이 아웃 ,
20170331HHOB02017,8,1,3,0,1,1,1,0,1,74167,66244,R,0.0,0.0,130.0,포크,8,138.0,8,B,에반스 : 1루수 플라이 아웃 ,
20170331HHOB02017,8,1,3,0,1,1,1,0,1,74167,66244,R,0.0,0.0,128.0,포크,9,135.4,9,H,에반스 : 1루수 플라이 아웃 ,
20170331HHOB02017,8,1,3,1,1,0,1,0,1,74167,78224,L,0.0,0.0,139.0,직구,10,135.2,10,B,김재환 :  볼넷,
20170331HHOB02017,8,1,3,1,1,1,1,0,1,74167,78224,L,0.0,0.0,141.0,직구,11,135.6,11,T,김재환 :  볼넷,
20170331HHOB02017,8,1,3,1,2,1,1,0,1,74167,78224,L,0.0,0.0,130.0,포크,12,133.6,12,B,김재환 :  볼넷,
20170331HHOB02017,8,1,3,1,3,1,1,0,1,74167,78224,L,0.0,0.0,142.0,직구,13,136.0,13,B,김재환 :  볼넷,
20170331HHOB02017,8,1,3,1,4,1,1,0,1,74167,78224,L,0.0,0.0,130.0,포크,14,136.4,14,B,김재환 :  볼넷,
20170331HHOB02017,8,1,3,1,0,1,1,1,1,74167,76232,R,0.0,0.0,129.0,포크,15,134.4,15,F,양의지 :  삼진 아웃 ,
20170331HHOB02017,8,1,3,1,0,2,1,1,1,74167,76232,R,0.0,0.0,130.0,포크,16,132.2,16,F,양의지 :  삼진 아웃 ,
20170331HHOB02017,8,1,3,1,1,2,1,1,1,74167,76232,R,0.0,0.0,148.0,직구,17,135.8,17,B,양의지 :  삼진 아웃 ,
20170331HHOB02017,8,1,3,1,1,2,1,1,1,74167,76232,R,0.0,0.0,129.0,포크,18,133.2,18,F,양의지 :  삼진 아웃 ,
20170331HHOB02017,8,1,3,1,1,2,1,1,1,74167,76232,R,0.0,0.0,127.0,포크,19,132.6,19,F,양의지 :  삼진 아웃 ,
20170331HHOB02017,8,1,3,1,2,2,1,1,1,74167,76232,R,0.0,0.0,139.0,직구,20,134.6,20,B,양의지 :  삼진 아웃 ,
20170331HHOB02017,8,1,3,1,2,3,1,1,1,74167,76232,R,0.0,0.0,139.0,직구,21,136.4,21,T,양의지 :  삼진 아웃 ,
20170331HHOB02017,8,1,3,2,0,0,1,1,1,74167,62234,L,0.0,0.0,131.0,슬라이더,22,133.0,22,H,류지혁 : 좌익수 파울플라이 아웃 ,
20170331HHOB02017,9,0,3,0,1,0,0,0,0,73226,66740,R,0.0,0.25,123.0,슬라이더,1,123.0,1,B,로사리오 : 중견수 플라이 아웃 ,
20170331HHOB02017,9,0,3,0,2,0,0,0,0,73226,66740,R,0.0,0.25,136.0,직구,2,129.5,2,B,로사리오 : 중견수 플라이 아웃 ,
20170331HHOB02017,9,0,3,0,2,1,0,0,0,73226,66740,R,0.0,0.25,135.0,직구,3,131.33,3,F,로사리오 : 중견수 플라이 아웃 ,
20170331HHOB02017,9,0,3,0,2,2,0,0,0,73226,66740,R,0.0,0.25,124.0,슬라이더,4,129.5,4,S,로사리오 : 중견수 플라이 아웃 ,
20170331HHOB02017,9,0,3,0,2,2,0,0,0,73226,66740,R,0.0,0.25,136.0,직구,5,130.8,5,H,로사리오 : 중견수 플라이 아웃 ,
20170331HHOB02017,9,0,3,1,0,1,0,0,0,73226,74729,R,0.0,0.0,137.0,직구,6,133.6,6,T,최진행 :  삼진 아웃 ,
20170331HHOB02017,9,0,3,1,1,1,0,0,0,73226,74729,R,0.0,0.0,138.0,직구,7,134.0,7,B,최진행 :  삼진 아웃 ,
20170331HHOB02017,9,0,3,1,2,1,0,0,0,73226,74729,R,0.0,0.0,123.0,슬라이더,8,131.6,8,B,최진행 :  삼진 아웃 ,
20170331HHOB02017,9,0,3,1,3,1,0,0,0,73226,74729,R,0.0,0.0,126.0,슬라이더,9,132.0,9,B,최진행 :  삼진 아웃 ,
20170331HHOB02017,9,0,3,1,3,2,0,0,0,73226,74729,R,0.0,0.0,134.0,직구,10,131.6,10,F,최진행 :  삼진 아웃 ,
20170331HHOB02017,9,0,3,1,3,3,0,0,0,73226,74729,R,0.0,0.0,124.0,포크,11,129.0,11,T,최진행 :  삼진 아웃 ,
20170331HHOB02017,9,0,3,2,0,1,0,0,0,73226,76753,R,0.0,0.0,137.0,직구,12,128.8,12,S,송광민 : 좌익수 플라이 아웃 ,
20170331HHOB02017,9,0,3,2,1,1,0,0,0,73226,76753,R,0.0,0.0,127.0,슬라이더,13,129.6,13,B,송광민 : 좌익수 플라이 아웃 ,
20170331HHOB02017,9,0,3,2,1,2,0,0,0,73226,76753,R,0.0,0.0,139.0,직구,14,132.2,14,F,송광민 : 좌익수 플라이 아웃 ,
20170331HHOB02017,9,0,3,2,2,2,0,0,0,73226,76753,R,0.0,0.0,125.0,슬라이더,15,130.4,15,B,송광민 : 좌익수 플라이 아웃 ,
20170331HHOB02017,9,0,3,2,3,2,0,0,0,73226,76753,R,0.0,0.0,126.0,슬라이더,16,130.8,16,B,송광민 : 좌익수 플라이 아웃 ,
20170331HHOB02017,9,0,3,2,3,2,0,0,0,73226,76753,R,0.0,0.0,124.0,슬라이더,17,128.2,17,H,송광민 : 좌익수 플라이 아웃 ,
