game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20180606SSSK02018,1,0,0,0,0,1,0,0,0,77829,62415,L,0.0,0.301,146.0,직구,1,146.0,1,T,박해민 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,1,0,0,0,0,2,0,0,0,77829,62415,L,0.0,0.301,147.0,직구,2,146.5,2,T,박해민 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,1,0,0,0,0,2,0,0,0,77829,62415,L,0.0,0.301,150.0,직구,3,147.67,3,F,박해민 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,1,0,0,0,0,2,0,0,0,77829,62415,L,0.0,0.301,140.0,슬라이더,4,145.75,4,F,박해민 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,1,0,0,0,0,2,0,0,0,77829,62415,L,0.0,0.301,138.0,슬라이더,5,144.2,5,H,박해민 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,1,0,0,1,0,1,0,0,0,77829,72456,R,0.0,0.253,148.0,직구,6,144.6,6,F,손주인 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,1,0,0,1,0,1,0,0,0,77829,72456,R,0.0,0.253,149.0,직구,7,145.0,7,H,손주인 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,1,0,0,2,1,0,0,0,0,77829,62404,L,0.0,1.0,134.0,슬라이더,8,141.8,8,B,구자욱 : 우익수 앞 1루타,
20180606SSSK02018,1,0,0,2,2,0,0,0,0,77829,62404,L,0.0,1.0,132.0,슬라이더,9,140.2,9,B,구자욱 : 우익수 앞 1루타,
20180606SSSK02018,1,0,0,2,2,1,0,0,0,77829,62404,L,0.0,1.0,133.0,슬라이더,10,139.2,10,T,구자욱 : 우익수 앞 1루타,
20180606SSSK02018,1,0,0,2,2,1,0,0,0,77829,62404,L,0.0,1.0,137.0,슬라이더,11,137.0,11,H,구자욱 : 우익수 앞 1루타,
20180606SSSK02018,1,0,0,2,0,1,1,0,0,77829,67450,R,0.0,1.0,147.0,직구,12,136.6,12,T,러프 : 우익수 앞 1루타,
20180606SSSK02018,1,0,0,2,0,1,1,0,0,77829,67450,R,0.0,1.0,150.0,직구,13,139.8,13,H,러프 : 우익수 앞 1루타,
20180606SSSK02018,1,0,0,2,0,1,1,1,0,77829,61404,R,0.0,0.311,138.0,슬라이더,14,141.0,14,T,김헌곤 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,1,0,0,2,0,1,1,1,0,77829,61404,R,0.0,0.311,139.0,슬라이더,15,142.2,15,H,김헌곤 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,1,1,0,0,0,0,0,0,0,68435,63704,L,0.269,0.324,141.0,직구,1,141.0,1,H,노수광 : 1루수 땅볼 아웃 (1루수->투수 송구아웃),
20180606SSSK02018,1,1,0,1,0,1,0,0,0,68435,62895,L,0.2,0.25,115.0,커브,2,128.0,2,F,한동민 :  삼진 아웃 ,
20180606SSSK02018,1,1,0,1,1,1,0,0,0,68435,62895,L,0.2,0.25,131.0,체인지업,3,129.0,3,B,한동민 :  삼진 아웃 ,
20180606SSSK02018,1,1,0,1,1,2,0,0,0,68435,62895,L,0.2,0.25,144.0,직구,4,132.75,4,F,한동민 :  삼진 아웃 ,
20180606SSSK02018,1,1,0,1,1,3,0,0,0,68435,62895,L,0.2,0.25,144.0,직구,5,135.0,5,S,한동민 :  삼진 아웃 ,
20180606SSSK02018,1,1,0,2,1,0,0,0,0,68435,75847,R,0.348,0.26,143.0,직구,6,135.4,6,B,최정 :  삼진 아웃 ,
20180606SSSK02018,1,1,0,2,1,1,0,0,0,68435,75847,R,0.348,0.26,133.0,체인지업,7,139.0,7,F,최정 :  삼진 아웃 ,
20180606SSSK02018,1,1,0,2,1,2,0,0,0,68435,75847,R,0.348,0.26,145.0,직구,8,141.8,8,F,최정 :  삼진 아웃 ,
20180606SSSK02018,1,1,0,2,1,3,0,0,0,68435,75847,R,0.348,0.26,145.0,직구,9,142.0,9,S,최정 :  삼진 아웃 ,
20180606SSSK02018,2,0,0,0,0,1,0,0,0,77829,79465,R,0.0,0.26,129.0,슬라이더,16,140.6,1,T,배영섭 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,2,0,0,0,1,1,0,0,0,77829,79465,R,0.0,0.26,138.0,슬라이더,17,138.8,2,B,배영섭 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,2,0,0,0,1,2,0,0,0,77829,79465,R,0.0,0.26,150.0,직구,18,138.8,3,F,배영섭 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,2,0,0,0,2,2,0,0,0,77829,79465,R,0.0,0.26,115.0,커브,19,134.2,4,B,배영섭 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,2,0,0,0,2,2,0,0,0,77829,79465,R,0.0,0.26,141.0,슬라이더,20,134.6,5,F,배영섭 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,2,0,0,0,2,2,0,0,0,77829,79465,R,0.0,0.26,135.0,슬라이더,21,135.8,6,H,배영섭 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,2,0,0,1,0,1,0,0,0,77829,79402,R,0.0,0.259,151.0,직구,22,138.4,7,F,김상수 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,2,0,0,1,0,2,0,0,0,77829,79402,R,0.0,0.259,151.0,직구,23,138.6,8,F,김상수 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,2,0,0,1,1,2,0,0,0,77829,79402,R,0.0,0.259,150.0,직구,24,145.6,9,B,김상수 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,2,0,0,1,2,2,0,0,0,77829,79402,R,0.0,0.259,137.0,슬라이더,25,144.8,10,B,김상수 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,2,0,0,1,2,2,0,0,0,77829,79402,R,0.0,0.259,151.0,직구,26,148.0,11,F,김상수 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,2,0,0,1,3,2,0,0,0,77829,79402,R,0.0,0.259,151.0,직구,27,148.0,12,B,김상수 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,2,0,0,1,3,2,0,0,0,77829,79402,R,0.0,0.259,134.0,슬라이더,28,144.6,13,F,김상수 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,2,0,0,1,3,2,0,0,0,77829,79402,R,0.0,0.259,137.0,슬라이더,29,142.0,14,H,김상수 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,2,0,0,2,0,1,0,0,0,77829,79456,R,0.0,0.244,150.0,직구,30,144.6,15,T,이지영 : 2루수 플라이 아웃 ,
20180606SSSK02018,2,0,0,2,1,1,0,0,0,77829,79456,R,0.0,0.244,151.0,직구,31,144.6,16,B,이지영 : 2루수 플라이 아웃 ,
20180606SSSK02018,2,0,0,2,1,1,0,0,0,77829,79456,R,0.0,0.244,131.0,슬라이더,32,140.6,17,H,이지영 : 2루수 플라이 아웃 ,
20180606SSSK02018,2,1,0,0,0,1,0,0,0,68435,67872,R,0.273,0.35,115.0,커브,10,136.2,1,T,로맥 : 우익수 플라이 아웃 ,
20180606SSSK02018,2,1,0,0,1,1,0,0,0,68435,67872,R,0.273,0.35,142.0,직구,11,136.0,2,B,로맥 : 우익수 플라이 아웃 ,
20180606SSSK02018,2,1,0,0,1,1,0,0,0,68435,67872,R,0.273,0.35,142.0,직구,12,137.8,3,H,로맥 : 우익수 플라이 아웃 ,
20180606SSSK02018,2,1,0,1,0,1,0,0,0,68435,66838,R,0.286,1.0,143.0,직구,13,137.4,4,S,김동엽 : 좌중간 홈런 (홈런거리:120M) ,
20180606SSSK02018,2,1,0,1,0,1,0,0,0,68435,66838,R,0.286,1.0,143.0,직구,14,137.0,5,H,김동엽 : 좌중간 홈런 (홈런거리:120M) ,
20180606SSSK02018,2,1,1,1,1,0,0,0,0,68435,76812,R,0.389,0.353,117.0,커브,15,137.4,6,B,이재원 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,2,1,1,1,1,1,0,0,0,68435,76812,R,0.389,0.353,132.0,체인지업,16,135.4,7,T,이재원 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,2,1,1,1,2,1,0,0,0,68435,76812,R,0.389,0.353,144.0,직구,17,135.8,8,B,이재원 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,2,1,1,1,2,2,0,0,0,68435,76812,R,0.389,0.353,138.0,투심,18,134.8,9,F,이재원 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,2,1,1,1,2,2,0,0,0,68435,76812,R,0.389,0.353,138.0,투심,19,133.8,10,F,이재원 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,2,1,1,1,3,2,0,0,0,68435,76812,R,0.389,0.353,131.0,체인지업,20,136.6,11,B,이재원 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,2,1,1,1,3,2,0,0,0,68435,76812,R,0.389,0.353,134.0,체인지업,21,137.0,12,H,이재원 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,2,1,1,2,0,0,0,0,0,68435,75151,R,0.545,0.246,138.0,투심,22,135.8,13,H,정의윤 : 중견수 플라이 아웃 ,
20180606SSSK02018,3,0,1,0,1,0,0,0,0,77829,64610,L,0.0,0.289,131.0,슬라이더,33,140.0,1,B,강한울 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,3,0,1,0,2,0,0,0,0,77829,64610,L,0.0,0.289,128.0,슬라이더,34,138.2,2,B,강한울 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,3,0,1,0,2,1,0,0,0,77829,64610,L,0.0,0.289,147.0,직구,35,137.6,3,T,강한울 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,3,0,1,0,2,2,0,0,0,77829,64610,L,0.0,0.289,147.0,직구,36,136.8,4,F,강한울 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,3,0,1,0,2,2,0,0,0,77829,64610,L,0.0,0.289,147.0,직구,37,140.0,5,H,강한울 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,3,0,1,1,0,1,0,0,0,77829,62415,L,0.0,0.5,150.0,직구,38,143.8,6,T,박해민 : 중견수 앞 1루타,
20180606SSSK02018,3,0,1,1,1,1,0,0,0,77829,62415,L,0.0,0.5,150.0,직구,39,148.2,7,B,박해민 : 중견수 앞 1루타,
20180606SSSK02018,3,0,1,1,1,2,0,0,0,77829,62415,L,0.0,0.5,140.0,슬라이더,40,146.8,8,F,박해민 : 중견수 앞 1루타,
20180606SSSK02018,3,0,1,1,1,2,0,0,0,77829,62415,L,0.0,0.5,143.0,슬라이더,41,146.0,9,F,박해민 : 중견수 앞 1루타,
20180606SSSK02018,3,0,1,1,2,2,0,0,0,77829,62415,L,0.0,0.5,141.0,슬라이더,42,144.8,10,B,박해민 : 중견수 앞 1루타,
20180606SSSK02018,3,0,1,1,3,2,0,0,0,77829,62415,L,0.0,0.5,136.0,슬라이더,43,142.0,11,B,박해민 : 중견수 앞 1루타,
20180606SSSK02018,3,0,1,1,3,2,0,0,0,77829,62415,L,0.0,0.5,132.0,슬라이더,44,138.4,12,H,박해민 : 중견수 앞 1루타,
20180606SSSK02018,3,0,1,1,0,1,1,0,0,77829,72456,R,0.0,0.5,149.0,직구,45,140.2,13,F,손주인 : 중견수 왼쪽 1루타,
20180606SSSK02018,3,0,1,1,0,1,1,0,0,77829,72456,R,0.0,0.5,142.0,슬라이더,46,140.0,14,H,손주인 : 중견수 왼쪽 1루타,
20180606SSSK02018,3,0,1,1,0,1,1,0,1,77829,62404,L,0.0,0.5,151.0,직구,47,142.0,15,F,구자욱 :  삼진 아웃 ,
20180606SSSK02018,3,0,1,1,1,1,1,0,1,77829,62404,L,0.0,0.5,151.0,직구,48,145.0,16,B,구자욱 :  삼진 아웃 ,
20180606SSSK02018,3,0,1,1,1,2,1,0,1,77829,62404,L,0.0,0.5,151.0,직구,49,148.8,17,T,구자욱 :  삼진 아웃 ,
20180606SSSK02018,3,0,1,1,1,3,1,0,1,77829,62404,L,0.0,0.5,146.0,슬라이더,50,148.2,18,S,구자욱 :  삼진 아웃 ,
20180606SSSK02018,3,0,1,2,1,0,1,0,1,77829,67450,R,0.0,1.0,143.0,투심,51,148.4,19,B,러프 : 우익수 오른쪽 2루타,
20180606SSSK02018,3,0,1,2,1,1,1,0,1,77829,67450,R,0.0,1.0,134.0,슬라이더,52,145.0,20,T,러프 : 우익수 오른쪽 2루타,
20180606SSSK02018,3,0,1,2,2,1,1,0,1,77829,67450,R,0.0,1.0,148.0,직구,53,144.4,21,B,러프 : 우익수 오른쪽 2루타,
20180606SSSK02018,3,0,1,2,2,2,1,0,1,77829,67450,R,0.0,1.0,142.0,슬라이더,54,142.6,22,S,러프 : 우익수 오른쪽 2루타,
20180606SSSK02018,3,0,1,2,2,2,1,0,1,77829,67450,R,0.0,1.0,142.0,슬라이더,55,141.8,23,F,러프 : 우익수 오른쪽 2루타,
20180606SSSK02018,3,0,1,2,2,2,1,0,1,77829,67450,R,0.0,1.0,153.0,직구,56,143.8,24,H,러프 : 우익수 오른쪽 2루타,
20180606SSSK02018,3,0,-1,2,1,0,0,1,0,77829,61404,R,0.0,0.311,136.0,투심,57,144.2,25,B,김헌곤 : 중견수 플라이 아웃 ,
20180606SSSK02018,3,0,-1,2,1,1,0,1,0,77829,61404,R,0.0,0.311,141.0,슬라이더,58,142.8,26,F,김헌곤 : 중견수 플라이 아웃 ,
20180606SSSK02018,3,0,-1,2,1,2,0,1,0,77829,61404,R,0.0,0.311,138.0,슬라이더,59,142.0,27,T,김헌곤 : 중견수 플라이 아웃 ,
20180606SSSK02018,3,0,-1,2,1,2,0,1,0,77829,61404,R,0.0,0.311,115.0,커브,60,136.6,28,H,김헌곤 : 중견수 플라이 아웃 ,
20180606SSSK02018,3,1,-1,0,0,1,0,0,0,68435,76802,R,0.214,0.325,135.0,커터,23,135.2,1,T,김성현 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,3,1,-1,0,0,1,0,0,0,68435,76802,R,0.214,0.325,128.0,체인지업,24,133.2,2,H,김성현 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,3,1,-1,1,0,0,0,0,0,68435,73209,R,0.25,1.0,142.0,직구,25,135.4,3,H,나주환 : 우익수 뒤 홈런 (홈런거리:115M) ,
20180606SSSK02018,3,1,0,1,1,0,0,0,0,68435,63704,L,0.269,0.324,117.0,커브,26,132.0,4,B,노수광 :  삼진 아웃 ,
20180606SSSK02018,3,1,0,1,2,0,0,0,0,68435,63704,L,0.269,0.324,132.0,체인지업,27,130.8,5,B,노수광 :  삼진 아웃 ,
20180606SSSK02018,3,1,0,1,2,1,0,0,0,68435,63704,L,0.269,0.324,132.0,체인지업,28,130.2,6,T,노수광 :  삼진 아웃 ,
20180606SSSK02018,3,1,0,1,2,2,0,0,0,68435,63704,L,0.269,0.324,141.0,직구,29,132.8,7,S,노수광 :  삼진 아웃 ,
20180606SSSK02018,3,1,0,1,2,2,0,0,0,68435,63704,L,0.269,0.324,118.0,커브,30,128.0,8,F,노수광 :  삼진 아웃 ,
20180606SSSK02018,3,1,0,1,3,2,0,0,0,68435,63704,L,0.269,0.324,135.0,커터,31,131.6,9,B,노수광 :  삼진 아웃 ,
20180606SSSK02018,3,1,0,1,3,3,0,0,0,68435,63704,L,0.269,0.324,133.0,체인지업,32,131.8,10,S,노수광 :  삼진 아웃 ,
20180606SSSK02018,3,1,0,2,1,0,0,0,0,68435,62895,L,0.2,0.25,132.0,체인지업,33,131.8,11,B,한동민 : 몸에 맞는 볼,
20180606SSSK02018,3,1,0,2,2,0,0,0,0,68435,62895,L,0.2,0.25,137.0,커터,34,131.0,12,B,한동민 : 몸에 맞는 볼,
20180606SSSK02018,3,1,0,2,0,0,1,0,0,68435,75847,R,0.348,0.5,143.0,직구,35,136.0,13,H,최정 : 좌익수 뒤 홈런 (홈런거리:135M) ,
20180606SSSK02018,3,1,2,2,0,1,0,0,0,68435,67872,R,0.273,0.35,117.0,커브,36,132.4,14,T,로맥 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,3,1,2,2,0,2,0,0,0,68435,67872,R,0.273,0.35,134.0,체인지업,37,132.6,15,T,로맥 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,3,1,2,2,1,2,0,0,0,68435,67872,R,0.273,0.35,133.0,체인지업,38,132.8,16,B,로맥 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,3,1,2,2,1,2,0,0,0,68435,67872,R,0.273,0.35,144.0,직구,39,134.2,17,F,로맥 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,3,1,2,2,2,2,0,0,0,68435,67872,R,0.273,0.35,133.0,체인지업,40,132.2,18,B,로맥 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,3,1,2,2,2,2,0,0,0,68435,67872,R,0.273,0.35,120.0,커브,41,132.8,19,H,로맥 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,4,0,2,0,0,1,0,0,0,77829,79465,R,0.0,0.26,149.0,직구,61,135.8,1,T,배영섭 :  삼진 아웃 ,
20180606SSSK02018,4,0,2,0,0,2,0,0,0,77829,79465,R,0.0,0.26,113.0,커브,62,131.2,2,S,배영섭 :  삼진 아웃 ,
20180606SSSK02018,4,0,2,0,0,3,0,0,0,77829,79465,R,0.0,0.26,138.0,슬라이더,63,130.6,3,S,배영섭 :  삼진 아웃 ,
20180606SSSK02018,4,0,2,1,1,0,0,0,0,77829,79402,R,0.0,0.259,128.0,슬라이더,64,128.6,4,B,김상수 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,4,0,2,1,2,0,0,0,0,77829,79402,R,0.0,0.259,146.0,직구,65,134.8,5,B,김상수 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,4,0,2,1,2,1,0,0,0,77829,79402,R,0.0,0.259,147.0,직구,66,134.4,6,T,김상수 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,4,0,2,1,2,2,0,0,0,77829,79402,R,0.0,0.259,149.0,직구,67,141.6,7,S,김상수 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,4,0,2,1,2,2,0,0,0,77829,79402,R,0.0,0.259,149.0,직구,68,143.8,8,H,김상수 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20180606SSSK02018,4,0,2,2,0,1,0,0,0,77829,79456,R,0.0,0.244,133.0,투심,69,144.8,9,T,이지영 : 1루수 라인드라이브 아웃 ,
20180606SSSK02018,4,0,2,2,0,2,0,0,0,77829,79456,R,0.0,0.244,147.0,직구,70,145.0,10,F,이지영 : 1루수 라인드라이브 아웃 ,
20180606SSSK02018,4,0,2,2,1,2,0,0,0,77829,79456,R,0.0,0.244,150.0,직구,71,145.6,11,B,이지영 : 1루수 라인드라이브 아웃 ,
20180606SSSK02018,4,0,2,2,1,2,0,0,0,77829,79456,R,0.0,0.244,149.0,직구,72,145.6,12,H,이지영 : 1루수 라인드라이브 아웃 ,
20180606SSSK02018,4,1,2,0,1,0,0,0,0,68435,66838,R,0.286,1.0,119.0,커브,42,129.8,1,B,김동엽 :  볼넷,
20180606SSSK02018,4,1,2,0,2,0,0,0,0,68435,66838,R,0.286,1.0,133.0,체인지업,43,129.8,2,B,김동엽 :  볼넷,
20180606SSSK02018,4,1,2,0,3,0,0,0,0,68435,66838,R,0.286,1.0,134.0,체인지업,44,127.8,3,B,김동엽 :  볼넷,
20180606SSSK02018,4,1,2,0,4,0,0,0,0,68435,66838,R,0.286,1.0,134.0,체인지업,45,128.0,4,B,김동엽 :  볼넷,
20180606SSSK02018,4,1,2,0,0,0,1,0,0,68435,76812,R,0.389,0.5,137.0,투심,46,131.4,5,H,이재원 : 좌익수 뒤 홈런 (홈런거리:115M) ,
20180606SSSK02018,4,1,4,0,0,1,0,0,0,68435,75151,R,0.545,0.246,116.0,커브,47,130.8,6,T,정의윤 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,4,1,4,0,0,2,0,0,0,68435,75151,R,0.545,0.246,142.0,직구,48,132.6,7,F,정의윤 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,4,1,4,0,1,2,0,0,0,68435,75151,R,0.545,0.246,115.0,커브,49,128.8,8,B,정의윤 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
