game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20180606SSSK02018,4,1,4,0,1,2,0,0,0,68435,75151,R,0.545,0.246,133.0,체인지업,50,128.6,9,H,정의윤 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,4,1,4,1,0,0,0,0,0,68435,76802,R,0.214,0.5,135.0,체인지업,51,128.2,10,H,김성현 : 좌익수 앞 1루타,
20180606SSSK02018,4,1,4,1,1,0,1,0,0,68435,73209,R,0.25,0.5,116.0,커브,52,128.2,11,B,나주환 : 중견수 플라이 아웃 ,
20180606SSSK02018,4,1,4,1,2,0,1,0,0,68435,73209,R,0.25,0.5,117.0,커브,53,123.2,12,B,나주환 : 중견수 플라이 아웃 ,
20180606SSSK02018,4,1,4,1,2,1,1,0,0,68435,73209,R,0.25,0.5,132.0,체인지업,54,126.6,13,T,나주환 : 중견수 플라이 아웃 ,
20180606SSSK02018,4,1,4,1,2,1,1,0,0,68435,73209,R,0.25,0.5,142.0,투심,55,128.4,14,H,나주환 : 중견수 플라이 아웃 ,
20180606SSSK02018,4,1,4,2,0,1,1,0,0,68435,63704,L,0.269,0.333,136.0,커터,56,128.6,15,F,노수광 : 좌익수 오른쪽 2루타,
20180606SSSK02018,4,1,4,2,0,1,1,0,0,68435,63704,L,0.269,0.333,115.0,커브,57,128.4,16,H,노수광 : 좌익수 오른쪽 2루타,
20180606SSSK02018,4,1,4,2,1,0,0,1,1,68435,62895,L,0.2,0.25,115.0,커브,58,128.0,17,B,한동민 :  볼넷,
20180606SSSK02018,4,1,4,2,2,0,0,1,1,68435,62895,L,0.2,0.25,132.0,체인지업,59,128.0,18,B,한동민 :  볼넷,
20180606SSSK02018,4,1,4,2,2,1,0,1,1,68435,62895,L,0.2,0.25,132.0,체인지업,60,126.0,19,T,한동민 :  볼넷,
20180606SSSK02018,4,1,4,2,3,1,0,1,1,68435,62895,L,0.2,0.25,133.0,체인지업,61,125.4,20,B,한동민 :  볼넷,
20180606SSSK02018,4,1,4,2,4,1,0,1,1,68435,62895,L,0.2,0.25,116.0,커브,62,125.6,21,B,한동민 :  볼넷,
20180606SSSK02018,4,1,4,2,1,0,1,1,1,68435,75847,R,0.348,0.333,117.0,커브,63,126.0,22,B,최정 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,4,1,4,2,2,0,1,1,1,68435,75847,R,0.348,0.333,136.0,커터,64,126.8,23,B,최정 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,4,1,4,2,2,1,1,1,1,68435,75847,R,0.348,0.333,134.0,체인지업,65,127.2,24,T,최정 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,4,1,4,2,3,1,1,1,1,68435,75847,R,0.348,0.333,139.0,커터,66,128.4,25,B,최정 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,4,1,4,2,3,1,1,1,1,68435,75847,R,0.348,0.333,134.0,체인지업,67,132.0,26,H,최정 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,5,0,4,0,0,1,0,0,0,77829,64610,L,0.0,0.5,144.0,직구,73,144.6,1,T,강한울 : 좌익수 오른쪽 1루타,
20180606SSSK02018,5,0,4,0,1,1,0,0,0,77829,64610,L,0.0,0.5,146.0,직구,74,147.2,2,B,강한울 : 좌익수 오른쪽 1루타,
20180606SSSK02018,5,0,4,0,1,1,0,0,0,77829,64610,L,0.0,0.5,134.0,슬라이더,75,144.6,3,H,강한울 : 좌익수 오른쪽 1루타,
20180606SSSK02018,5,0,4,0,0,1,1,0,0,77829,62415,L,0.0,0.333,147.0,직구,76,144.0,4,T,박해민 : 유격수 병살타 아웃 (유격수->2루수->1루수 송구아웃),
20180606SSSK02018,5,0,4,0,0,2,1,0,0,77829,62415,L,0.0,0.333,114.0,커브,77,137.0,5,S,박해민 : 유격수 병살타 아웃 (유격수->2루수->1루수 송구아웃),
20180606SSSK02018,5,0,4,0,1,2,1,0,0,77829,62415,L,0.0,0.333,142.0,슬라이더,78,136.6,6,B,박해민 : 유격수 병살타 아웃 (유격수->2루수->1루수 송구아웃),
20180606SSSK02018,5,0,4,0,1,2,1,0,0,77829,62415,L,0.0,0.333,114.0,커브,79,130.2,7,H,박해민 : 유격수 병살타 아웃 (유격수->2루수->1루수 송구아웃),
20180606SSSK02018,5,0,4,2,0,0,0,0,0,77829,72456,R,0.0,0.667,144.0,직구,80,132.2,8,H,손주인 : 우익수 왼쪽 1루타,
20180606SSSK02018,5,0,4,2,1,0,1,0,0,77829,62404,L,0.0,0.333,113.0,커브,81,125.4,9,B,구자욱 :  삼진 아웃 ,
20180606SSSK02018,5,0,4,2,1,1,1,0,0,77829,62404,L,0.0,0.333,138.0,슬라이더,82,130.2,10,F,구자욱 :  삼진 아웃 ,
20180606SSSK02018,5,0,4,2,2,1,1,0,0,77829,62404,L,0.0,0.333,146.0,직구,83,131.0,11,B,구자욱 :  삼진 아웃 ,
20180606SSSK02018,5,0,4,2,2,2,1,0,0,77829,62404,L,0.0,0.333,146.0,직구,84,137.4,12,T,구자욱 :  삼진 아웃 ,
20180606SSSK02018,5,0,4,2,2,3,1,0,0,77829,62404,L,0.0,0.333,143.0,슬라이더,85,137.2,13,S,구자욱 :  삼진 아웃 ,
20180606SSSK02018,5,1,4,0,0,0,0,0,0,68435,67872,R,0.273,0.35,141.0,직구,68,136.8,1,H,로맥 : 좌익수 플라이 아웃 ,
20180606SSSK02018,5,1,4,1,0,1,0,0,0,68435,66838,R,0.286,1.0,117.0,커브,69,133.0,2,T,김동엽 : 우익수 뒤 홈런 (홈런거리:105M) ,
20180606SSSK02018,5,1,4,1,1,1,0,0,0,68435,66838,R,0.286,1.0,142.0,투심,70,134.6,3,B,김동엽 : 우익수 뒤 홈런 (홈런거리:105M) ,
20180606SSSK02018,5,1,4,1,1,1,0,0,0,68435,66838,R,0.286,1.0,120.0,커브,71,130.8,4,H,김동엽 : 우익수 뒤 홈런 (홈런거리:105M) ,
20180606SSSK02018,5,1,5,1,0,1,0,0,0,68435,76812,R,0.389,0.333,133.0,체인지업,72,130.6,5,T,이재원 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,5,1,5,1,1,1,0,0,0,68435,76812,R,0.389,0.333,141.0,투심,73,130.6,6,B,이재원 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,5,1,5,1,2,1,0,0,0,68435,76812,R,0.389,0.333,142.0,투심,74,135.6,7,B,이재원 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,5,1,5,1,2,2,0,0,0,68435,76812,R,0.389,0.333,118.0,커브,75,130.8,8,T,이재원 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,5,1,5,1,3,2,0,0,0,68435,76812,R,0.389,0.333,134.0,체인지업,76,133.6,9,B,이재원 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,5,1,5,1,3,2,0,0,0,68435,76812,R,0.389,0.333,137.0,커터,77,134.4,10,H,이재원 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,5,1,5,2,1,0,0,0,0,68435,75151,R,0.545,0.246,133.0,체인지업,78,132.8,11,B,정의윤 : 유격수 플라이 아웃 ,
20180606SSSK02018,5,1,5,2,1,1,0,0,0,68435,75151,R,0.545,0.246,118.0,커브,79,128.0,12,T,정의윤 : 유격수 플라이 아웃 ,
20180606SSSK02018,5,1,5,2,1,1,0,0,0,68435,75151,R,0.545,0.246,142.0,투심,80,132.8,13,H,정의윤 : 유격수 플라이 아웃 ,
20180606SSSK02018,6,0,5,0,0,0,0,0,0,79847,67450,R,0.0,1.0,145.0,투심,1,145.0,1,H,러프 : 좌중간 1루타,
20180606SSSK02018,6,0,5,0,0,1,1,0,0,79847,61404,R,0.0,0.311,143.0,직구,2,144.0,2,T,김헌곤 :  삼진 아웃 ,
20180606SSSK02018,6,0,5,0,1,1,1,0,0,79847,61404,R,0.0,0.311,132.0,체인지업,3,140.0,3,B,김헌곤 :  삼진 아웃 ,
20180606SSSK02018,6,0,5,0,1,2,1,0,0,79847,61404,R,0.0,0.311,133.0,슬라이더,4,138.25,4,S,김헌곤 :  삼진 아웃 ,
20180606SSSK02018,6,0,5,0,1,3,1,0,0,79847,61404,R,0.0,0.311,136.0,슬라이더,5,137.8,5,S,김헌곤 :  삼진 아웃 ,
20180606SSSK02018,6,0,5,1,1,0,1,0,0,79847,74540,R,0.0,0.273,147.0,직구,6,138.2,6,B,강민호 : 우익수 플라이 아웃 ,
20180606SSSK02018,6,0,5,1,1,0,1,0,0,79847,74540,R,0.0,0.273,147.0,직구,7,139.0,7,H,강민호 : 우익수 플라이 아웃 ,
20180606SSSK02018,6,0,5,2,1,0,1,0,0,79847,79402,R,0.0,0.259,146.0,직구,8,141.8,8,B,김상수 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,6,0,5,2,2,0,1,0,0,79847,79402,R,0.0,0.259,144.0,투심,9,144.0,9,B,김상수 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,6,0,5,2,2,0,1,0,0,79847,79402,R,0.0,0.259,144.0,투심,10,145.6,10,H,김상수 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,6,1,5,0,0,0,0,0,0,76610,76802,R,0.214,0.5,127.0,슬라이더,1,127.0,1,H,김성현 : 1루수 플라이 아웃 ,
20180606SSSK02018,6,1,5,1,0,1,0,0,0,76610,73209,R,0.25,0.333,131.0,포크,2,129.0,2,T,나주환 : 우익수 플라이 아웃 ,
20180606SSSK02018,6,1,5,1,0,2,0,0,0,76610,73209,R,0.25,0.333,132.0,포크,3,130.0,3,S,나주환 : 우익수 플라이 아웃 ,
20180606SSSK02018,6,1,5,1,1,2,0,0,0,76610,73209,R,0.25,0.333,131.0,슬라이더,4,130.25,4,B,나주환 : 우익수 플라이 아웃 ,
20180606SSSK02018,6,1,5,1,1,2,0,0,0,76610,73209,R,0.25,0.333,131.0,포크,5,130.4,5,H,나주환 : 우익수 플라이 아웃 ,
20180606SSSK02018,6,1,5,2,1,0,0,0,0,76610,61869,L,0.217,0.258,130.0,포크,6,131.0,6,B,정진기 :  삼진 아웃 ,
20180606SSSK02018,6,1,5,2,1,1,0,0,0,76610,61869,L,0.217,0.258,129.0,슬라이더,7,130.6,7,T,정진기 :  삼진 아웃 ,
20180606SSSK02018,6,1,5,2,2,1,0,0,0,76610,61869,L,0.217,0.258,141.0,직구,8,132.4,8,B,정진기 :  삼진 아웃 ,
20180606SSSK02018,6,1,5,2,2,2,0,0,0,76610,61869,L,0.217,0.258,131.0,포크,9,132.4,9,F,정진기 :  삼진 아웃 ,
20180606SSSK02018,6,1,5,2,3,2,0,0,0,76610,61869,L,0.217,0.258,133.0,포크,10,132.8,10,B,정진기 :  삼진 아웃 ,
20180606SSSK02018,6,1,5,2,3,3,0,0,0,76610,61869,L,0.217,0.258,129.0,슬라이더,11,132.6,11,S,정진기 :  삼진 아웃 ,
20180606SSSK02018,7,0,5,0,1,0,0,0,0,75250,79456,R,0.0,0.244,144.0,직구,1,144.0,1,B,이지영 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,7,0,5,0,2,0,0,0,0,75250,79456,R,0.0,0.244,145.0,직구,2,144.5,2,B,이지영 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,7,0,5,0,2,1,0,0,0,75250,79456,R,0.0,0.244,133.0,슬라이더,3,140.67,3,T,이지영 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,7,0,5,0,2,2,0,0,0,75250,79456,R,0.0,0.244,134.0,슬라이더,4,139.0,4,S,이지영 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,7,0,5,0,2,2,0,0,0,75250,79456,R,0.0,0.244,134.0,슬라이더,5,138.0,5,F,이지영 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,7,0,5,0,2,2,0,0,0,75250,79456,R,0.0,0.244,142.0,직구,6,137.6,6,H,이지영 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20180606SSSK02018,7,0,5,1,0,1,0,0,0,75250,64610,L,0.0,0.333,142.0,직구,7,137.0,7,T,강한울 : 투수 땅볼 아웃 ,
20180606SSSK02018,7,0,5,1,0,2,0,0,0,75250,64610,L,0.0,0.333,131.0,포크,8,136.6,8,T,강한울 : 투수 땅볼 아웃 ,
20180606SSSK02018,7,0,5,1,0,2,0,0,0,75250,64610,L,0.0,0.333,134.0,슬라이더,9,136.6,9,H,강한울 : 투수 땅볼 아웃 ,
20180606SSSK02018,7,0,5,2,1,0,0,0,0,75250,62415,L,0.0,0.5,114.0,커브,10,132.6,10,B,박해민 : 우익수 뒤 2루타,
20180606SSSK02018,7,0,5,2,1,0,0,0,0,75250,62415,L,0.0,0.5,131.0,슬라이더,11,130.4,11,H,박해민 : 우익수 뒤 2루타,
20180606SSSK02018,7,0,5,2,1,0,0,1,0,75250,72456,R,0.0,0.5,131.0,슬라이더,12,128.2,12,B,손주인 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,7,0,5,2,1,1,0,1,0,75250,72456,R,0.0,0.5,143.0,직구,13,130.6,13,F,손주인 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,7,0,5,2,2,1,0,1,0,75250,72456,R,0.0,0.5,134.0,슬라이더,14,130.6,14,B,손주인 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,7,0,5,2,3,1,0,1,0,75250,72456,R,0.0,0.5,144.0,직구,15,136.6,15,B,손주인 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,7,0,5,2,3,1,0,1,0,75250,72456,R,0.0,0.5,133.0,슬라이더,16,137.0,16,H,손주인 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,7,1,5,0,0,0,0,0,0,76610,62895,L,0.2,0.25,127.0,슬라이더,12,132.2,1,H,한동민 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20180606SSSK02018,7,1,5,1,0,1,0,0,0,76610,75847,R,0.348,0.25,134.0,포크,13,130.8,2,T,최정 :  삼진 아웃 ,
20180606SSSK02018,7,1,5,1,0,2,0,0,0,76610,75847,R,0.348,0.25,135.0,포크,14,131.6,3,F,최정 :  삼진 아웃 ,
20180606SSSK02018,7,1,5,1,0,2,0,0,0,76610,75847,R,0.348,0.25,140.0,직구,15,133.0,4,F,최정 :  삼진 아웃 ,
20180606SSSK02018,7,1,5,1,1,2,0,0,0,76610,75847,R,0.348,0.25,132.0,슬라이더,16,133.6,5,B,최정 :  삼진 아웃 ,
20180606SSSK02018,7,1,5,1,1,3,0,0,0,76610,75847,R,0.348,0.25,131.0,슬라이더,17,134.4,6,S,최정 :  삼진 아웃 ,
20180606SSSK02018,7,1,5,2,1,0,0,0,0,76610,67872,R,0.273,0.25,133.0,포크,18,134.2,7,B,로맥 : 좌익수 왼쪽 1루타,
20180606SSSK02018,7,1,5,2,1,1,0,0,0,76610,67872,R,0.273,0.25,132.0,포크,19,133.6,8,F,로맥 : 좌익수 왼쪽 1루타,
20180606SSSK02018,7,1,5,2,1,1,0,0,0,76610,67872,R,0.273,0.25,141.0,직구,20,133.8,9,H,로맥 : 좌익수 왼쪽 1루타,
20180606SSSK02018,7,1,5,2,0,1,1,0,0,76610,66838,R,0.286,0.667,133.0,포크,21,134.0,10,T,김동엽 :  삼진 아웃 ,
20180606SSSK02018,7,1,5,2,0,2,1,0,0,76610,66838,R,0.286,0.667,132.0,슬라이더,22,134.2,11,F,김동엽 :  삼진 아웃 ,
20180606SSSK02018,7,1,5,2,0,3,1,0,0,76610,66838,R,0.286,0.667,132.0,포크,23,134.0,12,T,김동엽 :  삼진 아웃 ,
20180606SSSK02018,8,0,5,0,0,1,0,0,0,64805,62404,L,0.0,0.5,145.0,직구,1,145.0,1,F,구자욱 : 유격수 오른쪽 내야안타,
20180606SSSK02018,8,0,5,0,0,1,0,0,0,64805,62404,L,0.0,0.5,145.0,직구,2,145.0,2,H,구자욱 : 유격수 오른쪽 내야안타,
20180606SSSK02018,8,0,5,0,1,0,1,0,0,64805,67450,R,0.0,0.75,143.0,직구,3,144.33,3,B,러프 : 3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),
20180606SSSK02018,8,0,5,0,1,1,1,0,0,64805,67450,R,0.0,0.75,142.0,직구,4,143.75,4,F,러프 : 3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),
20180606SSSK02018,8,0,5,0,1,1,1,0,0,64805,67450,R,0.0,0.75,143.0,직구,5,143.6,5,H,러프 : 3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),
20180606SSSK02018,8,0,5,2,0,1,0,0,0,64805,61404,R,0.0,0.311,146.0,직구,6,143.8,6,T,김헌곤 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,8,0,5,2,1,1,0,0,0,64805,61404,R,0.0,0.311,116.0,커브,7,138.0,7,B,김헌곤 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,8,0,5,2,1,1,0,0,0,64805,61404,R,0.0,0.311,143.0,직구,8,138.0,8,H,김헌곤 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20180606SSSK02018,8,1,5,0,0,0,0,0,0,66492,71184,R,0.0,0.232,148.0,직구,1,148.0,1,H,이성우 : 2루수 플라이 아웃 ,
20180606SSSK02018,8,1,5,1,0,1,0,0,0,66492,75151,R,0.545,0.25,125.0,커브,2,136.5,2,S,정의윤 : 우익수 앞 1루타,
20180606SSSK02018,8,1,5,1,0,1,0,0,0,66492,75151,R,0.545,0.25,149.0,직구,3,140.67,3,H,정의윤 : 우익수 앞 1루타,
20180606SSSK02018,8,1,5,1,1,0,1,0,0,66492,62884,L,0.3,0.263,148.0,직구,4,142.5,4,B,최항 : 몸에 맞는 볼,
20180606SSSK02018,8,1,5,1,0,1,1,1,0,66492,73209,R,0.25,0.25,126.0,커브,5,139.2,5,T,나주환 :  삼진 아웃 ,
20180606SSSK02018,8,1,5,1,0,2,1,1,0,66492,73209,R,0.25,0.25,138.0,슬라이더,6,137.2,6,F,나주환 :  삼진 아웃 ,
20180606SSSK02018,8,1,5,1,0,3,1,1,0,66492,73209,R,0.25,0.25,148.0,직구,7,141.8,7,S,나주환 :  삼진 아웃 ,
20180606SSSK02018,8,1,5,2,0,1,1,1,0,66492,61869,L,0.217,0.258,134.0,슬라이더,8,138.8,8,T,정진기 :  삼진 아웃 ,
20180606SSSK02018,8,1,5,2,1,1,1,1,0,66492,61869,L,0.217,0.258,148.0,직구,9,138.8,9,B,정진기 :  삼진 아웃 ,
20180606SSSK02018,8,1,5,2,1,2,1,1,0,66492,61869,L,0.217,0.258,136.0,슬라이더,10,140.8,10,F,정진기 :  삼진 아웃 ,
20180606SSSK02018,8,1,5,2,1,3,1,1,0,66492,61869,L,0.217,0.258,148.0,직구,11,142.8,11,T,정진기 :  삼진 아웃 ,
20180606SSSK02018,9,0,5,0,1,0,0,0,0,74838,74540,R,0.0,0.273,146.0,직구,1,146.0,1,B,강민호 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,9,0,5,0,1,1,0,0,0,74838,74540,R,0.0,0.273,137.0,직구,2,141.5,2,F,강민호 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,9,0,5,0,1,2,0,0,0,74838,74540,R,0.0,0.273,132.0,포크,3,138.33,3,S,강민호 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,9,0,5,0,2,2,0,0,0,74838,74540,R,0.0,0.273,145.0,직구,4,140.0,4,B,강민호 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,9,0,5,0,2,2,0,0,0,74838,74540,R,0.0,0.273,134.0,포크,5,138.8,5,F,강민호 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,9,0,5,0,2,2,0,0,0,74838,74540,R,0.0,0.273,133.0,포크,6,136.2,6,F,강민호 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,9,0,5,0,2,2,0,0,0,74838,74540,R,0.0,0.273,134.0,포크,7,135.6,7,H,강민호 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20180606SSSK02018,9,0,5,1,0,0,0,0,0,74838,66462,L,0.0,1.0,116.0,체인지업,8,132.4,8,H,김성훈 : 우익수 오른쪽 1루타,
20180606SSSK02018,9,0,5,1,1,0,1,0,0,74838,71432,L,0.0,0.298,133.0,포크,9,130.0,9,B,박한이 :  삼진 아웃 ,
20180606SSSK02018,9,0,5,1,2,0,1,0,0,74838,71432,L,0.0,0.298,146.0,직구,10,132.4,10,B,박한이 :  삼진 아웃 ,
20180606SSSK02018,9,0,5,1,2,1,1,0,0,74838,71432,L,0.0,0.298,146.0,직구,11,135.0,11,F,박한이 :  삼진 아웃 ,
20180606SSSK02018,9,0,5,1,2,2,1,0,0,74838,71432,L,0.0,0.298,143.0,직구,12,136.8,12,T,박한이 :  삼진 아웃 ,
20180606SSSK02018,9,0,5,1,2,3,1,0,0,74838,71432,L,0.0,0.298,136.0,포크,13,140.8,13,S,박한이 :  삼진 아웃 ,
20180606SSSK02018,9,0,5,2,0,0,0,1,0,74838,64610,L,0.0,0.25,145.0,직구,14,143.2,14,H,강한울 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
