game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20190718LTHT02019,4,0,-1,1,2,1,1,1,0,77637,63593,L,0.0,0.667,129.0,슬라이더,72,139.8,17,B,조홍석 : 우익수 앞 1루타,
20190718LTHT02019,4,0,-1,1,2,2,1,1,0,77637,63593,L,0.0,0.667,130.0,슬라이더,73,137.6,18,S,조홍석 : 우익수 앞 1루타,
20190718LTHT02019,4,0,-1,1,2,2,1,1,0,77637,63593,L,0.0,0.667,132.0,슬라이더,74,135.2,19,H,조홍석 : 우익수 앞 1루타,
20190718LTHT02019,4,0,-2,1,0,1,1,0,1,77637,69569,R,0.0,0.5,144.0,직구,75,135.4,20,T,윌슨 : 중견수 희생플라이 아웃,
20190718LTHT02019,4,0,-2,1,0,2,1,0,1,77637,69569,R,0.0,0.5,143.0,직구,76,135.6,21,F,윌슨 : 중견수 희생플라이 아웃,
20190718LTHT02019,4,0,-2,1,1,2,1,0,1,77637,69569,R,0.0,0.5,145.0,직구,77,138.8,22,B,윌슨 : 중견수 희생플라이 아웃,
20190718LTHT02019,4,0,-2,1,1,2,1,0,1,77637,69569,R,0.0,0.5,133.0,체인지업,78,139.4,23,H,윌슨 : 중견수 희생플라이 아웃,
20190718LTHT02019,4,0,-3,2,0,1,1,0,0,77637,71564,R,0.0,0.667,142.0,직구,79,141.4,24,F,이대호 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,0,-3,2,0,1,1,0,0,77637,71564,R,0.0,0.667,141.0,직구,80,140.8,25,H,이대호 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,0,1,0,0,0,0,65546,63722,R,0.25,0.246,119.0,커브,72,134.2,1,B,한승택 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,0,2,0,0,0,0,65546,63722,R,0.25,0.246,141.0,직구,73,134.4,2,B,한승택 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,0,2,1,0,0,0,65546,63722,R,0.25,0.246,142.0,직구,74,136.4,3,T,한승택 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,0,2,2,0,0,0,65546,63722,R,0.25,0.246,143.0,직구,75,137.0,4,T,한승택 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,0,2,2,0,0,0,65546,63722,R,0.25,0.246,122.0,커브,76,133.4,5,H,한승택 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,1,1,0,0,0,0,65546,64646,R,0.226,1.0,143.0,커터,77,138.2,6,B,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,1,2,0,0,0,0,65546,64646,R,0.226,1.0,143.0,직구,78,138.6,7,B,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,1,3,0,0,0,0,65546,64646,R,0.226,1.0,142.0,직구,79,138.6,8,B,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,1,3,1,0,0,0,65546,64646,R,0.226,1.0,140.0,투심,80,138.0,9,T,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,1,3,2,0,0,0,65546,64646,R,0.226,1.0,144.0,직구,81,142.4,10,F,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,1,3,2,0,0,0,65546,64646,R,0.226,1.0,143.0,직구,82,142.4,11,H,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,2,1,0,0,0,0,65546,70410,R,0.276,0.333,120.0,커브,83,137.8,12,B,김주찬 :  삼진 아웃,
20190718LTHT02019,4,1,-3,2,1,1,0,0,0,65546,70410,R,0.276,0.333,135.0,체인지업,84,136.4,13,S,김주찬 :  삼진 아웃,
20190718LTHT02019,4,1,-3,2,1,2,0,0,0,65546,70410,R,0.276,0.333,121.0,커브,85,132.6,14,T,김주찬 :  삼진 아웃,
20190718LTHT02019,4,1,-3,2,1,3,0,0,0,65546,70410,R,0.276,0.333,136.0,체인지업,86,131.0,15,S,김주찬 :  삼진 아웃,
20190718LTHT02019,5,0,-3,0,1,0,0,0,0,77637,77532,L,0.0,1.0,139.0,직구,81,140.0,1,B,손아섭 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,5,0,-3,0,1,0,0,0,0,77637,77532,L,0.0,1.0,138.0,직구,82,138.6,2,H,손아섭 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,5,0,-3,1,0,0,0,0,0,77637,64504,R,0.0,0.226,139.0,직구,83,139.8,3,H,오윤석 : 3루수 파울플라이 아웃,
20190718LTHT02019,5,0,-3,2,1,0,0,0,0,77637,65515,L,0.0,0.259,135.0,직구,84,138.4,4,B,강로한 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,5,0,-3,2,1,1,0,0,0,77637,65515,L,0.0,0.259,141.0,직구,85,138.4,5,F,강로한 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,5,0,-3,2,2,1,0,0,0,77637,65515,L,0.0,0.259,129.0,슬라이더,86,136.4,6,B,강로한 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,5,0,-3,2,2,2,0,0,0,77637,65515,L,0.0,0.259,142.0,직구,87,137.2,7,F,강로한 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,5,0,-3,2,3,2,0,0,0,77637,65515,L,0.0,0.259,132.0,슬라이더,88,135.8,8,B,강로한 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,5,0,-3,2,3,2,0,0,0,77637,65515,L,0.0,0.259,141.0,직구,89,137.0,9,F,강로한 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,5,0,-3,2,3,2,0,0,0,77637,65515,L,0.0,0.259,127.0,슬라이더,90,134.2,10,H,강로한 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,5,1,-3,0,0,1,0,0,0,65546,78603,R,0.429,0.667,142.0,직구,87,130.8,1,T,김선빈 :  삼진 아웃,
20190718LTHT02019,5,1,-3,0,0,2,0,0,0,65546,78603,R,0.429,0.667,120.0,커브,88,130.8,2,T,김선빈 :  삼진 아웃,
20190718LTHT02019,5,1,-3,0,1,2,0,0,0,65546,78603,R,0.429,0.667,138.0,투심,89,131.4,3,B,김선빈 :  삼진 아웃,
20190718LTHT02019,5,1,-3,0,1,3,0,0,0,65546,78603,R,0.429,0.667,122.0,커브,90,131.6,4,S,김선빈 :  삼진 아웃,
20190718LTHT02019,5,1,-3,1,1,0,0,0,0,65546,69652,L,0.217,0.321,124.0,커브,91,129.2,5,B,터커 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20190718LTHT02019,5,1,-3,1,1,1,0,0,0,65546,69652,L,0.217,0.321,144.0,직구,92,129.6,6,S,터커 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20190718LTHT02019,5,1,-3,1,1,2,0,0,0,65546,69652,L,0.217,0.321,145.0,직구,93,134.6,7,T,터커 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20190718LTHT02019,5,1,-3,1,2,2,0,0,0,65546,69652,L,0.217,0.321,145.0,직구,94,136.0,8,B,터커 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20190718LTHT02019,5,1,-3,1,2,2,0,0,0,65546,69652,L,0.217,0.321,142.0,투심,95,140.0,9,H,터커 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20190718LTHT02019,5,1,-3,2,0,0,0,0,0,65546,72443,L,0.382,0.333,141.0,투심,96,143.4,10,H,최형우 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20190718LTHT02019,6,0,-3,0,0,0,0,0,0,77637,64022,R,0.0,0.188,140.0,직구,91,136.4,1,H,안중열 : 우익수 오른쪽 2루타,
20190718LTHT02019,6,0,-3,0,0,1,0,1,0,77637,64501,R,0.0,0.5,141.0,직구,92,136.2,2,W,배성근 : 포수 앞 번트안타,
20190718LTHT02019,6,0,-3,0,0,1,0,1,0,77637,64501,R,0.0,0.5,140.0,직구,93,137.8,3,H,배성근 : 포수 앞 번트안타,
20190718LTHT02019,6,0,-3,0,1,0,1,0,1,77637,76249,R,0.0,0.5,130.0,체인지업,94,135.6,4,B,민병헌 : 유격수 플라이 아웃,
20190718LTHT02019,6,0,-3,0,2,0,1,0,1,77637,76249,R,0.0,0.5,131.0,체인지업,95,136.4,5,B,민병헌 : 유격수 플라이 아웃,
20190718LTHT02019,6,0,-3,0,2,1,1,0,1,77637,76249,R,0.0,0.5,128.0,체인지업,96,134.0,6,F,민병헌 : 유격수 플라이 아웃,
20190718LTHT02019,6,0,-3,0,2,1,1,0,1,77637,76249,R,0.0,0.5,129.0,체인지업,97,131.6,7,H,민병헌 : 유격수 플라이 아웃,
20190718LTHT02019,6,0,-3,1,0,1,1,0,1,77637,63593,L,0.0,0.667,144.0,직구,98,132.4,8,T,조홍석 :  삼진 아웃,
20190718LTHT02019,6,0,-3,1,0,2,1,0,1,77637,63593,L,0.0,0.667,145.0,직구,99,135.4,9,S,조홍석 :  삼진 아웃,
20190718LTHT02019,6,0,-3,1,0,3,1,0,1,77637,63593,L,0.0,0.667,146.0,직구,100,138.4,10,S,조홍석 :  삼진 아웃,
20190718LTHT02019,6,0,-3,2,0,1,1,0,1,77637,69569,R,0.0,0.333,145.0,직구,101,141.8,11,S,윌슨 : 1루수 파울플라이 아웃,
20190718LTHT02019,6,0,-3,2,0,1,1,0,1,77637,69569,R,0.0,0.333,146.0,직구,102,145.2,12,H,윌슨 : 1루수 파울플라이 아웃,
20190718LTHT02019,6,1,-3,0,0,1,0,0,0,65546,79608,R,0.357,0.327,141.0,커터,97,142.8,1,T,안치홍 :  볼넷,
20190718LTHT02019,6,1,-3,0,1,1,0,0,0,65546,79608,R,0.357,0.327,131.0,체인지업,98,140.0,2,B,안치홍 :  볼넷,
20190718LTHT02019,6,1,-3,0,2,1,0,0,0,65546,79608,R,0.357,0.327,131.0,체인지업,99,137.2,3,B,안치홍 :  볼넷,
20190718LTHT02019,6,1,-3,0,3,1,0,0,0,65546,79608,R,0.357,0.327,143.0,직구,100,137.4,4,B,안치홍 :  볼넷,
20190718LTHT02019,6,1,-3,0,3,2,0,0,0,65546,79608,R,0.357,0.327,143.0,직구,101,137.8,5,T,안치홍 :  볼넷,
20190718LTHT02019,6,1,-3,0,4,2,0,0,0,65546,79608,R,0.357,0.327,133.0,체인지업,102,136.2,6,B,안치홍 :  볼넷,
20190718LTHT02019,6,1,-3,0,0,1,1,0,0,65546,78629,R,0.333,0.195,129.0,체인지업,103,135.8,7,T,나지완 : 3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),
20190718LTHT02019,6,1,-3,0,0,2,1,0,0,65546,78629,R,0.333,0.195,136.0,커터,104,136.8,8,S,나지완 : 3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),
20190718LTHT02019,6,1,-3,0,1,2,1,0,0,65546,78629,R,0.333,0.195,121.0,커브,105,132.4,9,B,나지완 : 3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),
20190718LTHT02019,6,1,-3,0,2,2,1,0,0,65546,78629,R,0.333,0.195,120.0,커브,106,127.8,10,B,나지완 : 3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),
20190718LTHT02019,6,1,-3,0,2,2,1,0,0,65546,78629,R,0.333,0.195,140.0,커터,107,129.2,11,H,나지완 : 3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),
20190718LTHT02019,6,1,-3,2,0,0,0,0,0,65546,64560,R,0.269,0.275,133.0,체인지업,108,130.0,12,H,이창진 : 투수 번트 아웃 (투수->1루수 송구아웃),
20190718LTHT02019,7,0,-3,0,0,1,0,0,0,66609,71564,R,0.0,0.667,141.0,직구,1,141.0,1,F,이대호 : 중견수 플라이 아웃,
20190718LTHT02019,7,0,-3,0,0,2,0,0,0,66609,71564,R,0.0,0.667,133.0,슬라이더,2,137.0,2,T,이대호 : 중견수 플라이 아웃,
20190718LTHT02019,7,0,-3,0,0,2,0,0,0,66609,71564,R,0.0,0.667,141.0,직구,3,138.33,3,H,이대호 : 중견수 플라이 아웃,
20190718LTHT02019,7,0,-3,1,0,0,0,0,0,66609,77532,L,0.0,0.5,141.0,직구,4,139.0,4,H,손아섭 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20190718LTHT02019,7,0,-3,2,0,1,0,0,0,66609,64504,R,0.0,0.226,132.0,슬라이더,5,137.6,5,T,오윤석 : 우익수 플라이 아웃,
20190718LTHT02019,7,0,-3,2,1,1,0,0,0,66609,64504,R,0.0,0.226,130.0,체인지업,6,135.4,6,B,오윤석 : 우익수 플라이 아웃,
20190718LTHT02019,7,0,-3,2,1,1,0,0,0,66609,64504,R,0.0,0.226,120.0,커브,7,132.8,7,H,오윤석 : 우익수 플라이 아웃,
20190718LTHT02019,7,1,-3,0,0,1,0,0,0,60559,78643,R,0.5,0.25,130.0,슬라이더,1,130.0,1,T,백용환 :  삼진 아웃,
20190718LTHT02019,7,1,-3,0,1,1,0,0,0,60559,78643,R,0.5,0.25,130.0,슬라이더,2,130.0,2,B,백용환 :  삼진 아웃,
20190718LTHT02019,7,1,-3,0,1,2,0,0,0,60559,78643,R,0.5,0.25,130.0,슬라이더,3,130.0,3,T,백용환 :  삼진 아웃,
20190718LTHT02019,7,1,-3,0,1,3,0,0,0,60559,78643,R,0.5,0.25,125.0,커브,4,128.75,4,S,백용환 :  삼진 아웃,
20190718LTHT02019,7,1,-3,1,1,0,0,0,0,60559,64646,R,0.226,0.333,131.0,포크,5,129.2,5,B,박찬호 : 포수 스트라이크 낫 아웃,
20190718LTHT02019,7,1,-3,1,1,1,0,0,0,60559,64646,R,0.226,0.333,143.0,직구,6,131.8,6,T,박찬호 : 포수 스트라이크 낫 아웃,
20190718LTHT02019,7,1,-3,1,1,2,0,0,0,60559,64646,R,0.226,0.333,144.0,직구,7,134.6,7,F,박찬호 : 포수 스트라이크 낫 아웃,
20190718LTHT02019,7,1,-3,1,1,3,0,0,0,60559,64646,R,0.226,0.333,136.0,포크,8,135.8,8,S,박찬호 : 포수 스트라이크 낫 아웃,
20190718LTHT02019,7,1,-3,2,0,0,0,0,0,60559,70410,R,0.276,0.5,144.0,직구,9,139.6,9,H,김주찬 : 좌중간 2루타,
20190718LTHT02019,7,1,-3,2,1,0,0,1,0,60559,78603,R,0.429,0.5,128.0,커브,10,139.0,10,B,김선빈 : 포수 파울플라이 아웃,
20190718LTHT02019,7,1,-3,2,1,0,0,1,0,60559,78603,R,0.429,0.5,143.0,직구,11,139.0,11,H,김선빈 : 포수 파울플라이 아웃,
20190718LTHT02019,8,0,-3,0,0,1,0,0,0,66609,65515,L,0.0,0.259,140.0,직구,8,132.6,1,F,강로한 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,8,0,-3,0,0,2,0,0,0,66609,65515,L,0.0,0.259,118.0,커브,9,128.0,2,T,강로한 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,8,0,-3,0,1,2,0,0,0,66609,65515,L,0.0,0.259,142.0,직구,10,130.0,3,B,강로한 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,8,0,-3,0,1,2,0,0,0,66609,65515,L,0.0,0.259,141.0,직구,11,132.2,4,F,강로한 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,8,0,-3,0,1,2,0,0,0,66609,65515,L,0.0,0.259,134.0,슬라이더,12,135.0,5,H,강로한 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,8,0,-3,1,1,0,0,0,0,66609,64022,R,0.0,1.0,142.0,직구,13,135.4,6,B,안중열 : 1루수 파울플라이 아웃,
20190718LTHT02019,8,0,-3,1,2,0,0,0,0,66609,64022,R,0.0,1.0,132.0,슬라이더,14,138.2,7,B,안중열 : 1루수 파울플라이 아웃,
20190718LTHT02019,8,0,-3,1,2,1,0,0,0,66609,64022,R,0.0,1.0,140.0,직구,15,137.8,8,S,안중열 : 1루수 파울플라이 아웃,
20190718LTHT02019,8,0,-3,1,2,2,0,0,0,66609,64022,R,0.0,1.0,141.0,직구,16,137.8,9,F,안중열 : 1루수 파울플라이 아웃,
20190718LTHT02019,8,0,-3,1,2,2,0,0,0,66609,64022,R,0.0,1.0,135.0,슬라이더,17,138.0,10,H,안중열 : 1루수 파울플라이 아웃,
20190718LTHT02019,8,0,-3,2,1,0,0,0,0,66609,64501,R,0.0,0.667,119.0,커브,18,133.4,11,B,배성근 :  볼넷,
20190718LTHT02019,8,0,-3,2,2,0,0,0,0,66609,64501,R,0.0,0.667,142.0,직구,19,135.4,12,B,배성근 :  볼넷,
20190718LTHT02019,8,0,-3,2,3,0,0,0,0,66609,64501,R,0.0,0.667,132.0,슬라이더,20,133.8,13,B,배성근 :  볼넷,
20190718LTHT02019,8,0,-3,2,4,0,0,0,0,66609,64501,R,0.0,0.667,141.0,직구,21,133.8,14,B,배성근 :  볼넷,
20190718LTHT02019,8,0,-3,2,0,1,1,0,0,63638,76249,R,0.0,0.25,136.0,투심,1,136.0,1,T,민병헌 :  삼진 아웃,
20190718LTHT02019,8,0,-3,2,0,2,1,0,0,63638,76249,R,0.0,0.25,115.0,커브,2,125.5,2,T,민병헌 :  삼진 아웃,
20190718LTHT02019,8,0,-3,2,0,3,0,1,0,63638,76249,R,0.0,0.25,119.0,커브,3,123.33,3,S,민병헌 :  삼진 아웃,
20190718LTHT02019,8,1,-3,0,1,0,0,0,0,72523,69652,L,0.217,0.321,142.0,직구,1,142.0,1,B,터커 : 3루수 플라이 아웃,
20190718LTHT02019,8,1,-3,0,2,0,0,0,0,72523,69652,L,0.217,0.321,143.0,직구,2,142.5,2,B,터커 : 3루수 플라이 아웃,
20190718LTHT02019,8,1,-3,0,2,1,0,0,0,72523,69652,L,0.217,0.321,144.0,직구,3,143.0,3,F,터커 : 3루수 플라이 아웃,
20190718LTHT02019,8,1,-3,0,2,1,0,0,0,72523,69652,L,0.217,0.321,143.0,직구,4,143.0,4,H,터커 : 3루수 플라이 아웃,
20190718LTHT02019,8,1,-3,1,1,0,0,0,0,72523,72443,L,0.382,0.25,142.0,직구,5,142.8,5,B,최형우 : 포수 파울플라이 아웃,
20190718LTHT02019,8,1,-3,1,2,0,0,0,0,72523,72443,L,0.382,0.25,130.0,슬라이더,6,140.4,6,B,최형우 : 포수 파울플라이 아웃,
20190718LTHT02019,8,1,-3,1,2,1,0,0,0,72523,72443,L,0.382,0.25,132.0,슬라이더,7,138.2,7,T,최형우 : 포수 파울플라이 아웃,
20190718LTHT02019,8,1,-3,1,3,1,0,0,0,72523,72443,L,0.382,0.25,144.0,직구,8,138.2,8,B,최형우 : 포수 파울플라이 아웃,
20190718LTHT02019,8,1,-3,1,3,1,0,0,0,72523,72443,L,0.382,0.25,144.0,직구,9,138.4,9,H,최형우 : 포수 파울플라이 아웃,
20190718LTHT02019,8,1,-3,2,0,1,0,0,0,75321,79608,R,0.357,0.327,142.0,직구,1,142.0,1,T,안치홍 : 포수 스트라이크 낫 아웃,
20190718LTHT02019,8,1,-3,2,1,1,0,0,0,75321,79608,R,0.357,0.327,139.0,커터,2,140.5,2,B,안치홍 : 포수 스트라이크 낫 아웃,
20190718LTHT02019,8,1,-3,2,1,2,0,0,0,75321,79608,R,0.357,0.327,144.0,직구,3,141.67,3,F,안치홍 : 포수 스트라이크 낫 아웃,
20190718LTHT02019,8,1,-3,2,2,2,0,0,0,75321,79608,R,0.357,0.327,131.0,포크,4,139.0,4,B,안치홍 : 포수 스트라이크 낫 아웃,
20190718LTHT02019,8,1,-3,2,2,3,0,0,0,75321,79608,R,0.357,0.327,132.0,포크,5,137.6,5,S,안치홍 : 포수 스트라이크 낫 아웃,
20190718LTHT02019,9,0,-3,0,1,0,0,0,0,63638,63593,L,0.0,0.4,137.0,투심,4,126.75,1,B,조홍석 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20190718LTHT02019,9,0,-3,0,1,0,0,0,0,63638,63593,L,0.0,0.4,139.0,투심,5,129.2,2,H,조홍석 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20190718LTHT02019,9,0,-3,1,0,1,0,0,0,63638,69569,R,0.0,0.333,139.0,투심,6,129.8,3,T,윌슨 :  삼진 아웃,
20190718LTHT02019,9,0,-3,1,0,2,0,0,0,63638,69569,R,0.0,0.333,115.0,커브,7,129.8,4,T,윌슨 :  삼진 아웃,
20190718LTHT02019,9,0,-3,1,1,2,0,0,0,63638,69569,R,0.0,0.333,123.0,커브,8,130.6,5,B,윌슨 :  삼진 아웃,
20190718LTHT02019,9,0,-3,1,1,3,0,0,0,63638,69569,R,0.0,0.333,120.0,커브,9,127.2,6,S,윌슨 :  삼진 아웃,
20190718LTHT02019,9,0,-3,2,0,0,0,0,0,63638,71564,R,0.0,0.4,141.0,투심,10,127.6,7,H,이대호 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20190718LTHT02019,9,1,-3,0,0,1,0,0,0,63512,78629,R,0.333,0.195,143.0,직구,1,143.0,1,F,나지완 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20190718LTHT02019,9,1,-3,0,1,1,0,0,0,63512,78629,R,0.333,0.195,131.0,슬라이더,2,137.0,2,B,나지완 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20190718LTHT02019,9,1,-3,0,1,1,0,0,0,63512,78629,R,0.333,0.195,118.0,체인지업,3,130.67,3,H,나지완 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20190718LTHT02019,9,1,-3,1,1,0,0,0,0,63512,62265,L,0.5,0.353,121.0,포크,4,128.25,4,B,유민상 : 좌익수 앞 1루타,
20190718LTHT02019,9,1,-3,1,1,1,0,0,0,63512,62265,L,0.5,0.353,126.0,포크,5,127.8,5,T,유민상 : 좌익수 앞 1루타,
20190718LTHT02019,9,1,-3,1,1,2,0,0,0,63512,62265,L,0.5,0.353,129.0,포크,6,125.0,6,T,유민상 : 좌익수 앞 1루타,
20190718LTHT02019,9,1,-3,1,1,2,0,0,0,63512,62265,L,0.5,0.353,130.0,포크,7,124.8,7,F,유민상 : 좌익수 앞 1루타,
20190718LTHT02019,9,1,-3,1,1,2,0,0,0,63512,62265,L,0.5,0.353,132.0,포크,8,127.6,8,F,유민상 : 좌익수 앞 1루타,
20190718LTHT02019,9,1,-3,1,2,2,0,0,0,63512,62265,L,0.5,0.353,144.0,직구,9,132.2,9,B,유민상 : 좌익수 앞 1루타,
20190718LTHT02019,9,1,-3,1,2,2,0,0,0,63512,62265,L,0.5,0.353,130.0,포크,10,133.0,10,F,유민상 : 좌익수 앞 1루타,
20190718LTHT02019,9,1,-3,1,3,2,0,0,0,63512,62265,L,0.5,0.353,143.0,직구,11,135.8,11,B,유민상 : 좌익수 앞 1루타,
20190718LTHT02019,9,1,-3,1,3,2,0,0,0,63512,62265,L,0.5,0.353,143.0,직구,12,138.4,12,F,유민상 : 좌익수 앞 1루타,
20190718LTHT02019,9,1,-3,1,3,2,0,0,0,63512,62265,L,0.5,0.353,144.0,직구,13,140.8,13,H,유민상 : 좌익수 앞 1루타,
20190718LTHT02019,9,1,-3,1,0,1,1,0,0,63512,60648,L,0.2,0.273,142.0,직구,14,140.4,14,F,이인행 : 1루수 병살타 아웃 (1루수 1루 터치아웃),
20190718LTHT02019,9,1,-3,1,0,2,1,0,0,63512,60648,L,0.2,0.273,141.0,직구,15,142.6,15,F,이인행 : 1루수 병살타 아웃 (1루수 1루 터치아웃),
20190718LTHT02019,9,1,-3,1,0,2,1,0,0,63512,60648,L,0.2,0.273,130.0,포크,16,140.0,16,F,이인행 : 1루수 병살타 아웃 (1루수 1루 터치아웃),
20190718LTHT02019,9,1,-3,1,0,2,1,0,0,63512,60648,L,0.2,0.273,131.0,포크,17,137.6,17,H,이인행 : 1루수 병살타 아웃 (1루수 1루 터치아웃),
