game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20200710WOHT02020,1,0,0,0,0,1,0,0,0,77637,78168,L,0.0,1.0,145.0,직구,1,145.0,1,F,서건창 : 우익수 앞 2루타,
20200710WOHT02020,1,0,0,0,0,2,0,0,0,77637,78168,L,0.0,1.0,144.0,직구,2,144.5,2,F,서건창 : 우익수 앞 2루타,
20200710WOHT02020,1,0,0,0,0,2,0,0,0,77637,78168,L,0.0,1.0,145.0,직구,3,144.67,3,F,서건창 : 우익수 앞 2루타,
20200710WOHT02020,1,0,0,0,1,2,0,0,0,77637,78168,L,0.0,1.0,146.0,직구,4,145.0,4,B,서건창 : 우익수 앞 2루타,
20200710WOHT02020,1,0,0,0,1,2,0,0,0,77637,78168,L,0.0,1.0,131.0,슬라이더,5,142.2,5,F,서건창 : 우익수 앞 2루타,
20200710WOHT02020,1,0,0,0,1,2,0,0,0,77637,78168,L,0.0,1.0,141.0,직구,6,141.4,6,F,서건창 : 우익수 앞 2루타,
20200710WOHT02020,1,0,0,0,1,2,0,0,0,77637,78168,L,0.0,1.0,145.0,직구,7,141.6,7,H,서건창 : 우익수 앞 2루타,
20200710WOHT02020,1,0,0,0,0,0,0,0,1,77637,64300,R,0.0,0.288,144.0,직구,8,141.4,8,H,김하성 : 우익수 희생플라이 아웃,
20200710WOHT02020,1,0,-1,1,0,1,0,0,0,77637,67341,L,0.0,0.358,146.0,직구,9,141.4,9,F,이정후 : 삼진 아웃,
20200710WOHT02020,1,0,-1,1,1,1,0,0,0,77637,67341,L,0.0,0.358,145.0,직구,10,144.2,10,B,이정후 : 삼진 아웃,
20200710WOHT02020,1,0,-1,1,1,2,0,0,0,77637,67341,L,0.0,0.358,131.0,슬라이더,11,142.2,11,F,이정후 : 삼진 아웃,
20200710WOHT02020,1,0,-1,1,2,2,0,0,0,77637,67341,L,0.0,0.358,144.0,직구,12,142.0,12,B,이정후 : 삼진 아웃,
20200710WOHT02020,1,0,-1,1,3,2,0,0,0,77637,67341,L,0.0,0.358,144.0,직구,13,142.0,13,B,이정후 : 삼진 아웃,
20200710WOHT02020,1,0,-1,1,3,3,0,0,0,77637,67341,L,0.0,0.358,148.0,직구,14,142.4,14,T,이정후 : 삼진 아웃,
20200710WOHT02020,1,0,-1,2,0,1,0,0,0,77637,75125,R,0.0,0.235,123.0,커브,15,138.0,15,T,박병호 : 중견수 플라이 아웃,
20200710WOHT02020,1,0,-1,2,0,2,0,0,0,77637,75125,R,0.0,0.235,132.0,슬라이더,16,138.2,16,F,박병호 : 중견수 플라이 아웃,
20200710WOHT02020,1,0,-1,2,0,2,0,0,0,77637,75125,R,0.0,0.235,145.0,직구,17,138.4,17,H,박병호 : 중견수 플라이 아웃,
20200710WOHT02020,1,1,-1,0,0,1,0,0,0,65320,64560,R,0.0,0.3,140.0,투심,1,140.0,1,T,이창진 : 유격수 라인드라이브 아웃,
20200710WOHT02020,1,1,-1,0,1,1,0,0,0,65320,64560,R,0.0,0.3,119.0,커브,2,129.5,2,B,이창진 : 유격수 라인드라이브 아웃,
20200710WOHT02020,1,1,-1,0,2,1,0,0,0,65320,64560,R,0.0,0.3,143.0,투심,3,134.0,3,B,이창진 : 유격수 라인드라이브 아웃,
20200710WOHT02020,1,1,-1,0,2,1,0,0,0,65320,64560,R,0.0,0.3,143.0,투심,4,136.25,4,H,이창진 : 유격수 라인드라이브 아웃,
20200710WOHT02020,1,1,-1,1,0,1,0,0,0,65320,69652,L,0.217,1.0,141.0,투심,5,137.2,5,T,터커 : 우익수 왼쪽 1루타,
20200710WOHT02020,1,1,-1,1,0,2,0,0,0,65320,69652,L,0.217,1.0,120.0,커브,6,133.2,6,T,터커 : 우익수 왼쪽 1루타,
20200710WOHT02020,1,1,-1,1,1,2,0,0,0,65320,69652,L,0.217,1.0,143.0,투심,7,138.0,7,B,터커 : 우익수 왼쪽 1루타,
20200710WOHT02020,1,1,-1,1,1,2,0,0,0,65320,69652,L,0.217,1.0,141.0,투심,8,137.6,8,F,터커 : 우익수 왼쪽 1루타,
20200710WOHT02020,1,1,-1,1,2,2,0,0,0,65320,69652,L,0.217,1.0,142.0,투심,9,137.4,9,B,터커 : 우익수 왼쪽 1루타,
20200710WOHT02020,1,1,-1,1,2,2,0,0,0,65320,69652,L,0.217,1.0,132.0,체인지업,10,135.6,10,F,터커 : 우익수 왼쪽 1루타,
20200710WOHT02020,1,1,-1,1,3,2,0,0,0,65320,69652,L,0.217,1.0,131.0,체인지업,11,137.8,11,B,터커 : 우익수 왼쪽 1루타,
20200710WOHT02020,1,1,-1,1,3,2,0,0,0,65320,69652,L,0.217,1.0,142.0,투심,12,137.6,12,H,터커 : 우익수 왼쪽 1루타,
20200710WOHT02020,1,1,-1,1,1,0,1,0,0,65320,72443,L,0.364,0.313,141.0,투심,13,137.6,13,B,최형우 : 좌익수 플라이 아웃,
20200710WOHT02020,1,1,-1,1,1,1,1,0,0,65320,72443,L,0.364,0.313,128.0,체인지업,14,134.8,14,T,최형우 : 좌익수 플라이 아웃,
20200710WOHT02020,1,1,-1,1,2,1,1,0,0,65320,72443,L,0.364,0.313,140.0,투심,15,136.4,15,B,최형우 : 좌익수 플라이 아웃,
20200710WOHT02020,1,1,-1,1,2,1,1,0,0,65320,72443,L,0.364,0.313,140.0,투심,16,138.2,16,H,최형우 : 좌익수 플라이 아웃,
20200710WOHT02020,1,1,-1,2,0,0,1,0,0,65320,78629,R,0.158,0.288,142.0,투심,17,138.2,17,H,나지완 : 3루수 앞 땅볼로 출루,
20200710WOHT02020,2,0,-1,0,0,1,0,0,0,77637,79456,R,0.0,0.308,141.0,직구,18,137.8,1,T,이지영 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200710WOHT02020,2,0,-1,0,0,2,0,0,0,77637,79456,R,0.0,0.308,145.0,직구,19,137.2,2,F,이지영 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200710WOHT02020,2,0,-1,0,0,2,0,0,0,77637,79456,R,0.0,0.308,146.0,직구,20,141.8,3,F,이지영 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200710WOHT02020,2,0,-1,0,0,2,0,0,0,77637,79456,R,0.0,0.308,129.0,슬라이더,21,141.2,4,H,이지영 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200710WOHT02020,2,0,-1,1,1,0,0,0,0,77637,65399,R,0.0,0.291,128.0,체인지업,22,137.8,5,B,허정협 : 삼진 아웃,
20200710WOHT02020,2,0,-1,1,1,1,0,0,0,77637,65399,R,0.0,0.291,144.0,직구,23,138.4,6,F,허정협 : 삼진 아웃,
20200710WOHT02020,2,0,-1,1,1,2,0,0,0,77637,65399,R,0.0,0.291,145.0,직구,24,138.4,7,T,허정협 : 삼진 아웃,
20200710WOHT02020,2,0,-1,1,1,3,0,0,0,77637,65399,R,0.0,0.291,147.0,직구,25,138.6,8,S,허정협 : 삼진 아웃,
20200710WOHT02020,2,0,-1,2,0,1,0,0,0,77637,79365,R,0.0,0.278,133.0,체인지업,26,139.4,9,S,박동원 : 유격수 라인드라이브 아웃,
20200710WOHT02020,2,0,-1,2,0,2,0,0,0,77637,79365,R,0.0,0.278,128.0,체인지업,27,139.4,10,T,박동원 : 유격수 라인드라이브 아웃,
20200710WOHT02020,2,0,-1,2,0,2,0,0,0,77637,79365,R,0.0,0.278,134.0,슬라이더,28,137.4,11,F,박동원 : 유격수 라인드라이브 아웃,
20200710WOHT02020,2,0,-1,2,1,2,0,0,0,77637,79365,R,0.0,0.278,130.0,슬라이더,29,134.4,12,B,박동원 : 유격수 라인드라이브 아웃,
20200710WOHT02020,2,0,-1,2,1,2,0,0,0,77637,79365,R,0.0,0.278,146.0,직구,30,134.2,13,F,박동원 : 유격수 라인드라이브 아웃,
20200710WOHT02020,2,0,-1,2,1,2,0,0,0,77637,79365,R,0.0,0.278,145.0,직구,31,136.6,14,H,박동원 : 유격수 라인드라이브 아웃,
20200710WOHT02020,2,1,-1,0,1,0,0,0,0,65320,62265,L,0.231,0.318,142.0,투심,18,138.4,1,B,유민상 : 볼넷,
20200710WOHT02020,2,1,-1,0,2,0,0,0,0,65320,62265,L,0.231,0.318,142.0,투심,19,141.2,2,B,유민상 : 볼넷,
20200710WOHT02020,2,1,-1,0,3,0,0,0,0,65320,62265,L,0.231,0.318,139.0,투심,20,141.0,3,B,유민상 : 볼넷,
20200710WOHT02020,2,1,-1,0,3,1,0,0,0,65320,62265,L,0.231,0.318,140.0,투심,21,141.0,4,T,유민상 : 볼넷,
20200710WOHT02020,2,1,-1,0,3,2,0,0,0,65320,62265,L,0.231,0.318,139.0,투심,22,140.4,5,T,유민상 : 볼넷,
20200710WOHT02020,2,1,-1,0,4,2,0,0,0,65320,62265,L,0.231,0.318,141.0,투심,23,140.2,6,B,유민상 : 볼넷,
20200710WOHT02020,2,1,-1,0,0,0,1,0,0,65320,64646,R,0.238,0.244,132.0,슬라이더,24,138.2,7,H,박찬호 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20200710WOHT02020,2,1,-1,1,0,1,0,1,0,65320,73209,R,0.444,1.0,130.0,체인지업,25,136.4,8,F,나주환 : 좌익수 앞 1루타,
20200710WOHT02020,2,1,-1,1,1,1,0,1,0,65320,73209,R,0.444,1.0,142.0,투심,26,136.8,9,B,나주환 : 좌익수 앞 1루타,
20200710WOHT02020,2,1,-1,1,1,2,0,1,0,65320,73209,R,0.444,1.0,141.0,투심,27,137.2,10,F,나주환 : 좌익수 앞 1루타,
20200710WOHT02020,2,1,-1,1,2,2,0,1,0,65320,73209,R,0.444,1.0,119.0,커브,28,132.8,11,B,나주환 : 좌익수 앞 1루타,
20200710WOHT02020,2,1,-1,1,2,2,0,1,0,65320,73209,R,0.444,1.0,131.0,체인지업,29,132.6,12,F,나주환 : 좌익수 앞 1루타,
20200710WOHT02020,2,1,-1,1,2,2,0,1,0,65320,73209,R,0.444,1.0,146.0,투심,30,135.8,13,F,나주환 : 좌익수 앞 1루타,
20200710WOHT02020,2,1,-1,1,2,2,0,1,0,65320,73209,R,0.444,1.0,143.0,투심,31,136.0,14,F,나주환 : 좌익수 앞 1루타,
20200710WOHT02020,2,1,-1,1,2,2,0,1,0,65320,73209,R,0.444,1.0,144.0,투심,32,136.6,15,F,나주환 : 좌익수 앞 1루타,
20200710WOHT02020,2,1,-1,1,2,2,0,1,0,65320,73209,R,0.444,1.0,128.0,체인지업,33,138.4,16,H,나주환 : 좌익수 앞 1루타,
20200710WOHT02020,2,1,-1,1,0,1,1,0,1,65320,63722,R,0.125,0.224,129.0,체인지업,34,138.0,17,F,한승택 : 몸에 맞는 볼,
20200710WOHT02020,2,1,-1,1,0,2,1,0,1,65320,63722,R,0.125,0.224,130.0,슬라이더,35,134.8,18,F,한승택 : 몸에 맞는 볼,
20200710WOHT02020,2,1,-1,1,1,2,1,0,1,65320,63722,R,0.125,0.224,142.0,투심,36,134.6,19,B,한승택 : 몸에 맞는 볼,
20200710WOHT02020,2,1,-1,1,2,2,1,0,1,65320,63722,R,0.125,0.224,144.0,투심,37,134.6,20,B,한승택 : 몸에 맞는 볼,
20200710WOHT02020,2,1,-1,1,0,1,1,1,1,65320,65464,L,0.0,0.16,142.0,투심,38,137.4,21,T,최정용 : 2루수 앞 땅볼로 출루,
20200710WOHT02020,2,1,-1,1,1,1,1,1,1,65320,65464,L,0.0,0.16,141.0,투심,39,139.8,22,B,최정용 : 2루수 앞 땅볼로 출루,
20200710WOHT02020,2,1,-1,1,1,2,1,1,1,65320,65464,L,0.0,0.16,141.0,투심,40,142.0,23,F,최정용 : 2루수 앞 땅볼로 출루,
20200710WOHT02020,2,1,-1,1,2,2,1,1,1,65320,65464,L,0.0,0.16,130.0,체인지업,41,139.6,24,B,최정용 : 2루수 앞 땅볼로 출루,
20200710WOHT02020,2,1,-1,1,2,2,1,1,1,65320,65464,L,0.0,0.16,125.0,체인지업,42,135.8,25,F,최정용 : 2루수 앞 땅볼로 출루,
20200710WOHT02020,2,1,-1,1,2,2,1,1,1,65320,65464,L,0.0,0.16,138.0,투심,43,135.0,26,H,최정용 : 2루수 앞 땅볼로 출루,
20200710WOHT02020,2,1,0,2,1,0,1,0,1,65320,64560,R,0.0,0.5,142.0,투심,44,135.2,27,B,이창진 : 중견수 왼쪽 1루타,
20200710WOHT02020,2,1,0,2,1,1,1,0,1,65320,64560,R,0.0,0.5,129.0,체인지업,45,132.8,28,S,이창진 : 중견수 왼쪽 1루타,
20200710WOHT02020,2,1,0,2,2,1,1,0,1,65320,64560,R,0.0,0.5,131.0,슬라이더,46,133.0,29,B,이창진 : 중견수 왼쪽 1루타,
20200710WOHT02020,2,1,0,2,2,1,1,0,1,65320,64560,R,0.0,0.5,140.0,투심,47,136.0,30,H,이창진 : 중견수 왼쪽 1루타,
20200710WOHT02020,2,1,1,2,0,1,1,0,1,65320,69652,L,0.217,0.5,130.0,체인지업,48,134.4,31,T,터커 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20200710WOHT02020,2,1,1,2,0,2,1,0,1,65320,69652,L,0.217,0.5,132.0,슬라이더,49,132.4,32,F,터커 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20200710WOHT02020,2,1,1,2,1,2,1,0,1,65320,69652,L,0.217,0.5,119.0,커브,50,130.4,33,B,터커 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20200710WOHT02020,2,1,1,2,1,2,1,0,1,65320,69652,L,0.217,0.5,142.0,투심,51,132.6,34,F,터커 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20200710WOHT02020,2,1,1,2,1,2,1,0,1,65320,69652,L,0.217,0.5,119.0,커브,52,128.4,35,F,터커 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20200710WOHT02020,2,1,1,2,1,2,1,0,1,65320,69652,L,0.217,0.5,130.0,슬라이더,53,128.4,36,H,터커 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20200710WOHT02020,3,0,1,0,0,1,0,0,0,77637,65586,R,0.0,0.254,142.0,직구,32,139.4,1,T,전병우 : 포수 스트라이크 낫 아웃 (포수 태그아웃),
20200710WOHT02020,3,0,1,0,1,1,0,0,0,77637,65586,R,0.0,0.254,145.0,직구,33,141.6,2,B,전병우 : 포수 스트라이크 낫 아웃 (포수 태그아웃),
20200710WOHT02020,3,0,1,0,1,2,0,0,0,77637,65586,R,0.0,0.254,144.0,직구,34,144.4,3,S,전병우 : 포수 스트라이크 낫 아웃 (포수 태그아웃),
20200710WOHT02020,3,0,1,0,1,2,0,0,0,77637,65586,R,0.0,0.254,145.0,직구,35,144.2,4,F,전병우 : 포수 스트라이크 낫 아웃 (포수 태그아웃),
20200710WOHT02020,3,0,1,0,1,3,0,0,0,77637,65586,R,0.0,0.254,130.0,체인지업,36,141.2,5,S,전병우 : 포수 스트라이크 낫 아웃 (포수 태그아웃),
20200710WOHT02020,3,0,1,1,1,0,0,0,0,77637,64657,L,0.0,0.215,128.0,슬라이더,37,138.4,6,B,박준태 : 삼진 아웃,
20200710WOHT02020,3,0,1,1,1,1,0,0,0,77637,64657,L,0.0,0.215,144.0,직구,38,138.2,7,T,박준태 : 삼진 아웃,
20200710WOHT02020,3,0,1,1,2,1,0,0,0,77637,64657,L,0.0,0.215,128.0,슬라이더,39,135.0,8,B,박준태 : 삼진 아웃,
20200710WOHT02020,3,0,1,1,2,2,0,0,0,77637,64657,L,0.0,0.215,146.0,직구,40,135.2,9,F,박준태 : 삼진 아웃,
20200710WOHT02020,3,0,1,1,3,2,0,0,0,77637,64657,L,0.0,0.215,145.0,직구,41,138.2,10,B,박준태 : 삼진 아웃,
20200710WOHT02020,3,0,1,1,3,3,0,0,0,77637,64657,L,0.0,0.215,146.0,직구,42,141.8,11,T,박준태 : 삼진 아웃,
20200710WOHT02020,3,0,1,2,0,1,0,0,0,77637,78168,L,0.0,1.0,129.0,슬라이더,43,138.8,12,F,서건창 : 중견수 앞 1루타,
20200710WOHT02020,3,0,1,2,1,1,0,0,0,77637,78168,L,0.0,1.0,132.0,슬라이더,44,139.6,13,B,서건창 : 중견수 앞 1루타,
20200710WOHT02020,3,0,1,2,1,1,0,0,0,77637,78168,L,0.0,1.0,127.0,슬라이더,45,135.8,14,H,서건창 : 중견수 앞 1루타,
20200710WOHT02020,3,0,1,2,1,0,1,0,0,77637,64300,R,0.0,0.288,144.0,직구,46,135.6,15,B,김하성 : 볼넷,
20200710WOHT02020,3,0,1,2,2,0,1,0,0,77637,64300,R,0.0,0.288,142.0,직구,47,134.8,16,B,김하성 : 볼넷,
20200710WOHT02020,3,0,1,2,2,1,1,0,0,77637,64300,R,0.0,0.288,130.0,체인지업,48,135.0,17,T,김하성 : 볼넷,
20200710WOHT02020,3,0,1,2,3,1,1,0,0,77637,64300,R,0.0,0.288,143.0,직구,49,137.2,18,B,김하성 : 볼넷,
20200710WOHT02020,3,0,1,2,4,1,1,0,0,77637,64300,R,0.0,0.288,144.0,직구,50,140.6,19,B,김하성 : 볼넷,
20200710WOHT02020,3,0,1,2,0,1,1,1,0,77637,67341,L,0.0,0.5,145.0,직구,51,140.8,20,T,이정후 : 중견수 앞 1루타,
20200710WOHT02020,3,0,1,2,0,1,1,1,0,77637,67341,L,0.0,0.5,146.0,직구,52,141.6,21,H,이정후 : 중견수 앞 1루타,
20200710WOHT02020,3,0,0,2,0,1,1,1,0,77637,75125,R,0.0,0.5,133.0,체인지업,53,142.2,22,T,박병호 : 유격수 왼쪽 내야안타,
20200710WOHT02020,3,0,0,2,1,1,1,1,0,77637,75125,R,0.0,0.5,143.0,직구,54,142.2,23,B,박병호 : 유격수 왼쪽 내야안타,
20200710WOHT02020,3,0,0,2,2,1,1,1,0,77637,75125,R,0.0,0.5,144.0,직구,55,142.2,24,B,박병호 : 유격수 왼쪽 내야안타,
20200710WOHT02020,3,0,0,2,2,2,1,1,0,77637,75125,R,0.0,0.5,146.0,직구,56,142.4,25,S,박병호 : 유격수 왼쪽 내야안타,
20200710WOHT02020,3,0,0,2,2,2,1,1,0,77637,75125,R,0.0,0.5,145.0,직구,57,142.2,26,H,박병호 : 유격수 왼쪽 내야안타,
20200710WOHT02020,3,0,0,2,0,0,1,1,1,77637,79456,R,0.0,0.308,145.0,직구,58,144.6,27,H,이지영 : 중견수 플라이 아웃,
20200710WOHT02020,3,1,0,0,1,0,0,0,0,65320,72443,L,0.364,0.313,128.0,체인지업,54,127.6,1,B,최형우 : 우익수 앞 1루타,
20200710WOHT02020,3,1,0,0,2,0,0,0,0,65320,72443,L,0.364,0.313,129.0,체인지업,55,129.6,2,B,최형우 : 우익수 앞 1루타,
20200710WOHT02020,3,1,0,0,2,1,0,0,0,65320,72443,L,0.364,0.313,139.0,투심,56,129.0,3,T,최형우 : 우익수 앞 1루타,
20200710WOHT02020,3,1,0,0,2,2,0,0,0,65320,72443,L,0.364,0.313,139.0,투심,57,133.0,4,F,최형우 : 우익수 앞 1루타,
20200710WOHT02020,3,1,0,0,2,2,0,0,0,65320,72443,L,0.364,0.313,139.0,투심,58,134.8,5,H,최형우 : 우익수 앞 1루타,
20200710WOHT02020,3,1,0,0,0,1,1,0,0,65320,78629,R,0.158,0.5,131.0,슬라이더,59,135.4,6,T,나지완 : 중견수 뒤 홈런 (홈런거리:125M),
