game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20200710WOHT02020,3,1,0,0,0,2,1,0,0,65320,78629,R,0.158,0.5,116.0,커브,60,132.8,7,F,나지완 : 중견수 뒤 홈런 (홈런거리:125M),
20200710WOHT02020,3,1,0,0,1,2,1,0,0,65320,78629,R,0.158,0.5,133.0,슬라이더,61,131.6,8,B,나지완 : 중견수 뒤 홈런 (홈런거리:125M),
20200710WOHT02020,3,1,0,0,1,2,1,0,0,65320,78629,R,0.158,0.5,140.0,투심,62,131.8,9,H,나지완 : 중견수 뒤 홈런 (홈런거리:125M),
20200710WOHT02020,3,1,2,0,0,0,0,0,0,65320,62265,L,0.231,0.318,141.0,투심,63,132.2,10,H,유민상 : 중견수 플라이 아웃,
20200710WOHT02020,3,1,2,1,0,1,0,0,0,65320,64646,R,0.238,0.244,142.0,투심,64,134.4,11,T,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200710WOHT02020,3,1,2,1,0,2,0,0,0,65320,64646,R,0.238,0.244,142.0,투심,65,139.6,12,F,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200710WOHT02020,3,1,2,1,1,2,0,0,0,65320,64646,R,0.238,0.244,133.0,슬라이더,66,139.6,13,B,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200710WOHT02020,3,1,2,1,1,2,0,0,0,65320,64646,R,0.238,0.244,141.0,투심,67,139.8,14,F,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200710WOHT02020,3,1,2,1,1,2,0,0,0,65320,64646,R,0.238,0.244,141.0,투심,68,139.8,15,H,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200710WOHT02020,3,1,2,2,0,1,0,0,0,65320,73209,R,0.444,1.0,142.0,투심,69,139.8,16,F,나주환 : 중견수 뒤 홈런 (홈런거리:125M),
20200710WOHT02020,3,1,2,2,0,1,0,0,0,65320,73209,R,0.444,1.0,142.0,투심,70,139.8,17,H,나주환 : 중견수 뒤 홈런 (홈런거리:125M),
20200710WOHT02020,3,1,3,2,0,1,0,0,0,65320,63722,R,0.125,0.224,129.0,슬라이더,71,139.0,18,T,한승택 : 우익수 플라이 아웃,
20200710WOHT02020,3,1,3,2,1,1,0,0,0,65320,63722,R,0.125,0.224,117.0,커브,72,134.2,19,B,한승택 : 우익수 플라이 아웃,
20200710WOHT02020,3,1,3,2,1,1,0,0,0,65320,63722,R,0.125,0.224,142.0,투심,73,134.4,20,H,한승택 : 우익수 플라이 아웃,
20200710WOHT02020,4,0,3,0,0,1,0,0,0,77637,65399,R,0.0,0.291,143.0,직구,59,144.6,1,T,허정협 : 1루수 파울플라이 아웃,
20200710WOHT02020,4,0,3,0,0,2,0,0,0,77637,65399,R,0.0,0.291,145.0,직구,60,144.8,2,F,허정협 : 1루수 파울플라이 아웃,
20200710WOHT02020,4,0,3,0,1,2,0,0,0,77637,65399,R,0.0,0.291,147.0,직구,61,145.0,3,B,허정협 : 1루수 파울플라이 아웃,
20200710WOHT02020,4,0,3,0,1,2,0,0,0,77637,65399,R,0.0,0.291,129.0,체인지업,62,141.8,4,H,허정협 : 1루수 파울플라이 아웃,
20200710WOHT02020,4,0,3,1,0,0,0,0,0,77637,79365,R,0.0,0.278,145.0,직구,63,141.8,5,H,박동원 : 2루수 플라이 아웃,
20200710WOHT02020,4,0,3,2,0,1,0,0,0,77637,65586,R,0.0,0.5,129.0,슬라이더,64,139.0,6,S,전병우 : 중견수 왼쪽 1루타,
20200710WOHT02020,4,0,3,2,1,1,0,0,0,77637,65586,R,0.0,0.5,120.0,커브,65,134.0,7,B,전병우 : 중견수 왼쪽 1루타,
20200710WOHT02020,4,0,3,2,1,1,0,0,0,77637,65586,R,0.0,0.5,128.0,체인지업,66,130.2,8,H,전병우 : 중견수 왼쪽 1루타,
20200710WOHT02020,4,0,3,2,1,0,1,0,0,77637,64657,L,0.0,0.215,145.0,직구,67,133.4,9,B,박준태 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20200710WOHT02020,4,0,3,2,1,1,1,0,0,77637,64657,L,0.0,0.215,144.0,직구,68,133.2,10,S,박준태 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20200710WOHT02020,4,0,3,2,1,2,1,0,0,77637,64657,L,0.0,0.215,143.0,직구,69,136.0,11,F,박준태 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20200710WOHT02020,4,0,3,2,1,2,1,0,0,77637,64657,L,0.0,0.215,147.0,직구,70,141.4,12,H,박준태 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20200710WOHT02020,4,1,3,0,0,0,0,0,0,65320,65464,L,0.0,0.5,139.0,투심,74,133.8,1,H,최정용 : 중견수 왼쪽 1루타,
20200710WOHT02020,4,1,3,0,0,0,1,0,0,65320,64560,R,0.0,0.667,140.0,투심,75,133.4,2,H,이창진 : 3루수 앞 번트안타,
20200710WOHT02020,4,1,3,0,0,1,1,1,0,65320,69652,L,0.217,0.667,131.0,슬라이더,76,133.8,3,F,터커 : 우익수 오른쪽 2루타,
20200710WOHT02020,4,1,3,0,1,1,1,1,0,65320,69652,L,0.217,0.667,122.0,커브,77,134.8,4,B,터커 : 우익수 오른쪽 2루타,
20200710WOHT02020,4,1,3,0,1,1,1,1,0,65320,69652,L,0.217,0.667,131.0,슬라이더,78,132.6,5,H,터커 : 우익수 오른쪽 2루타,
20200710WOHT02020,4,1,5,0,0,0,0,1,0,65320,72443,L,0.364,0.333,130.0,체인지업,79,130.8,6,H,최형우 : 중견수 플라이 아웃,
20200710WOHT02020,4,1,5,1,1,0,0,1,0,65320,78629,R,0.158,0.5,143.0,투심,80,131.4,7,B,나지완 : 몸에 맞는 볼,
20200710WOHT02020,4,1,5,1,0,0,1,1,0,65320,62265,L,0.231,0.318,131.0,체인지업,81,131.4,8,H,유민상 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200710WOHT02020,4,1,5,2,0,1,0,1,1,65320,64646,R,0.238,0.244,133.0,슬라이더,82,133.6,9,T,박찬호 : 포수 파울플라이 아웃,
20200710WOHT02020,4,1,5,2,0,1,0,1,1,65320,64646,R,0.238,0.244,132.0,슬라이더,83,133.8,10,H,박찬호 : 포수 파울플라이 아웃,
20200710WOHT02020,5,0,5,0,1,0,0,0,0,77637,78168,L,0.0,1.0,144.0,직구,71,144.6,1,B,서건창 : 볼넷,
20200710WOHT02020,5,0,5,0,2,0,0,0,0,77637,78168,L,0.0,1.0,144.0,직구,72,144.4,2,B,서건창 : 볼넷,
20200710WOHT02020,5,0,5,0,2,1,0,0,0,77637,78168,L,0.0,1.0,142.0,직구,73,144.0,3,T,서건창 : 볼넷,
20200710WOHT02020,5,0,5,0,3,1,0,0,0,77637,78168,L,0.0,1.0,143.0,직구,74,144.0,4,B,서건창 : 볼넷,
20200710WOHT02020,5,0,5,0,4,1,0,0,0,77637,78168,L,0.0,1.0,139.0,직구,75,142.4,5,B,서건창 : 볼넷,
20200710WOHT02020,5,0,5,0,1,0,1,0,0,77637,64300,R,0.0,0.288,128.0,체인지업,76,139.2,6,B,김하성 : 삼진 아웃,
20200710WOHT02020,5,0,5,0,2,0,1,0,0,77637,64300,R,0.0,0.288,128.0,체인지업,77,136.0,7,B,김하성 : 삼진 아웃,
20200710WOHT02020,5,0,5,0,2,1,1,0,0,77637,64300,R,0.0,0.288,142.0,직구,78,136.0,8,T,김하성 : 삼진 아웃,
20200710WOHT02020,5,0,5,0,2,2,1,0,0,77637,64300,R,0.0,0.288,144.0,직구,79,136.2,9,T,김하성 : 삼진 아웃,
20200710WOHT02020,5,0,5,0,2,3,1,0,0,77637,64300,R,0.0,0.288,144.0,직구,80,137.2,10,T,김하성 : 삼진 아웃,
20200710WOHT02020,5,0,5,1,0,1,1,0,0,77637,67341,L,0.0,0.333,143.0,직구,81,140.2,11,T,이정후 : 좌익수 플라이 아웃,
20200710WOHT02020,5,0,5,1,0,2,1,0,0,77637,67341,L,0.0,0.333,122.0,커브,82,139.0,12,F,이정후 : 좌익수 플라이 아웃,
20200710WOHT02020,5,0,5,1,1,2,1,0,0,77637,67341,L,0.0,0.333,145.0,직구,83,139.6,13,B,이정후 : 좌익수 플라이 아웃,
20200710WOHT02020,5,0,5,1,1,2,1,0,0,77637,67341,L,0.0,0.333,145.0,직구,84,139.8,14,F,이정후 : 좌익수 플라이 아웃,
20200710WOHT02020,5,0,5,1,1,2,1,0,0,77637,67341,L,0.0,0.333,145.0,직구,85,140.0,15,F,이정후 : 좌익수 플라이 아웃,
20200710WOHT02020,5,0,5,1,1,2,1,0,0,77637,67341,L,0.0,0.333,133.0,슬라이더,86,138.0,16,F,이정후 : 좌익수 플라이 아웃,
20200710WOHT02020,5,0,5,1,1,2,1,0,0,77637,67341,L,0.0,0.333,144.0,직구,87,142.4,17,H,이정후 : 좌익수 플라이 아웃,
20200710WOHT02020,5,0,5,2,1,0,1,0,0,77637,75125,R,0.0,0.333,124.0,커브,88,138.2,18,B,박병호 : 중견수 플라이 아웃,
20200710WOHT02020,5,0,5,2,1,1,1,0,0,77637,75125,R,0.0,0.333,129.0,체인지업,89,135.0,19,F,박병호 : 중견수 플라이 아웃,
20200710WOHT02020,5,0,5,2,2,1,1,0,0,77637,75125,R,0.0,0.333,131.0,체인지업,90,132.2,20,B,박병호 : 중견수 플라이 아웃,
20200710WOHT02020,5,0,5,2,2,1,1,0,0,77637,75125,R,0.0,0.333,142.0,직구,91,134.0,21,H,박병호 : 중견수 플라이 아웃,
20200710WOHT02020,5,1,5,0,0,1,0,0,0,67391,73209,R,0.444,0.667,139.0,직구,1,139.0,1,T,나주환 : 우익수 플라이 아웃,
20200710WOHT02020,5,1,5,0,0,2,0,0,0,67391,73209,R,0.444,0.667,140.0,직구,2,139.5,2,F,나주환 : 우익수 플라이 아웃,
20200710WOHT02020,5,1,5,0,0,2,0,0,0,67391,73209,R,0.444,0.667,130.0,체인지업,3,136.33,3,H,나주환 : 우익수 플라이 아웃,
20200710WOHT02020,5,1,5,1,1,0,0,0,0,67391,63722,R,0.125,0.224,139.0,직구,4,137.0,4,B,한승택 : 좌익수 플라이 아웃,
20200710WOHT02020,5,1,5,1,1,1,0,0,0,67391,63722,R,0.125,0.224,137.0,직구,5,137.0,5,F,한승택 : 좌익수 플라이 아웃,
20200710WOHT02020,5,1,5,1,2,1,0,0,0,67391,63722,R,0.125,0.224,138.0,직구,6,136.8,6,B,한승택 : 좌익수 플라이 아웃,
20200710WOHT02020,5,1,5,1,3,1,0,0,0,67391,63722,R,0.125,0.224,126.0,체인지업,7,134.0,7,B,한승택 : 좌익수 플라이 아웃,
20200710WOHT02020,5,1,5,1,3,1,0,0,0,67391,63722,R,0.125,0.224,137.0,직구,8,135.4,8,H,한승택 : 좌익수 플라이 아웃,
20200710WOHT02020,5,1,5,2,0,0,0,0,0,67391,65464,L,0.0,0.333,129.0,슬라이더,9,133.4,9,H,최정용 : 3루수 플라이 아웃,
20200710WOHT02020,6,0,5,0,1,0,0,0,0,77637,79456,R,0.0,0.308,141.0,직구,92,133.4,1,B,이지영 : 좌익수 왼쪽 2루타,
20200710WOHT02020,6,0,5,0,1,1,0,0,0,77637,79456,R,0.0,0.308,128.0,체인지업,93,134.2,2,S,이지영 : 좌익수 왼쪽 2루타,
20200710WOHT02020,6,0,5,0,1,2,0,0,0,77637,79456,R,0.0,0.308,142.0,직구,94,136.8,3,F,이지영 : 좌익수 왼쪽 2루타,
20200710WOHT02020,6,0,5,0,2,2,0,0,0,77637,79456,R,0.0,0.308,145.0,직구,95,139.6,4,B,이지영 : 좌익수 왼쪽 2루타,
20200710WOHT02020,6,0,5,0,2,2,0,0,0,77637,79456,R,0.0,0.308,130.0,체인지업,96,137.2,5,H,이지영 : 좌익수 왼쪽 2루타,
20200710WOHT02020,6,0,5,0,1,0,0,1,0,77637,65399,R,0.0,0.291,144.0,직구,97,137.8,6,B,허정협 : 삼진 아웃,
20200710WOHT02020,6,0,5,0,1,1,0,1,0,77637,65399,R,0.0,0.291,145.0,직구,98,141.2,7,F,허정협 : 삼진 아웃,
20200710WOHT02020,6,0,5,0,1,2,0,1,0,77637,65399,R,0.0,0.291,145.0,직구,99,141.8,8,T,허정협 : 삼진 아웃,
20200710WOHT02020,6,0,5,0,1,3,0,1,0,77637,65399,R,0.0,0.291,145.0,직구,100,141.8,9,S,허정협 : 삼진 아웃,
20200710WOHT02020,6,0,5,1,0,0,0,1,0,77637,79365,R,0.0,0.333,131.0,체인지업,101,142.0,10,H,박동원 : 좌익수 뒤 홈런 (홈런거리:110M),
20200710WOHT02020,6,0,3,1,0,1,0,0,0,77637,65586,R,0.0,0.667,147.0,직구,102,142.6,11,W,전병우 : 우중간 3루타,
20200710WOHT02020,6,0,3,1,1,1,0,0,0,77637,65586,R,0.0,0.667,148.0,직구,103,143.2,12,B,전병우 : 우중간 3루타,
20200710WOHT02020,6,0,3,1,1,2,0,0,0,77637,65586,R,0.0,0.667,128.0,체인지업,104,139.8,13,T,전병우 : 우중간 3루타,
20200710WOHT02020,6,0,3,1,1,2,0,0,0,77637,65586,R,0.0,0.667,146.0,직구,105,140.0,14,H,전병우 : 우중간 3루타,
20200710WOHT02020,6,0,3,1,0,1,0,0,1,63628,64657,L,0.0,0.333,140.0,투심,1,140.0,1,F,박준태 : 중견수 앞 1루타,
20200710WOHT02020,6,0,3,1,0,1,0,0,1,63628,64657,L,0.0,0.333,142.0,투심,2,141.0,2,H,박준태 : 중견수 앞 1루타,
20200710WOHT02020,6,0,2,1,1,0,1,0,0,63628,78168,L,0.0,1.0,136.0,투심,3,139.33,3,B,서건창 : 우익수 앞 1루타,
20200710WOHT02020,6,0,2,1,1,0,1,0,0,63628,78168,L,0.0,1.0,137.0,투심,4,138.75,4,H,서건창 : 우익수 앞 1루타,
20200710WOHT02020,6,0,2,1,0,1,1,0,1,63628,64300,R,0.0,0.288,137.0,투심,5,138.4,5,F,김하성 : 3루수 앞 땅볼로 출루,
20200710WOHT02020,6,0,2,1,0,1,1,0,1,63628,64300,R,0.0,0.288,139.0,투심,6,138.2,6,H,김하성 : 3루수 앞 땅볼로 출루,
20200710WOHT02020,6,0,1,2,1,0,1,0,0,63628,67341,L,0.0,0.25,140.0,투심,7,137.8,7,B,이정후 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200710WOHT02020,6,0,1,2,2,0,0,1,0,63628,67341,L,0.0,0.25,139.0,투심,8,138.4,8,B,이정후 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200710WOHT02020,6,0,1,2,2,0,0,1,0,63628,67341,L,0.0,0.25,139.0,투심,9,138.8,9,H,이정후 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200710WOHT02020,6,1,1,0,1,0,0,0,0,61962,64560,R,0.0,0.5,145.0,직구,1,145.0,1,B,이창진 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20200710WOHT02020,6,1,1,0,1,0,0,0,0,61962,64560,R,0.0,0.5,146.0,직구,2,145.5,2,H,이창진 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20200710WOHT02020,6,1,1,1,0,1,0,0,0,61962,69652,L,0.217,0.75,147.0,직구,3,146.0,3,S,터커 : 좌익수 뒤 홈런 (홈런거리:105M),
20200710WOHT02020,6,1,1,1,1,1,0,0,0,61962,69652,L,0.217,0.75,148.0,직구,4,146.5,4,B,터커 : 좌익수 뒤 홈런 (홈런거리:105M),
20200710WOHT02020,6,1,1,1,2,1,0,0,0,61962,69652,L,0.217,0.75,121.0,커브,5,141.4,5,B,터커 : 좌익수 뒤 홈런 (홈런거리:105M),
20200710WOHT02020,6,1,1,1,2,2,0,0,0,61962,69652,L,0.217,0.75,148.0,직구,6,142.0,6,F,터커 : 좌익수 뒤 홈런 (홈런거리:105M),
20200710WOHT02020,6,1,1,1,2,2,0,0,0,61962,69652,L,0.217,0.75,146.0,직구,7,142.0,7,H,터커 : 좌익수 뒤 홈런 (홈런거리:105M),
20200710WOHT02020,6,1,2,1,1,0,0,0,0,61962,72443,L,0.364,0.333,149.0,직구,8,142.4,8,B,최형우 : 볼넷,
20200710WOHT02020,6,1,2,1,2,0,0,0,0,61962,72443,L,0.364,0.333,149.0,직구,9,142.6,9,B,최형우 : 볼넷,
20200710WOHT02020,6,1,2,1,2,1,0,0,0,61962,72443,L,0.364,0.333,147.0,직구,10,147.8,10,F,최형우 : 볼넷,
20200710WOHT02020,6,1,2,1,3,1,0,0,0,61962,72443,L,0.364,0.333,148.0,직구,11,147.8,11,B,최형우 : 볼넷,
20200710WOHT02020,6,1,2,1,4,1,0,0,0,61962,72443,L,0.364,0.333,144.0,직구,12,147.4,12,B,최형우 : 볼넷,
20200710WOHT02020,6,1,2,1,0,1,1,0,0,62360,78629,R,0.158,0.5,118.0,커브,1,118.0,1,T,나지완 : 삼진 아웃,
20200710WOHT02020,6,1,2,1,1,1,1,0,0,62360,78629,R,0.158,0.5,142.0,투심,2,130.0,2,B,나지완 : 삼진 아웃,
20200710WOHT02020,6,1,2,1,1,2,1,0,0,62360,78629,R,0.158,0.5,126.0,포크,3,128.67,3,S,나지완 : 삼진 아웃,
20200710WOHT02020,6,1,2,1,1,3,1,0,0,62360,78629,R,0.158,0.5,129.0,포크,4,128.75,4,S,나지완 : 삼진 아웃,
20200710WOHT02020,6,1,2,2,1,0,1,0,0,62360,62265,L,0.231,0.318,126.0,포크,5,128.2,5,B,유민상 : 볼넷,
20200710WOHT02020,6,1,2,2,2,0,1,0,0,62360,62265,L,0.231,0.318,144.0,투심,6,133.4,6,B,유민상 : 볼넷,
20200710WOHT02020,6,1,2,2,3,0,1,0,0,62360,62265,L,0.231,0.318,122.0,커브,7,129.4,7,B,유민상 : 볼넷,
20200710WOHT02020,6,1,2,2,4,0,1,0,0,62360,62265,L,0.231,0.318,142.0,투심,8,132.6,8,B,유민상 : 볼넷,
20200710WOHT02020,6,1,2,2,0,1,1,1,0,62360,64646,R,0.238,0.244,117.0,커브,9,130.2,9,T,박찬호 : 삼진 아웃,
20200710WOHT02020,6,1,2,2,0,2,1,1,0,62360,64646,R,0.238,0.244,131.0,포크,10,131.2,10,S,박찬호 : 삼진 아웃,
20200710WOHT02020,6,1,2,2,0,3,1,1,0,62360,64646,R,0.238,0.244,130.0,포크,11,128.4,11,S,박찬호 : 삼진 아웃,
20200710WOHT02020,7,0,2,0,0,1,0,0,0,65639,75125,R,0.0,0.25,119.0,커브,1,119.0,1,T,박병호 : 삼진 아웃,
20200710WOHT02020,7,0,2,0,0,2,0,0,0,65639,75125,R,0.0,0.25,121.0,커브,2,120.0,2,S,박병호 : 삼진 아웃,
20200710WOHT02020,7,0,2,0,1,2,0,0,0,65639,75125,R,0.0,0.25,121.0,커브,3,120.33,3,B,박병호 : 삼진 아웃,
20200710WOHT02020,7,0,2,0,2,2,0,0,0,65639,75125,R,0.0,0.25,126.0,체인지업,4,121.75,4,B,박병호 : 삼진 아웃,
20200710WOHT02020,7,0,2,0,3,2,0,0,0,65639,75125,R,0.0,0.25,141.0,직구,5,125.6,5,B,박병호 : 삼진 아웃,
20200710WOHT02020,7,0,2,0,3,3,0,0,0,65639,75125,R,0.0,0.25,120.0,커브,6,125.8,6,S,박병호 : 삼진 아웃,
20200710WOHT02020,7,0,2,1,1,0,0,0,0,65639,79456,R,0.0,0.333,142.0,직구,7,130.0,7,B,이지영 : 볼넷,
20200710WOHT02020,7,0,2,1,2,0,0,0,0,65639,79456,R,0.0,0.333,142.0,직구,8,134.2,8,B,이지영 : 볼넷,
