game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20200710WOHT02020,7,0,2,1,3,0,0,0,0,65639,79456,R,0.0,0.333,121.0,커브,9,133.2,9,B,이지영 : 볼넷,
20200710WOHT02020,7,0,2,1,4,0,0,0,0,65639,79456,R,0.0,0.333,140.0,직구,10,133.0,10,B,이지영 : 볼넷,
20200710WOHT02020,7,0,2,1,0,1,1,0,0,65639,65399,R,0.0,0.291,119.0,커브,11,132.8,11,T,허정협 : 삼진 아웃,
20200710WOHT02020,7,0,2,1,1,1,1,0,0,65639,65399,R,0.0,0.291,119.0,커브,12,128.2,12,B,허정협 : 삼진 아웃,
20200710WOHT02020,7,0,2,1,2,1,1,0,0,65639,65399,R,0.0,0.291,119.0,커브,13,123.6,13,B,허정협 : 삼진 아웃,
20200710WOHT02020,7,0,2,1,2,2,1,0,0,65639,65399,R,0.0,0.291,120.0,커브,14,123.4,14,S,허정협 : 삼진 아웃,
20200710WOHT02020,7,0,2,1,2,3,1,0,0,65639,65399,R,0.0,0.291,120.0,커브,15,119.4,15,S,허정협 : 삼진 아웃,
20200710WOHT02020,7,0,2,2,1,0,1,0,0,65639,79365,R,0.0,0.5,122.0,커브,16,120.0,16,B,박동원 : 좌익수 오른쪽 뒤 2루타,
20200710WOHT02020,7,0,2,2,1,0,1,0,0,65639,79365,R,0.0,0.5,120.0,커브,17,120.2,17,H,박동원 : 좌익수 오른쪽 뒤 2루타,
20200710WOHT02020,7,1,2,0,0,1,0,0,0,76430,73209,R,0.444,0.667,142.0,직구,1,142.0,1,T,나주환 : 3루수 땅볼 아웃 (3루수->유격수->1루수 송구아웃),
20200710WOHT02020,7,1,2,0,0,2,0,0,0,76430,73209,R,0.444,0.667,121.0,커브,2,131.5,2,T,나주환 : 3루수 땅볼 아웃 (3루수->유격수->1루수 송구아웃),
20200710WOHT02020,7,1,2,0,0,2,0,0,0,76430,73209,R,0.444,0.667,127.0,포크,3,130.0,3,H,나주환 : 3루수 땅볼 아웃 (3루수->유격수->1루수 송구아웃),
20200710WOHT02020,7,1,2,1,0,0,0,0,0,76430,63722,R,0.125,0.224,143.0,직구,4,133.25,4,H,한승택 : 1루수 플라이 아웃,
20200710WOHT02020,7,1,2,2,0,1,0,0,0,76430,69636,L,0.0,0.333,142.0,직구,5,135.0,5,F,오선우 : 3루수 플라이 아웃,
20200710WOHT02020,7,1,2,2,0,2,0,0,0,76430,69636,L,0.0,0.333,120.0,커브,6,130.6,6,T,오선우 : 3루수 플라이 아웃,
20200710WOHT02020,7,1,2,2,1,2,0,0,0,76430,69636,L,0.0,0.333,127.0,체인지업,7,131.8,7,B,오선우 : 3루수 플라이 아웃,
20200710WOHT02020,7,1,2,2,1,2,0,0,0,76430,69636,L,0.0,0.333,124.0,체인지업,8,131.2,8,H,오선우 : 3루수 플라이 아웃,
20200710WOHT02020,8,0,2,0,0,0,0,0,0,63638,65586,R,0.0,0.5,138.0,투심,1,138.0,1,H,전병우 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200710WOHT02020,8,0,2,1,0,1,0,0,0,63638,64657,L,0.0,0.25,137.0,투심,2,137.5,2,T,박준태 : 삼진 아웃,
20200710WOHT02020,8,0,2,1,1,1,0,0,0,63638,64657,L,0.0,0.25,119.0,커브,3,131.33,3,B,박준태 : 삼진 아웃,
20200710WOHT02020,8,0,2,1,2,1,0,0,0,63638,64657,L,0.0,0.25,138.0,투심,4,133.0,4,B,박준태 : 삼진 아웃,
20200710WOHT02020,8,0,2,1,2,2,0,0,0,63638,64657,L,0.0,0.25,141.0,투심,5,134.6,5,T,박준태 : 삼진 아웃,
20200710WOHT02020,8,0,2,1,2,3,0,0,0,63638,64657,L,0.0,0.25,121.0,커브,6,131.2,6,S,박준태 : 삼진 아웃,
20200710WOHT02020,8,0,2,2,0,1,0,0,0,63638,78168,L,0.0,1.0,141.0,투심,7,132.0,7,T,서건창 : 중견수 오른쪽 1루타,
20200710WOHT02020,8,0,2,2,0,2,0,0,0,63638,78168,L,0.0,1.0,121.0,커브,8,132.4,8,T,서건창 : 중견수 오른쪽 1루타,
20200710WOHT02020,8,0,2,2,0,2,0,0,0,63638,78168,L,0.0,1.0,122.0,커브,9,129.2,9,F,서건창 : 중견수 오른쪽 1루타,
20200710WOHT02020,8,0,2,2,0,2,0,0,0,63638,78168,L,0.0,1.0,140.0,투심,10,129.0,10,H,서건창 : 중견수 오른쪽 1루타,
20200710WOHT02020,8,0,2,2,1,0,1,0,0,63638,64300,R,0.0,0.333,139.0,투심,11,132.6,11,B,김하성 : 좌익수 뒤 홈런 (홈런거리:115M),
20200710WOHT02020,8,0,2,2,1,1,0,1,0,63638,64300,R,0.0,0.333,137.0,투심,12,131.8,12,T,김하성 : 좌익수 뒤 홈런 (홈런거리:115M),
20200710WOHT02020,8,0,2,2,1,1,0,1,0,63638,64300,R,0.0,0.333,139.0,투심,13,135.4,13,H,김하성 : 좌익수 뒤 홈런 (홈런거리:115M),
20200710WOHT02020,8,0,0,2,0,1,0,0,0,63638,67341,L,0.0,0.2,141.0,투심,14,139.2,14,T,이정후 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200710WOHT02020,8,0,0,2,1,1,0,0,0,63638,67341,L,0.0,0.2,119.0,커브,15,135.0,15,B,이정후 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200710WOHT02020,8,0,0,2,2,1,0,0,0,63638,67341,L,0.0,0.2,117.0,커브,16,130.6,16,B,이정후 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200710WOHT02020,8,0,0,2,2,1,0,0,0,63638,67341,L,0.0,0.2,139.0,투심,17,131.0,17,H,이정후 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200710WOHT02020,8,1,0,0,0,1,0,0,0,61268,64560,R,0.0,0.4,127.0,투심,1,127.0,1,F,이창진 : 우익수 플라이 아웃,
20200710WOHT02020,8,1,0,0,1,1,0,0,0,61268,64560,R,0.0,0.4,116.0,커브,2,121.5,2,B,이창진 : 우익수 플라이 아웃,
20200710WOHT02020,8,1,0,0,1,1,0,0,0,61268,64560,R,0.0,0.4,116.0,커브,3,119.67,3,H,이창진 : 우익수 플라이 아웃,
20200710WOHT02020,8,1,0,1,1,0,0,0,0,61268,69652,L,0.217,0.6,117.0,커브,4,119.0,4,B,터커 : 우익수 플라이 아웃,
20200710WOHT02020,8,1,0,1,1,1,0,0,0,61268,69652,L,0.217,0.6,130.0,투심,5,121.2,5,F,터커 : 우익수 플라이 아웃,
20200710WOHT02020,8,1,0,1,1,2,0,0,0,61268,69652,L,0.217,0.6,130.0,투심,6,121.8,6,F,터커 : 우익수 플라이 아웃,
20200710WOHT02020,8,1,0,1,1,2,0,0,0,61268,69652,L,0.217,0.6,117.0,커브,7,122.0,7,H,터커 : 우익수 플라이 아웃,
20200710WOHT02020,8,1,0,2,0,1,0,0,0,61268,72443,L,0.364,0.25,130.0,투심,8,124.8,8,T,최형우 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200710WOHT02020,8,1,0,2,1,1,0,0,0,61268,72443,L,0.364,0.25,129.0,투심,9,127.2,9,B,최형우 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200710WOHT02020,8,1,0,2,2,1,0,0,0,61268,72443,L,0.364,0.25,119.0,커브,10,125.0,10,B,최형우 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200710WOHT02020,8,1,0,2,2,2,0,0,0,61268,72443,L,0.364,0.25,130.0,투심,11,125.0,11,F,최형우 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200710WOHT02020,8,1,0,2,2,2,0,0,0,61268,72443,L,0.364,0.25,133.0,투심,12,128.2,12,H,최형우 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200710WOHT02020,9,0,0,0,1,0,0,0,0,66609,75125,R,0.0,0.25,122.0,커브,1,122.0,1,B,박병호 : 볼넷,
20200710WOHT02020,9,0,0,0,2,0,0,0,0,66609,75125,R,0.0,0.25,134.0,슬라이더,2,128.0,2,B,박병호 : 볼넷,
20200710WOHT02020,9,0,0,0,3,0,0,0,0,66609,75125,R,0.0,0.25,140.0,직구,3,132.0,3,B,박병호 : 볼넷,
20200710WOHT02020,9,0,0,0,4,0,0,0,0,66609,75125,R,0.0,0.25,143.0,직구,4,134.75,4,B,박병호 : 볼넷,
20200710WOHT02020,9,0,0,0,0,0,1,0,0,66609,79456,R,0.0,0.333,138.0,직구,5,135.4,5,H,이지영 : 1루수 희생번트 아웃 (1루수->2루수 1루 터치아웃),
20200710WOHT02020,9,0,0,1,0,1,0,1,0,66609,67304,L,0.0,0.279,134.0,슬라이더,6,137.8,6,T,김혜성 : 삼진 아웃,
20200710WOHT02020,9,0,0,1,0,2,0,1,0,66609,67304,L,0.0,0.279,142.0,직구,7,139.4,7,T,김혜성 : 삼진 아웃,
20200710WOHT02020,9,0,0,1,0,2,0,1,0,66609,67304,L,0.0,0.279,142.0,직구,8,139.8,8,F,김혜성 : 삼진 아웃,
20200710WOHT02020,9,0,0,1,0,3,0,1,0,66609,67304,L,0.0,0.279,143.0,직구,9,139.8,9,T,김혜성 : 삼진 아웃,
20200710WOHT02020,9,0,0,2,0,1,0,1,0,66609,79365,R,0.0,0.4,135.0,슬라이더,10,139.2,10,T,박동원 : 삼진 아웃,
20200710WOHT02020,9,0,0,2,0,2,0,1,0,66609,79365,R,0.0,0.4,135.0,슬라이더,11,139.4,11,F,박동원 : 삼진 아웃,
20200710WOHT02020,9,0,0,2,1,2,0,1,0,66609,79365,R,0.0,0.4,143.0,직구,12,139.6,12,B,박동원 : 삼진 아웃,
20200710WOHT02020,9,0,0,2,1,3,0,1,0,66609,79365,R,0.0,0.4,141.0,직구,13,139.4,13,T,박동원 : 삼진 아웃,
20200710WOHT02020,9,1,0,0,0,1,0,0,0,61268,78629,R,0.158,0.25,117.0,커브,13,125.6,1,T,나지완 : 유격수 라인드라이브 아웃,
20200710WOHT02020,9,1,0,0,0,1,0,0,0,61268,78629,R,0.158,0.25,117.0,커브,14,123.2,2,H,나지완 : 유격수 라인드라이브 아웃,
20200710WOHT02020,9,1,0,1,1,0,0,0,0,61268,62265,L,0.231,0.318,119.0,커브,15,123.2,3,B,유민상 : 중견수 플라이 아웃,
20200710WOHT02020,9,1,0,1,1,0,0,0,0,61268,62265,L,0.231,0.318,130.0,투심,16,123.2,4,H,유민상 : 중견수 플라이 아웃,
20200710WOHT02020,9,1,0,2,1,0,0,0,0,61268,64646,R,0.238,0.2,118.0,커브,17,120.2,5,B,박찬호 : 우익수 왼쪽 앞 1루타,
20200710WOHT02020,9,1,0,2,1,1,0,0,0,61268,64646,R,0.238,0.2,119.0,커브,18,120.6,6,T,박찬호 : 우익수 왼쪽 앞 1루타,
20200710WOHT02020,9,1,0,2,2,1,0,0,0,61268,64646,R,0.238,0.2,117.0,커브,19,120.6,7,B,박찬호 : 우익수 왼쪽 앞 1루타,
20200710WOHT02020,9,1,0,2,2,1,0,0,0,61268,64646,R,0.238,0.2,128.0,투심,20,122.4,8,H,박찬호 : 우익수 왼쪽 앞 1루타,
20200710WOHT02020,9,1,0,2,0,1,1,0,0,61268,73209,R,0.444,0.4,117.0,커브,21,119.8,9,F,나주환 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200710WOHT02020,9,1,0,2,0,1,1,0,0,61268,73209,R,0.444,0.4,116.0,커브,22,119.4,10,H,나주환 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200710WOHT02020,10,0,0,0,0,1,0,0,0,50662,65586,R,0.0,0.4,143.0,직구,1,143.0,1,T,전병우 : 1루수 플라이 아웃,
20200710WOHT02020,10,0,0,0,1,1,0,0,0,50662,65586,R,0.0,0.4,131.0,슬라이더,2,137.0,2,B,전병우 : 1루수 플라이 아웃,
20200710WOHT02020,10,0,0,0,1,1,0,0,0,50662,65586,R,0.0,0.4,133.0,슬라이더,3,135.67,3,H,전병우 : 1루수 플라이 아웃,
20200710WOHT02020,10,0,0,1,0,0,0,0,0,50662,64657,L,0.0,0.2,144.0,직구,4,137.75,4,H,박준태 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200710WOHT02020,10,0,0,2,0,1,0,0,0,50662,78168,L,0.0,0.8,145.0,직구,5,139.2,5,F,서건창 : 삼진 아웃,
20200710WOHT02020,10,0,0,2,1,1,0,0,0,50662,78168,L,0.0,0.8,129.0,포크,6,136.4,6,B,서건창 : 삼진 아웃,
20200710WOHT02020,10,0,0,2,1,2,0,0,0,50662,78168,L,0.0,0.8,134.0,슬라이더,7,137.0,7,F,서건창 : 삼진 아웃,
20200710WOHT02020,10,0,0,2,1,3,0,0,0,50662,78168,L,0.0,0.8,147.0,직구,8,139.8,8,S,서건창 : 삼진 아웃,
20200710WOHT02020,10,1,0,0,0,1,0,0,0,65398,63722,R,0.125,0.25,141.0,직구,1,141.0,1,T,한승택 : 좌익수 오른쪽 1루타,
20200710WOHT02020,10,1,0,0,0,2,0,0,0,65398,63722,R,0.125,0.25,117.0,커브,2,129.0,2,T,한승택 : 좌익수 오른쪽 1루타,
20200710WOHT02020,10,1,0,0,0,2,0,0,0,65398,63722,R,0.125,0.25,131.0,포크,3,129.67,3,H,한승택 : 좌익수 오른쪽 1루타,
20200710WOHT02020,10,1,0,0,1,0,1,0,0,65398,66614,L,0.0,0.159,138.0,직구,4,131.75,4,B,김규성 : 1루수 플라이 아웃 (번트),
20200710WOHT02020,10,1,0,0,2,0,1,0,0,65398,66614,L,0.0,0.159,137.0,직구,5,132.8,5,B,김규성 : 1루수 플라이 아웃 (번트),
20200710WOHT02020,10,1,0,0,2,0,1,0,0,65398,66614,L,0.0,0.159,136.0,직구,6,131.8,6,H,김규성 : 1루수 플라이 아웃 (번트),
20200710WOHT02020,10,1,0,2,1,0,0,0,0,65398,64560,R,0.0,0.5,140.0,직구,7,136.4,7,B,이창진 : 우익수 왼쪽 1루타,
20200710WOHT02020,10,1,0,2,1,1,0,0,0,65398,64560,R,0.0,0.5,141.0,직구,8,138.4,8,T,이창진 : 우익수 왼쪽 1루타,
20200710WOHT02020,10,1,0,2,1,2,0,0,0,65398,64560,R,0.0,0.5,142.0,직구,9,139.2,9,F,이창진 : 우익수 왼쪽 1루타,
20200710WOHT02020,10,1,0,2,2,2,0,0,0,65398,64560,R,0.0,0.5,123.0,커브,10,136.4,10,B,이창진 : 우익수 왼쪽 1루타,
20200710WOHT02020,10,1,0,2,2,2,0,0,0,65398,64560,R,0.0,0.5,143.0,직구,11,137.8,11,H,이창진 : 우익수 왼쪽 1루타,
20200710WOHT02020,10,1,0,2,1,0,1,0,0,65398,69652,L,0.217,0.5,117.0,커브,12,133.2,12,B,터커 : 삼진 아웃,
20200710WOHT02020,10,1,0,2,1,1,1,0,0,65398,69652,L,0.217,0.5,139.0,직구,13,132.8,13,T,터커 : 삼진 아웃,
20200710WOHT02020,10,1,0,2,2,1,1,0,0,65398,69652,L,0.217,0.5,126.0,포크,14,129.6,14,B,터커 : 삼진 아웃,
20200710WOHT02020,10,1,0,2,2,2,1,0,0,65398,69652,L,0.217,0.5,127.0,포크,15,130.4,15,S,터커 : 삼진 아웃,
20200710WOHT02020,10,1,0,2,2,3,1,0,0,65398,69652,L,0.217,0.5,128.0,포크,16,127.4,16,T,터커 : 삼진 아웃,
20200710WOHT02020,11,0,0,0,1,0,0,0,0,50662,64300,R,0.0,0.25,131.0,슬라이더,9,137.2,1,B,김하성 : 중견수 플라이 아웃,
20200710WOHT02020,11,0,0,0,1,1,0,0,0,50662,64300,R,0.0,0.25,142.0,직구,10,136.6,2,T,김하성 : 중견수 플라이 아웃,
20200710WOHT02020,11,0,0,0,2,1,0,0,0,50662,64300,R,0.0,0.25,143.0,직구,11,139.4,3,B,김하성 : 중견수 플라이 아웃,
20200710WOHT02020,11,0,0,0,3,1,0,0,0,50662,64300,R,0.0,0.25,130.0,슬라이더,12,138.6,4,B,김하성 : 중견수 플라이 아웃,
20200710WOHT02020,11,0,0,0,3,1,0,0,0,50662,64300,R,0.0,0.25,142.0,직구,13,137.6,5,H,김하성 : 중견수 플라이 아웃,
20200710WOHT02020,11,0,0,1,0,1,0,0,0,50662,67341,L,0.0,0.333,146.0,직구,14,140.6,6,T,이정후 : 우익수 오른쪽 1루타,
20200710WOHT02020,11,0,0,1,0,1,0,0,0,50662,67341,L,0.0,0.333,146.0,직구,15,141.4,7,H,이정후 : 우익수 오른쪽 1루타,
20200710WOHT02020,11,0,0,1,0,1,1,0,0,50662,66354,L,0.0,0.2,131.0,슬라이더,16,139.0,8,T,주효상 : 3루수 라인드라이브 아웃,
20200710WOHT02020,11,0,0,1,0,1,1,0,0,50662,66354,L,0.0,0.2,143.0,직구,17,141.6,9,H,주효상 : 3루수 라인드라이브 아웃,
20200710WOHT02020,11,0,0,2,0,1,1,0,0,50662,79456,R,0.0,0.333,144.0,직구,18,142.0,10,F,,
20200710WOHT02020,11,0,0,2,1,1,1,0,0,50662,79456,R,0.0,0.333,132.0,슬라이더,19,139.2,11,B,,
20200710WOHT02020,11,0,0,2,2,1,1,0,0,50662,79456,R,0.0,0.333,129.0,슬라이더,20,135.8,12,B,,
20200710WOHT02020,11,1,0,0,1,0,0,0,0,66305,72443,L,0.364,0.4,141.0,직구,1,141.0,1,B,최형우 : 우익수 앞 1루타,
20200710WOHT02020,11,1,0,0,2,0,0,0,0,66305,72443,L,0.364,0.4,141.0,직구,2,141.0,2,B,최형우 : 우익수 앞 1루타,
20200710WOHT02020,11,1,0,0,2,1,0,0,0,66305,72443,L,0.364,0.4,128.0,슬라이더,3,136.67,3,T,최형우 : 우익수 앞 1루타,
20200710WOHT02020,11,1,0,0,2,1,0,0,0,66305,72443,L,0.364,0.4,131.0,슬라이더,4,135.25,4,H,최형우 : 우익수 앞 1루타,
20200710WOHT02020,11,1,0,0,0,1,1,0,0,66305,78629,R,0.158,0.2,128.0,슬라이더,5,133.8,5,T,나지완 : 삼진 아웃,
20200710WOHT02020,11,1,0,0,0,2,1,0,0,66305,78629,R,0.158,0.2,140.0,직구,6,133.6,6,S,나지완 : 삼진 아웃,
20200710WOHT02020,11,1,0,0,1,2,1,0,0,66305,78629,R,0.158,0.2,142.0,직구,7,133.8,7,B,나지완 : 삼진 아웃,
20200710WOHT02020,11,1,0,0,1,3,1,0,0,66305,78629,R,0.158,0.2,141.0,직구,8,136.4,8,T,나지완 : 삼진 아웃,
20200710WOHT02020,11,1,0,1,1,0,1,0,0,66305,62265,L,0.231,0.318,141.0,직구,9,138.4,9,B,유민상 : 볼넷,
20200710WOHT02020,11,1,0,1,2,0,1,0,0,66305,62265,L,0.231,0.318,125.0,슬라이더,10,137.8,10,B,유민상 : 볼넷,
20200710WOHT02020,11,1,0,1,2,1,1,0,0,66305,62265,L,0.231,0.318,129.0,슬라이더,11,135.6,11,T,유민상 : 볼넷,
20200710WOHT02020,11,1,0,1,2,2,1,0,0,66305,62265,L,0.231,0.318,142.0,직구,12,135.6,12,T,유민상 : 볼넷,
20200710WOHT02020,11,1,0,1,3,2,1,0,0,66305,62265,L,0.231,0.318,144.0,직구,13,136.2,13,B,유민상 : 볼넷,
20200710WOHT02020,11,1,0,1,4,2,1,0,0,66305,62265,L,0.231,0.318,130.0,슬라이더,14,134.0,14,B,유민상 : 볼넷,
20200710WOHT02020,11,1,0,1,1,0,1,1,0,66305,66606,L,0.308,1.0,125.0,슬라이더,15,134.0,15,B,최원준 : 중견수 앞 1루타,
20200710WOHT02020,11,1,0,1,1,1,1,1,0,66305,66606,L,0.308,1.0,140.0,직구,16,136.2,16,T,최원준 : 중견수 앞 1루타,
20200710WOHT02020,11,1,0,1,1,1,1,1,0,66305,66606,L,0.308,1.0,140.0,직구,17,135.8,17,H,최원준 : 중견수 앞 1루타,
