game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20200829SSWO02020,1,0,0,0,0,1,0,0,0,62363,62415,L,0.0,1.0,144.0,직구,1,144.0,1,T,박해민 : 우익수 왼쪽 1루타,
20200829SSWO02020,1,0,0,0,0,1,0,0,0,62363,62415,L,0.0,1.0,141.0,직구,2,142.5,2,H,박해민 : 우익수 왼쪽 1루타,
20200829SSWO02020,1,0,0,0,0,1,1,0,0,62363,79402,R,0.0,0.319,140.0,직구,3,141.67,3,T,김상수 : 중견수 플라이 아웃,
20200829SSWO02020,1,0,0,0,1,1,1,0,0,62363,79402,R,0.0,0.319,128.0,슬라이더,4,138.25,4,B,김상수 : 중견수 플라이 아웃,
20200829SSWO02020,1,0,0,0,1,1,0,1,0,62363,79402,R,0.0,0.319,128.0,슬라이더,5,136.2,5,H,김상수 : 중견수 플라이 아웃,
20200829SSWO02020,1,0,0,1,1,0,0,0,1,62363,62404,L,0.0,0.313,145.0,직구,6,136.4,6,B,구자욱 : 볼넷,
20200829SSWO02020,1,0,0,1,2,0,0,0,1,62363,62404,L,0.0,0.313,145.0,직구,7,137.2,7,B,구자욱 : 볼넷,
20200829SSWO02020,1,0,0,1,3,0,0,0,1,62363,62404,L,0.0,0.313,142.0,직구,8,137.6,8,B,구자욱 : 볼넷,
20200829SSWO02020,1,0,0,1,4,0,0,0,1,62363,62404,L,0.0,0.313,145.0,직구,9,141.0,9,B,구자욱 : 볼넷,
20200829SSWO02020,1,0,0,1,1,0,1,0,1,62363,50469,L,0.0,0.214,128.0,슬라이더,10,141.0,10,B,팔카 : 삼진 아웃,
20200829SSWO02020,1,0,0,1,1,1,1,0,1,62363,50469,L,0.0,0.214,144.0,직구,11,140.8,11,F,팔카 : 삼진 아웃,
20200829SSWO02020,1,0,0,1,1,2,1,0,1,62363,50469,L,0.0,0.214,144.0,직구,12,140.6,12,S,팔카 : 삼진 아웃,
20200829SSWO02020,1,0,0,1,1,3,1,0,1,62363,50469,L,0.0,0.214,146.0,직구,13,141.4,13,T,팔카 : 삼진 아웃,
20200829SSWO02020,1,0,0,2,1,0,1,0,1,62363,75566,R,0.0,0.261,143.0,직구,14,141.0,14,B,이원석 : 1루수 파울플라이 아웃,
20200829SSWO02020,1,0,0,2,2,0,1,0,1,62363,75566,R,0.0,0.261,146.0,직구,15,144.6,15,B,이원석 : 1루수 파울플라이 아웃,
20200829SSWO02020,1,0,0,2,2,1,1,0,1,62363,75566,R,0.0,0.261,129.0,슬라이더,16,141.6,16,T,이원석 : 1루수 파울플라이 아웃,
20200829SSWO02020,1,0,0,2,2,2,1,0,1,62363,75566,R,0.0,0.261,144.0,직구,17,141.6,17,S,이원석 : 1루수 파울플라이 아웃,
20200829SSWO02020,1,0,0,2,2,2,1,0,1,62363,75566,R,0.0,0.261,147.0,직구,18,141.8,18,F,이원석 : 1루수 파울플라이 아웃,
20200829SSWO02020,1,0,0,2,3,2,1,0,1,62363,75566,R,0.0,0.261,132.0,슬라이더,19,139.6,19,B,이원석 : 1루수 파울플라이 아웃,
20200829SSWO02020,1,0,0,2,3,2,1,0,1,62363,75566,R,0.0,0.261,146.0,직구,20,139.6,20,H,이원석 : 1루수 파울플라이 아웃,
20200829SSWO02020,1,1,0,0,1,0,0,0,0,50404,78168,L,0.237,0.276,144.0,직구,1,144.0,1,B,서건창 : 볼넷,
20200829SSWO02020,1,1,0,0,2,0,0,0,0,50404,78168,L,0.237,0.276,143.0,커터,2,143.5,2,B,서건창 : 볼넷,
20200829SSWO02020,1,1,0,0,3,0,0,0,0,50404,78168,L,0.237,0.276,144.0,직구,3,143.67,3,B,서건창 : 볼넷,
20200829SSWO02020,1,1,0,0,4,0,0,0,0,50404,78168,L,0.237,0.276,144.0,직구,4,143.75,4,B,서건창 : 볼넷,
20200829SSWO02020,1,1,0,0,0,1,1,0,0,50404,64300,R,0.222,0.295,120.0,커브,5,139.0,5,T,김하성 : 3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),
20200829SSWO02020,1,1,0,0,0,1,1,0,0,50404,64300,R,0.222,0.295,123.0,커브,6,134.8,6,H,김하성 : 3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),
20200829SSWO02020,1,1,0,2,0,1,0,0,0,50404,67341,L,0.413,0.349,144.0,직구,7,135.0,7,T,이정후 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20200829SSWO02020,1,1,0,2,0,1,0,0,0,50404,67341,L,0.413,0.349,143.0,커터,8,134.8,8,H,이정후 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20200829SSWO02020,2,0,0,0,0,1,0,0,0,62363,66838,R,0.0,0.282,128.0,슬라이더,21,139.4,1,T,김동엽 : 삼진 아웃,
20200829SSWO02020,2,0,0,0,0,2,0,0,0,62363,66838,R,0.0,0.282,144.0,직구,22,139.4,2,F,김동엽 : 삼진 아웃,
20200829SSWO02020,2,0,0,0,0,3,0,0,0,62363,66838,R,0.0,0.282,132.0,슬라이더,23,136.4,3,S,김동엽 : 삼진 아웃,
20200829SSWO02020,2,0,0,1,0,1,0,0,0,62363,74540,R,0.0,0.29,145.0,직구,24,139.0,4,T,강민호 : 삼진 아웃,
20200829SSWO02020,2,0,0,1,0,2,0,0,0,62363,74540,R,0.0,0.29,146.0,직구,25,139.0,5,T,강민호 : 삼진 아웃,
20200829SSWO02020,2,0,0,1,1,2,0,0,0,62363,74540,R,0.0,0.29,147.0,직구,26,142.8,6,B,강민호 : 삼진 아웃,
20200829SSWO02020,2,0,0,1,1,2,0,0,0,62363,74540,R,0.0,0.29,145.0,직구,27,143.0,7,F,강민호 : 삼진 아웃,
20200829SSWO02020,2,0,0,1,1,3,0,0,0,62363,74540,R,0.0,0.29,133.0,슬라이더,28,143.2,8,S,강민호 : 삼진 아웃,
20200829SSWO02020,2,0,0,2,1,0,0,0,0,62363,50458,L,0.0,0.254,145.0,직구,29,143.2,9,B,김지찬 : 삼진 아웃,
20200829SSWO02020,2,0,0,2,1,1,0,0,0,62363,50458,L,0.0,0.254,144.0,직구,30,142.8,10,F,김지찬 : 삼진 아웃,
20200829SSWO02020,2,0,0,2,1,2,0,0,0,62363,50458,L,0.0,0.254,132.0,슬라이더,31,139.8,11,F,김지찬 : 삼진 아웃,
20200829SSWO02020,2,0,0,2,1,3,0,0,0,62363,50458,L,0.0,0.254,147.0,직구,32,140.2,12,S,김지찬 : 삼진 아웃,
20200829SSWO02020,2,1,0,0,0,1,0,0,0,50404,50350,R,0.438,1.0,130.0,체인지업,9,132.0,1,T,러셀 : 중견수 앞 1루타,
20200829SSWO02020,2,1,0,0,0,1,0,0,0,50404,50350,R,0.438,1.0,145.0,직구,10,137.0,2,H,러셀 : 중견수 앞 1루타,
20200829SSWO02020,2,1,0,0,1,0,1,0,0,50404,65399,R,0.333,0.27,147.0,직구,11,141.8,3,B,허정협 : 3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),
20200829SSWO02020,2,1,0,0,1,0,1,0,0,50404,65399,R,0.333,0.27,146.0,직구,12,142.2,4,H,허정협 : 3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),
20200829SSWO02020,2,1,0,2,1,0,0,0,0,50404,65586,R,0.278,0.26,143.0,커터,13,142.2,5,B,전병우 : 삼진 아웃,
20200829SSWO02020,2,1,0,2,1,1,0,0,0,50404,65586,R,0.278,0.26,132.0,체인지업,14,142.6,6,T,전병우 : 삼진 아웃,
20200829SSWO02020,2,1,0,2,1,2,0,0,0,50404,65586,R,0.278,0.26,121.0,커브,15,137.8,7,T,전병우 : 삼진 아웃,
20200829SSWO02020,2,1,0,2,2,2,0,0,0,50404,65586,R,0.278,0.26,123.0,커브,16,133.0,8,B,전병우 : 삼진 아웃,
20200829SSWO02020,2,1,0,2,2,3,0,0,0,50404,65586,R,0.278,0.26,122.0,커브,17,128.2,9,S,전병우 : 삼진 아웃,
20200829SSWO02020,3,0,0,0,0,0,0,0,0,62363,64468,R,0.0,0.24,143.0,직구,33,142.2,1,H,박계범 : 우익수 플라이 아웃,
20200829SSWO02020,3,0,0,1,1,0,0,0,0,62363,62415,L,0.0,0.5,143.0,직구,34,141.8,2,B,박해민 : 투수 플라이 아웃,
20200829SSWO02020,3,0,0,1,1,1,0,0,0,62363,62415,L,0.0,0.5,128.0,체인지업,35,138.6,3,T,박해민 : 투수 플라이 아웃,
20200829SSWO02020,3,0,0,1,1,1,0,0,0,62363,62415,L,0.0,0.5,130.0,슬라이더,36,138.2,4,H,박해민 : 투수 플라이 아웃,
20200829SSWO02020,3,0,0,2,1,0,0,0,0,62363,79402,R,0.0,0.5,143.0,직구,37,137.4,5,B,김상수 : 우익수 오른쪽 1루타,
20200829SSWO02020,3,0,0,2,1,1,0,0,0,62363,79402,R,0.0,0.5,141.0,직구,38,137.0,6,T,김상수 : 우익수 오른쪽 1루타,
20200829SSWO02020,3,0,0,2,1,2,0,0,0,62363,79402,R,0.0,0.5,144.0,직구,39,137.2,7,T,김상수 : 우익수 오른쪽 1루타,
20200829SSWO02020,3,0,0,2,2,2,0,0,0,62363,79402,R,0.0,0.5,146.0,직구,40,140.8,8,B,김상수 : 우익수 오른쪽 1루타,
20200829SSWO02020,3,0,0,2,2,2,0,0,0,62363,79402,R,0.0,0.5,146.0,직구,41,144.0,9,F,김상수 : 우익수 오른쪽 1루타,
20200829SSWO02020,3,0,0,2,2,2,0,0,0,62363,79402,R,0.0,0.5,143.0,직구,42,144.0,10,H,김상수 : 우익수 오른쪽 1루타,
20200829SSWO02020,3,0,0,2,0,1,1,0,0,62363,62404,L,0.0,0.313,128.0,슬라이더,43,141.4,11,F,구자욱 : 중견수 플라이 아웃,
20200829SSWO02020,3,0,0,2,1,1,1,0,0,62363,62404,L,0.0,0.313,143.0,직구,44,141.2,12,B,구자욱 : 중견수 플라이 아웃,
20200829SSWO02020,3,0,0,2,1,2,1,0,0,62363,62404,L,0.0,0.313,129.0,슬라이더,45,137.8,13,F,구자욱 : 중견수 플라이 아웃,
20200829SSWO02020,3,0,0,2,1,2,1,0,0,62363,62404,L,0.0,0.313,144.0,직구,46,137.4,14,H,구자욱 : 중견수 플라이 아웃,
20200829SSWO02020,3,1,0,0,0,1,0,0,0,50404,65898,L,0.4,0.27,131.0,체인지업,18,125.8,1,T,김웅빈 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200829SSWO02020,3,1,0,0,0,2,0,0,0,50404,65898,L,0.4,0.27,121.0,커브,19,123.6,2,F,김웅빈 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200829SSWO02020,3,1,0,0,1,2,0,0,0,50404,65898,L,0.4,0.27,148.0,직구,20,129.0,3,B,김웅빈 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200829SSWO02020,3,1,0,0,1,2,0,0,0,50404,65898,L,0.4,0.27,144.0,커터,21,133.2,4,F,김웅빈 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200829SSWO02020,3,1,0,0,2,2,0,0,0,50404,65898,L,0.4,0.27,143.0,커터,22,137.4,5,B,김웅빈 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200829SSWO02020,3,1,0,0,2,2,0,0,0,50404,65898,L,0.4,0.27,135.0,체인지업,23,138.2,6,H,김웅빈 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200829SSWO02020,3,1,0,1,0,1,0,0,0,50404,66354,L,0.0,1.0,132.0,체인지업,24,140.4,7,S,주효상 : 중견수 앞 1루타,
20200829SSWO02020,3,1,0,1,0,1,0,0,0,50404,66354,L,0.0,1.0,133.0,체인지업,25,137.4,8,H,주효상 : 중견수 앞 1루타,
20200829SSWO02020,3,1,0,1,1,0,1,0,0,50404,68305,L,0.0,0.35,143.0,커터,26,137.2,9,B,변상권 : 투수 앞 땅볼로 출루,
20200829SSWO02020,3,1,0,1,1,1,1,0,0,50404,68305,L,0.0,0.35,132.0,체인지업,27,135.0,10,T,변상권 : 투수 앞 땅볼로 출루,
20200829SSWO02020,3,1,0,1,1,2,1,0,0,50404,68305,L,0.0,0.35,123.0,커브,28,132.6,11,T,변상권 : 투수 앞 땅볼로 출루,
20200829SSWO02020,3,1,0,1,2,2,1,0,0,50404,68305,L,0.0,0.35,133.0,체인지업,29,132.8,12,B,변상권 : 투수 앞 땅볼로 출루,
20200829SSWO02020,3,1,0,1,2,2,1,0,0,50404,68305,L,0.0,0.35,134.0,체인지업,30,133.0,13,H,변상권 : 투수 앞 땅볼로 출루,
20200829SSWO02020,3,1,0,2,0,1,1,0,0,50404,78168,L,0.237,0.276,120.0,커브,31,128.4,14,T,서건창 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,3,1,0,2,1,1,1,0,0,50404,78168,L,0.237,0.276,124.0,커브,32,126.8,15,B,서건창 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,3,1,0,2,1,1,1,0,0,50404,78168,L,0.237,0.276,146.0,직구,33,131.4,16,H,서건창 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,4,0,0,0,0,0,0,0,0,62363,50469,L,0.0,0.214,143.0,직구,47,137.4,1,H,팔카 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,4,0,0,1,1,0,0,0,0,62363,75566,R,0.0,0.261,132.0,슬라이더,48,138.2,2,B,이원석 : 삼진 아웃,
20200829SSWO02020,4,0,0,1,2,0,0,0,0,62363,75566,R,0.0,0.261,142.0,직구,49,138.0,3,B,이원석 : 삼진 아웃,
20200829SSWO02020,4,0,0,1,2,1,0,0,0,62363,75566,R,0.0,0.261,142.0,직구,50,140.6,4,S,이원석 : 삼진 아웃,
20200829SSWO02020,4,0,0,1,2,2,0,0,0,62363,75566,R,0.0,0.261,143.0,직구,51,140.4,5,F,이원석 : 삼진 아웃,
20200829SSWO02020,4,0,0,1,2,2,0,0,0,62363,75566,R,0.0,0.261,144.0,직구,52,140.6,6,F,이원석 : 삼진 아웃,
20200829SSWO02020,4,0,0,1,2,3,0,0,0,62363,75566,R,0.0,0.261,130.0,슬라이더,53,140.2,7,S,이원석 : 삼진 아웃,
20200829SSWO02020,4,0,0,2,1,0,0,0,0,62363,66838,R,0.0,0.5,143.0,직구,54,140.4,8,B,김동엽 : 좌중간 1루타,
20200829SSWO02020,4,0,0,2,1,0,0,0,0,62363,66838,R,0.0,0.5,129.0,슬라이더,55,137.8,9,H,김동엽 : 좌중간 1루타,
20200829SSWO02020,4,0,0,2,0,1,1,0,0,62363,74540,R,0.0,0.29,142.0,직구,56,137.6,10,T,강민호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,4,0,0,2,0,2,1,0,0,62363,74540,R,0.0,0.29,130.0,슬라이더,57,134.8,11,S,강민호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,4,0,0,2,0,2,1,0,0,62363,74540,R,0.0,0.29,131.0,슬라이더,58,135.0,12,H,강민호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,4,1,0,0,1,0,0,0,0,50404,64300,R,0.222,0.5,130.0,체인지업,34,130.8,1,B,김하성 : 좌중간 2루타,
20200829SSWO02020,4,1,0,0,1,1,0,0,0,50404,64300,R,0.222,0.5,147.0,직구,35,133.4,2,T,김하성 : 좌중간 2루타,
20200829SSWO02020,4,1,0,0,1,1,0,0,0,50404,64300,R,0.222,0.5,147.0,직구,36,138.8,3,H,김하성 : 좌중간 2루타,
20200829SSWO02020,4,1,0,0,0,1,0,1,0,50404,67341,L,0.413,0.349,122.0,커브,37,138.4,4,T,이정후 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200829SSWO02020,4,1,0,0,0,2,0,1,0,50404,67341,L,0.413,0.349,135.0,체인지업,38,136.2,5,S,이정후 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200829SSWO02020,4,1,0,0,1,2,0,1,0,50404,67341,L,0.413,0.349,149.0,직구,39,140.0,6,B,이정후 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200829SSWO02020,4,1,0,0,1,2,0,1,0,50404,67341,L,0.413,0.349,144.0,커터,40,139.4,7,H,이정후 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),
20200829SSWO02020,4,1,0,1,0,1,0,0,1,50404,50350,R,0.438,1.0,149.0,직구,41,139.8,8,T,러셀 : 우익수 희생플라이 아웃,
20200829SSWO02020,4,1,0,1,1,1,0,0,1,50404,50350,R,0.438,1.0,147.0,직구,42,144.8,9,B,러셀 : 우익수 희생플라이 아웃,
20200829SSWO02020,4,1,0,1,2,1,0,0,1,50404,50350,R,0.438,1.0,137.0,체인지업,43,145.2,10,B,러셀 : 우익수 희생플라이 아웃,
20200829SSWO02020,4,1,0,1,2,2,0,0,1,50404,50350,R,0.438,1.0,134.0,체인지업,44,142.2,11,S,러셀 : 우익수 희생플라이 아웃,
20200829SSWO02020,4,1,0,1,3,2,0,0,1,50404,50350,R,0.438,1.0,127.0,커브,45,138.8,12,B,러셀 : 우익수 희생플라이 아웃,
20200829SSWO02020,4,1,0,1,3,2,0,0,1,50404,50350,R,0.438,1.0,127.0,커브,46,134.4,13,H,러셀 : 우익수 희생플라이 아웃,
20200829SSWO02020,4,1,1,2,0,1,0,0,0,50404,65399,R,0.333,0.27,121.0,커브,47,129.2,14,F,허정협 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20200829SSWO02020,4,1,1,2,1,1,0,0,0,50404,65399,R,0.333,0.27,149.0,직구,48,131.6,15,B,허정협 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20200829SSWO02020,4,1,1,2,1,2,0,0,0,50404,65399,R,0.333,0.27,144.0,커터,49,133.6,16,S,허정협 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20200829SSWO02020,4,1,1,2,1,2,0,0,0,50404,65399,R,0.333,0.27,152.0,직구,50,138.6,17,F,허정협 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20200829SSWO02020,4,1,1,2,1,2,0,0,0,50404,65399,R,0.333,0.27,144.0,커터,51,142.0,18,H,허정협 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20200829SSWO02020,5,0,1,0,1,0,0,0,0,62363,50458,L,0.0,0.254,142.0,직구,59,134.8,1,B,김지찬 : 볼넷,
20200829SSWO02020,5,0,1,0,2,0,0,0,0,62363,50458,L,0.0,0.254,125.0,체인지업,60,134.0,2,B,김지찬 : 볼넷,
20200829SSWO02020,5,0,1,0,3,0,0,0,0,62363,50458,L,0.0,0.254,140.0,직구,61,133.6,3,B,김지찬 : 볼넷,
20200829SSWO02020,5,0,1,0,4,0,0,0,0,62363,50458,L,0.0,0.254,139.0,직구,62,135.4,4,B,김지찬 : 볼넷,
20200829SSWO02020,5,0,1,0,0,0,1,0,0,62363,64468,R,0.0,0.24,140.0,직구,63,137.2,5,H,박계범 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20200829SSWO02020,5,0,1,1,0,1,0,1,0,62363,62415,L,0.0,0.333,142.0,직구,64,137.2,6,T,박해민 : 우익수 라인드라이브 아웃,
20200829SSWO02020,5,0,1,1,0,1,0,1,0,62363,62415,L,0.0,0.333,128.0,슬라이더,65,137.8,7,H,박해민 : 우익수 라인드라이브 아웃,
20200829SSWO02020,5,0,1,2,1,0,0,0,1,62363,79402,R,0.0,0.667,144.0,직구,66,138.6,8,B,김상수 : 좌중간 1루타,
20200829SSWO02020,5,0,1,2,2,0,0,0,1,62363,79402,R,0.0,0.667,146.0,직구,67,140.0,9,B,김상수 : 좌중간 1루타,
20200829SSWO02020,5,0,1,2,2,0,0,0,1,62363,79402,R,0.0,0.667,141.0,직구,68,140.2,10,H,김상수 : 좌중간 1루타,
20200829SSWO02020,5,0,0,2,1,0,1,0,0,62363,62404,L,0.0,0.313,145.0,직구,69,140.8,11,B,구자욱 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200829SSWO02020,5,0,0,2,1,1,1,0,0,62363,62404,L,0.0,0.313,129.0,슬라이더,70,141.0,12,S,구자욱 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200829SSWO02020,5,0,0,2,1,2,1,0,0,62363,62404,L,0.0,0.313,144.0,직구,71,141.0,13,F,구자욱 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200829SSWO02020,5,0,0,2,2,2,1,0,0,62363,62404,L,0.0,0.313,130.0,체인지업,72,137.8,14,B,구자욱 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200829SSWO02020,5,0,0,2,2,2,1,0,0,62363,62404,L,0.0,0.313,131.0,슬라이더,73,135.8,15,H,구자욱 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200829SSWO02020,5,1,0,0,0,1,0,0,0,50404,65586,R,0.278,0.26,140.0,커터,52,145.8,1,T,전병우 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20200829SSWO02020,5,1,0,0,1,1,0,0,0,50404,65586,R,0.278,0.26,142.0,커터,53,144.4,2,B,전병우 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20200829SSWO02020,5,1,0,0,1,1,0,0,0,50404,65586,R,0.278,0.26,119.0,커브,54,139.4,3,H,전병우 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20200829SSWO02020,5,1,0,1,0,1,0,0,0,50404,65898,L,0.4,0.27,132.0,체인지업,55,135.4,4,S,김웅빈 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
