game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20200829SSWO02020,5,1,0,1,0,2,0,0,0,50404,65898,L,0.4,0.27,143.0,커터,56,135.2,5,T,김웅빈 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20200829SSWO02020,5,1,0,1,1,2,0,0,0,50404,65898,L,0.4,0.27,133.0,체인지업,57,133.8,6,B,김웅빈 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20200829SSWO02020,5,1,0,1,2,2,0,0,0,50404,65898,L,0.4,0.27,142.0,커터,58,133.8,7,B,김웅빈 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20200829SSWO02020,5,1,0,1,3,2,0,0,0,50404,65898,L,0.4,0.27,149.0,직구,59,139.8,8,B,김웅빈 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20200829SSWO02020,5,1,0,1,3,2,0,0,0,50404,65898,L,0.4,0.27,133.0,체인지업,60,140.0,9,H,김웅빈 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),
20200829SSWO02020,5,1,0,2,0,1,0,0,0,50404,66354,L,0.0,1.0,143.0,커터,61,140.0,10,T,주효상 : 볼넷,
20200829SSWO02020,5,1,0,2,1,1,0,0,0,50404,66354,L,0.0,1.0,120.0,커브,62,137.4,11,B,주효상 : 볼넷,
20200829SSWO02020,5,1,0,2,2,1,0,0,0,50404,66354,L,0.0,1.0,133.0,체인지업,63,135.6,12,B,주효상 : 볼넷,
20200829SSWO02020,5,1,0,2,2,2,0,0,0,50404,66354,L,0.0,1.0,133.0,체인지업,64,132.4,13,S,주효상 : 볼넷,
20200829SSWO02020,5,1,0,2,2,2,0,0,0,50404,66354,L,0.0,1.0,152.0,직구,65,136.2,14,F,주효상 : 볼넷,
20200829SSWO02020,5,1,0,2,3,2,0,0,0,50404,66354,L,0.0,1.0,152.0,직구,66,138.0,15,B,주효상 : 볼넷,
20200829SSWO02020,5,1,0,2,4,2,0,0,0,50404,66354,L,0.0,1.0,151.0,직구,67,144.2,16,B,주효상 : 볼넷,
20200829SSWO02020,5,1,0,2,0,1,1,0,0,50404,68305,L,0.0,0.35,123.0,커브,68,142.2,17,T,변상권 : 삼진 아웃,
20200829SSWO02020,5,1,0,2,0,2,1,0,0,50404,68305,L,0.0,0.35,122.0,커브,69,140.0,18,T,변상권 : 삼진 아웃,
20200829SSWO02020,5,1,0,2,0,3,1,0,0,50404,68305,L,0.0,0.35,135.0,체인지업,70,136.6,19,S,변상권 : 삼진 아웃,
20200829SSWO02020,6,0,0,0,0,1,0,0,0,62363,50469,L,0.0,0.214,142.0,직구,74,135.2,1,T,팔카 : 삼진 아웃,
20200829SSWO02020,6,0,0,0,1,1,0,0,0,62363,50469,L,0.0,0.214,130.0,슬라이더,75,135.4,2,B,팔카 : 삼진 아웃,
20200829SSWO02020,6,0,0,0,1,2,0,0,0,62363,50469,L,0.0,0.214,132.0,슬라이더,76,133.0,3,F,팔카 : 삼진 아웃,
20200829SSWO02020,6,0,0,0,1,3,0,0,0,62363,50469,L,0.0,0.214,131.0,슬라이더,77,133.2,4,T,팔카 : 삼진 아웃,
20200829SSWO02020,6,0,0,1,0,1,0,0,0,62363,75566,R,0.0,0.261,132.0,슬라이더,78,133.4,5,T,이원석 : 삼진 아웃,
20200829SSWO02020,6,0,0,1,1,1,0,0,0,62363,75566,R,0.0,0.261,145.0,직구,79,134.0,6,B,이원석 : 삼진 아웃,
20200829SSWO02020,6,0,0,1,1,2,0,0,0,62363,75566,R,0.0,0.261,132.0,슬라이더,80,134.4,7,S,이원석 : 삼진 아웃,
20200829SSWO02020,6,0,0,1,2,2,0,0,0,62363,75566,R,0.0,0.261,134.0,슬라이더,81,134.8,8,B,이원석 : 삼진 아웃,
20200829SSWO02020,6,0,0,1,2,3,0,0,0,62363,75566,R,0.0,0.261,132.0,슬라이더,82,135.0,9,S,이원석 : 삼진 아웃,
20200829SSWO02020,6,0,0,2,0,1,0,0,0,62363,66838,R,0.0,0.333,145.0,직구,83,137.6,10,T,김동엽 : 삼진 아웃,
20200829SSWO02020,6,0,0,2,1,1,0,0,0,62363,66838,R,0.0,0.333,130.0,슬라이더,84,134.6,11,B,김동엽 : 삼진 아웃,
20200829SSWO02020,6,0,0,2,1,2,0,0,0,62363,66838,R,0.0,0.333,130.0,슬라이더,85,134.2,12,F,김동엽 : 삼진 아웃,
20200829SSWO02020,6,0,0,2,1,3,0,0,0,62363,66838,R,0.0,0.333,132.0,슬라이더,86,133.8,13,S,김동엽 : 삼진 아웃,
20200829SSWO02020,6,1,0,0,0,0,0,0,0,50404,78168,L,0.237,0.5,131.0,체인지업,71,132.4,1,H,서건창 : 우익수 오른쪽 1루타,
20200829SSWO02020,6,1,0,0,0,0,1,0,0,50404,64300,R,0.222,0.333,145.0,직구,72,131.2,2,H,김하성 : 포수 플라이 아웃 (번트),
20200829SSWO02020,6,1,0,1,1,0,1,0,0,50404,67341,L,0.413,0.349,147.0,직구,73,136.0,3,B,이정후 : 볼넷,
20200829SSWO02020,6,1,0,1,2,0,1,0,0,50404,67341,L,0.413,0.349,148.0,직구,74,141.2,4,B,이정후 : 볼넷,
20200829SSWO02020,6,1,0,1,3,0,1,0,0,50404,67341,L,0.413,0.349,134.0,체인지업,75,141.0,5,B,이정후 : 볼넷,
20200829SSWO02020,6,1,0,1,4,0,1,0,0,50404,67341,L,0.413,0.349,147.0,직구,76,144.2,6,B,이정후 : 볼넷,
20200829SSWO02020,6,1,0,1,1,0,1,1,0,50404,50350,R,0.438,1.0,136.0,체인지업,77,142.4,7,B,러셀 : 중견수 앞 1루타,
20200829SSWO02020,6,1,0,1,1,0,1,1,0,50404,50350,R,0.438,1.0,146.0,직구,78,142.2,8,H,러셀 : 중견수 앞 1루타,
20200829SSWO02020,6,1,1,1,1,0,1,1,0,50404,65399,R,0.333,0.333,124.0,커브,79,137.4,9,B,허정협 : 중견수 앞 1루타,
20200829SSWO02020,6,1,1,1,2,0,1,1,0,50404,65399,R,0.333,0.333,125.0,커브,80,135.6,10,B,허정협 : 중견수 앞 1루타,
20200829SSWO02020,6,1,1,1,2,1,1,1,0,50404,65399,R,0.333,0.333,135.0,체인지업,81,133.2,11,S,허정협 : 중견수 앞 1루타,
20200829SSWO02020,6,1,1,1,2,1,1,1,0,50404,65399,R,0.333,0.333,149.0,직구,82,135.8,12,H,허정협 : 중견수 앞 1루타,
20200829SSWO02020,6,1,2,1,0,0,1,0,1,50404,65586,R,0.278,0.26,148.0,직구,83,136.2,13,H,전병우 : 유격수 병살타 아웃 (유격수->2루수->1루수 송구아웃),
20200829SSWO02020,7,0,2,0,0,1,0,0,0,62363,74540,R,0.0,0.29,143.0,직구,87,136.0,1,T,강민호 : 삼진 아웃,
20200829SSWO02020,7,0,2,0,0,2,0,0,0,62363,74540,R,0.0,0.29,132.0,슬라이더,88,133.4,2,S,강민호 : 삼진 아웃,
20200829SSWO02020,7,0,2,0,1,2,0,0,0,62363,74540,R,0.0,0.29,132.0,슬라이더,89,133.8,3,B,강민호 : 삼진 아웃,
20200829SSWO02020,7,0,2,0,1,3,0,0,0,62363,74540,R,0.0,0.29,130.0,슬라이더,90,133.8,4,S,강민호 : 삼진 아웃,
20200829SSWO02020,7,0,2,1,0,1,0,0,0,62363,50458,L,0.0,0.254,143.0,직구,91,136.0,5,T,김지찬 : 우익수 플라이 아웃,
20200829SSWO02020,7,0,2,1,0,2,0,0,0,62363,50458,L,0.0,0.254,129.0,슬라이더,92,133.2,6,T,김지찬 : 우익수 플라이 아웃,
20200829SSWO02020,7,0,2,1,1,2,0,0,0,62363,50458,L,0.0,0.254,132.0,슬라이더,93,133.2,7,B,김지찬 : 우익수 플라이 아웃,
20200829SSWO02020,7,0,2,1,1,2,0,0,0,62363,50458,L,0.0,0.254,143.0,직구,94,135.4,8,F,김지찬 : 우익수 플라이 아웃,
20200829SSWO02020,7,0,2,1,1,2,0,0,0,62363,50458,L,0.0,0.254,131.0,체인지업,95,135.6,9,H,김지찬 : 우익수 플라이 아웃,
20200829SSWO02020,7,0,2,2,0,1,0,0,0,62363,64468,R,0.0,0.24,130.0,슬라이더,96,133.0,10,T,박계범 : 유격수 땅볼 실책으로 출루 (유격수 포구 실책),
20200829SSWO02020,7,0,2,2,1,1,0,0,0,62363,64468,R,0.0,0.24,131.0,슬라이더,97,133.4,11,B,박계범 : 유격수 땅볼 실책으로 출루 (유격수 포구 실책),
20200829SSWO02020,7,0,2,2,2,1,0,0,0,62363,64468,R,0.0,0.24,146.0,직구,98,136.2,12,B,박계범 : 유격수 땅볼 실책으로 출루 (유격수 포구 실책),
20200829SSWO02020,7,0,2,2,3,1,0,0,0,62363,64468,R,0.0,0.24,143.0,직구,99,136.2,13,B,박계범 : 유격수 땅볼 실책으로 출루 (유격수 포구 실책),
20200829SSWO02020,7,0,2,2,3,2,0,0,0,62363,64468,R,0.0,0.24,141.0,직구,100,138.2,14,T,박계범 : 유격수 땅볼 실책으로 출루 (유격수 포구 실책),
20200829SSWO02020,7,0,2,2,3,2,0,0,0,62363,64468,R,0.0,0.24,142.0,직구,101,140.6,15,F,박계범 : 유격수 땅볼 실책으로 출루 (유격수 포구 실책),
20200829SSWO02020,7,0,2,2,3,2,0,0,0,62363,64468,R,0.0,0.24,145.0,직구,102,143.4,16,H,박계범 : 유격수 땅볼 실책으로 출루 (유격수 포구 실책),
20200829SSWO02020,7,0,2,2,1,0,1,0,0,62363,62415,L,0.0,0.25,128.0,체인지업,103,139.8,17,B,박해민 : 좌익수 플라이 아웃,
20200829SSWO02020,7,0,2,2,1,1,1,0,0,62363,62415,L,0.0,0.25,142.0,직구,104,139.6,18,T,박해민 : 좌익수 플라이 아웃,
20200829SSWO02020,7,0,2,2,2,1,1,0,0,62363,62415,L,0.0,0.25,129.0,슬라이더,105,137.2,19,B,박해민 : 좌익수 플라이 아웃,
20200829SSWO02020,7,0,2,2,3,1,1,0,0,62363,62415,L,0.0,0.25,129.0,슬라이더,106,134.6,20,B,박해민 : 좌익수 플라이 아웃,
20200829SSWO02020,7,0,2,2,3,2,1,0,0,62363,62415,L,0.0,0.25,143.0,직구,107,134.2,21,F,박해민 : 좌익수 플라이 아웃,
20200829SSWO02020,7,0,2,2,3,2,1,0,0,62363,62415,L,0.0,0.25,144.0,직구,108,137.4,22,H,박해민 : 좌익수 플라이 아웃,
20200829SSWO02020,7,1,2,0,1,0,0,0,0,50404,65898,L,0.4,0.333,116.0,커브,84,134.6,1,B,김웅빈 : 우익수 앞 1루타,
20200829SSWO02020,7,1,2,0,1,0,0,0,0,50404,65898,L,0.4,0.333,141.0,커터,85,137.8,2,H,김웅빈 : 우익수 앞 1루타,
20200829SSWO02020,7,1,2,0,0,0,1,0,0,50404,66354,L,0.0,1.0,144.0,직구,86,139.6,3,H,주효상 : 1루수 희생번트 아웃 (1루수->2루수 1루 터치아웃),
20200829SSWO02020,7,1,2,1,0,1,0,1,0,50404,79456,R,0.35,0.314,146.0,직구,87,139.0,4,F,이지영 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20200829SSWO02020,7,1,2,1,0,1,0,1,0,50404,79456,R,0.35,0.314,147.0,직구,88,138.8,5,H,이지영 : 투수 땅볼 아웃 (투수->1루수 송구아웃),
20200829SSWO02020,7,1,2,2,1,0,0,1,0,50404,78168,L,0.237,0.5,142.0,커터,89,144.0,6,B,서건창 : 좌익수 왼쪽 2루타,
20200829SSWO02020,7,1,2,2,2,0,0,1,0,50404,78168,L,0.237,0.5,123.0,커브,90,140.4,7,B,서건창 : 좌익수 왼쪽 2루타,
20200829SSWO02020,7,1,2,2,2,1,0,1,0,50404,78168,L,0.237,0.5,145.0,직구,91,140.6,8,F,서건창 : 좌익수 왼쪽 2루타,
20200829SSWO02020,7,1,2,2,2,1,0,1,0,50404,78168,L,0.237,0.5,144.0,직구,92,140.2,9,H,서건창 : 좌익수 왼쪽 2루타,
20200829SSWO02020,7,1,3,2,0,0,0,1,0,67421,64300,R,0.222,0.25,143.0,직구,1,143.0,1,H,김하성 : 중견수 플라이 아웃,
20200829SSWO02020,8,0,3,0,0,1,0,0,0,64051,79402,R,0.0,0.5,142.0,직구,1,142.0,1,T,김상수 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20200829SSWO02020,8,0,3,0,0,1,0,0,0,64051,79402,R,0.0,0.5,136.0,슬라이더,2,139.0,2,H,김상수 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20200829SSWO02020,8,0,3,1,0,1,0,0,0,64051,62404,L,0.0,0.333,134.0,슬라이더,3,137.33,3,F,구자욱 : 우익수 왼쪽 1루타,
20200829SSWO02020,8,0,3,1,0,1,0,0,0,64051,62404,L,0.0,0.333,136.0,슬라이더,4,137.0,4,H,구자욱 : 우익수 왼쪽 1루타,
20200829SSWO02020,8,0,3,1,1,0,1,0,0,64051,50469,L,0.0,0.25,144.0,직구,5,138.4,5,B,팔카 : 우익수 뒤 1루타,
20200829SSWO02020,8,0,3,1,1,1,1,0,0,64051,50469,L,0.0,0.25,135.0,슬라이더,6,137.0,6,F,팔카 : 우익수 뒤 1루타,
20200829SSWO02020,8,0,3,1,1,2,1,0,0,64051,50469,L,0.0,0.25,135.0,슬라이더,7,136.8,7,F,팔카 : 우익수 뒤 1루타,
20200829SSWO02020,8,0,3,1,2,2,1,0,0,64051,50469,L,0.0,0.25,144.0,직구,8,138.8,8,B,팔카 : 우익수 뒤 1루타,
20200829SSWO02020,8,0,3,1,2,2,1,0,0,64051,50469,L,0.0,0.25,144.0,직구,9,140.4,9,H,팔카 : 우익수 뒤 1루타,
20200829SSWO02020,8,0,3,1,1,0,1,0,1,64051,75566,R,0.0,0.25,144.0,직구,10,140.4,10,B,이원석 : 좌중간 2루타,
20200829SSWO02020,8,0,3,1,1,0,1,0,1,64051,75566,R,0.0,0.25,144.0,직구,11,142.2,11,H,이원석 : 좌중간 2루타,
20200829SSWO02020,8,0,1,1,0,1,0,1,0,76430,66838,R,0.0,0.25,130.0,포크,1,130.0,1,T,김동엽 : 삼진 아웃,
20200829SSWO02020,8,0,1,1,0,2,0,1,0,76430,66838,R,0.0,0.25,144.0,직구,2,137.0,2,F,김동엽 : 삼진 아웃,
20200829SSWO02020,8,0,1,1,0,3,0,1,0,76430,66838,R,0.0,0.25,144.0,직구,3,139.33,3,T,김동엽 : 삼진 아웃,
20200829SSWO02020,8,0,1,2,1,0,0,1,0,76430,74540,R,0.0,0.29,131.0,포크,4,137.25,4,B,강민호 : 중견수 플라이 아웃,
20200829SSWO02020,8,0,1,2,1,1,0,1,0,76430,74540,R,0.0,0.29,121.0,커브,5,134.0,5,F,강민호 : 중견수 플라이 아웃,
20200829SSWO02020,8,0,1,2,1,1,0,1,0,76430,74540,R,0.0,0.29,145.0,직구,6,137.0,6,H,강민호 : 중견수 플라이 아웃,
20200829SSWO02020,8,1,1,0,1,0,0,0,0,61411,67341,L,0.413,0.349,145.0,직구,1,145.0,1,B,이정후 : 2루수 라인드라이브 아웃,
20200829SSWO02020,8,1,1,0,1,1,0,0,0,61411,67341,L,0.413,0.349,132.0,슬라이더,2,138.5,2,F,이정후 : 2루수 라인드라이브 아웃,
20200829SSWO02020,8,1,1,0,1,2,0,0,0,61411,67341,L,0.413,0.349,131.0,슬라이더,3,136.0,3,F,이정후 : 2루수 라인드라이브 아웃,
20200829SSWO02020,8,1,1,0,1,2,0,0,0,61411,67341,L,0.413,0.349,132.0,슬라이더,4,135.0,4,F,이정후 : 2루수 라인드라이브 아웃,
20200829SSWO02020,8,1,1,0,1,2,0,0,0,61411,67341,L,0.413,0.349,130.0,체인지업,5,134.0,5,H,이정후 : 2루수 라인드라이브 아웃,
20200829SSWO02020,8,1,1,1,1,0,0,0,0,61411,50350,R,0.438,0.667,146.0,직구,6,134.2,6,B,러셀 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200829SSWO02020,8,1,1,1,2,0,0,0,0,61411,50350,R,0.438,0.667,131.0,슬라이더,7,134.0,7,B,러셀 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200829SSWO02020,8,1,1,1,2,0,0,0,0,61411,50350,R,0.438,0.667,132.0,슬라이더,8,134.2,8,H,러셀 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20200829SSWO02020,8,1,1,2,0,1,0,0,0,61411,65399,R,0.333,0.25,147.0,직구,9,137.2,9,T,허정협 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,8,1,1,2,1,1,0,0,0,61411,65399,R,0.333,0.25,147.0,직구,10,140.6,10,B,허정협 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,8,1,1,2,2,1,0,0,0,61411,65399,R,0.333,0.25,147.0,직구,11,140.8,11,B,허정협 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,8,1,1,2,2,1,0,0,0,61411,65399,R,0.333,0.25,145.0,직구,12,143.6,12,H,허정협 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,9,0,1,0,0,1,0,0,0,63342,50458,L,0.0,0.254,148.0,직구,1,148.0,1,F,김지찬 : 우익수 앞 1루타,
20200829SSWO02020,9,0,1,0,1,1,0,0,0,63342,50458,L,0.0,0.254,146.0,직구,2,147.0,2,B,김지찬 : 우익수 앞 1루타,
20200829SSWO02020,9,0,1,0,1,2,0,0,0,63342,50458,L,0.0,0.254,128.0,슬라이더,3,140.67,3,F,김지찬 : 우익수 앞 1루타,
20200829SSWO02020,9,0,1,0,2,2,0,0,0,63342,50458,L,0.0,0.254,133.0,체인지업,4,138.75,4,B,김지찬 : 우익수 앞 1루타,
20200829SSWO02020,9,0,1,0,2,2,0,0,0,63342,50458,L,0.0,0.254,145.0,직구,5,140.0,5,F,김지찬 : 우익수 앞 1루타,
20200829SSWO02020,9,0,1,0,3,2,0,0,0,63342,50458,L,0.0,0.254,139.0,포크,6,138.2,6,B,김지찬 : 우익수 앞 1루타,
20200829SSWO02020,9,0,1,0,3,2,0,0,0,63342,50458,L,0.0,0.254,147.0,직구,7,138.4,7,H,김지찬 : 우익수 앞 1루타,
20200829SSWO02020,9,0,1,0,1,0,1,0,0,63342,64468,R,0.0,0.24,147.0,직구,8,142.2,8,B,박계범 : 1루수 희생번트 아웃 (1루수->2루수 1루 터치아웃),
20200829SSWO02020,9,0,1,0,1,1,1,0,0,63342,64468,R,0.0,0.24,148.0,직구,9,145.2,9,W,박계범 : 1루수 희생번트 아웃 (1루수->2루수 1루 터치아웃),
20200829SSWO02020,9,0,1,0,1,1,1,0,0,63342,64468,R,0.0,0.24,147.0,직구,10,145.6,10,H,박계범 : 1루수 희생번트 아웃 (1루수->2루수 1루 터치아웃),
20200829SSWO02020,9,0,1,1,0,0,0,1,0,63342,62415,L,0.0,0.4,148.0,직구,11,147.4,11,H,박해민 : 우익수 오른쪽 2루타,
20200829SSWO02020,9,0,0,1,1,0,0,1,0,63342,79402,R,0.0,0.6,135.0,슬라이더,12,145.0,12,B,김상수 : 우익수 앞 1루타,
20200829SSWO02020,9,0,0,1,1,0,0,1,0,63342,79402,R,0.0,0.6,147.0,직구,13,145.0,13,H,김상수 : 우익수 앞 1루타,
20200829SSWO02020,9,0,-1,1,0,0,1,0,0,66018,62404,L,0.0,0.25,142.0,직구,1,142.0,1,H,구자욱 : 중견수 플라이 아웃,
20200829SSWO02020,9,0,-1,2,1,0,1,0,0,66018,50469,L,0.0,0.2,129.0,슬라이더,2,135.5,2,B,팔카 : 3루수 파울플라이 아웃,
20200829SSWO02020,9,0,-1,2,2,0,1,0,0,66018,50469,L,0.0,0.2,127.0,슬라이더,3,132.67,3,B,팔카 : 3루수 파울플라이 아웃,
20200829SSWO02020,9,0,-1,2,2,0,1,0,0,66018,50469,L,0.0,0.2,124.0,슬라이더,4,130.5,4,H,팔카 : 3루수 파울플라이 아웃,
20200829SSWO02020,9,1,-1,0,1,0,0,0,0,75421,65586,R,0.278,0.26,140.0,슬라이더,1,140.0,1,B,전병우 : 삼진 아웃,
20200829SSWO02020,9,1,-1,0,1,1,0,0,0,75421,65586,R,0.278,0.26,146.0,직구,2,143.0,2,T,전병우 : 삼진 아웃,
20200829SSWO02020,9,1,-1,0,1,2,0,0,0,75421,65586,R,0.278,0.26,136.0,슬라이더,3,140.67,3,S,전병우 : 삼진 아웃,
20200829SSWO02020,9,1,-1,0,1,3,0,0,0,75421,65586,R,0.278,0.26,140.0,슬라이더,4,140.5,4,S,전병우 : 삼진 아웃,
20200829SSWO02020,9,1,-1,1,1,0,0,0,0,75421,65898,L,0.4,0.25,137.0,슬라이더,5,139.8,5,B,김웅빈 : 우익수 플라이 아웃,
20200829SSWO02020,9,1,-1,1,1,1,0,0,0,75421,65898,L,0.4,0.25,149.0,직구,6,141.6,6,S,김웅빈 : 우익수 플라이 아웃,
20200829SSWO02020,9,1,-1,1,1,2,0,0,0,75421,65898,L,0.4,0.25,148.0,직구,7,142.0,7,S,김웅빈 : 우익수 플라이 아웃,
20200829SSWO02020,9,1,-1,1,2,2,0,0,0,75421,65898,L,0.4,0.25,139.0,슬라이더,8,142.6,8,B,김웅빈 : 우익수 플라이 아웃,
20200829SSWO02020,9,1,-1,1,2,2,0,0,0,75421,65898,L,0.4,0.25,138.0,포크,9,142.2,9,H,김웅빈 : 우익수 플라이 아웃,
20200829SSWO02020,9,1,-1,2,0,1,0,0,0,75421,67304,L,0.216,0.286,140.0,슬라이더,10,142.8,10,T,김혜성 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,9,1,-1,2,0,2,0,0,0,75421,67304,L,0.216,0.286,150.0,직구,11,143.0,11,S,김혜성 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,9,1,-1,2,1,2,0,0,0,75421,67304,L,0.216,0.286,139.0,포크,12,141.2,12,B,김혜성 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,9,1,-1,2,1,2,0,0,0,75421,67304,L,0.216,0.286,148.0,직구,13,143.0,13,F,김혜성 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20200829SSWO02020,9,1,-1,2,1,2,0,0,0,75421,67304,L,0.216,0.286,140.0,슬라이더,14,143.4,14,H,김혜성 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
