game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20250921NCHT02025,4,0,1,1,3,2,1,1,0,51648,63260,R,0.0,0.5,138.0,슬라이더,76,145.8,22,B,이우성 : 삼진 아웃,-5.1
20250921NCHT02025,4,0,1,1,3,3,1,1,0,51648,63260,R,0.0,0.5,150.0,직구,77,146.8,23,S,이우성 : 삼진 아웃,-5.1
20250921NCHT02025,4,0,1,2,1,0,1,1,0,51648,51344,R,0.0,0.233,151.0,직구,78,147.6,24,B,김휘집 : 볼넷,3.7
20250921NCHT02025,4,0,1,2,2,0,1,1,0,51648,51344,R,0.0,0.233,147.0,직구,79,147.0,25,B,김휘집 : 볼넷,3.7
20250921NCHT02025,4,0,1,2,3,0,1,1,0,51648,51344,R,0.0,0.233,130.0,체인지업,80,143.2,26,B,김휘집 : 볼넷,3.7
20250921NCHT02025,4,0,1,2,4,0,1,1,0,51648,51344,R,0.0,0.233,145.0,직구,81,144.6,27,B,김휘집 : 볼넷,3.7
20250921NCHT02025,4,0,1,2,0,1,1,1,1,51648,68912,R,0.0,0.232,133.0,슬라이더,82,141.2,28,F,김형준 : 삼진 아웃,-8.9
20250921NCHT02025,4,0,1,2,1,1,1,1,1,51648,68912,R,0.0,0.232,134.0,체인지업,83,137.8,29,B,김형준 : 삼진 아웃,-8.9
20250921NCHT02025,4,0,1,2,1,2,1,1,1,51648,68912,R,0.0,0.232,134.0,슬라이더,84,135.2,30,F,김형준 : 삼진 아웃,-8.9
20250921NCHT02025,4,0,1,2,2,2,1,1,1,51648,68912,R,0.0,0.232,132.0,체인지업,85,135.6,31,B,김형준 : 삼진 아웃,-8.9
20250921NCHT02025,4,0,1,2,2,2,1,1,1,51648,68912,R,0.0,0.232,136.0,슬라이더,86,133.8,32,F,김형준 : 삼진 아웃,-8.9
20250921NCHT02025,4,0,1,2,2,2,1,1,1,51648,68912,R,0.0,0.232,150.0,직구,87,137.2,33,F,김형준 : 삼진 아웃,-8.9
20250921NCHT02025,4,0,1,2,3,2,1,1,1,51648,68912,R,0.0,0.232,131.0,체인지업,88,136.6,34,B,김형준 : 삼진 아웃,-8.9
20250921NCHT02025,4,0,1,2,3,3,1,1,1,51648,68912,R,0.0,0.232,136.0,슬라이더,89,137.0,35,S,김형준 : 삼진 아웃,-8.9
20250921NCHT02025,4,1,1,0,0,1,0,0,0,50992,72443,L,0.319,0.5,139.0,직구,51,131.8,1,T,최형우 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-2.3
20250921NCHT02025,4,1,1,0,0,2,0,0,0,50992,72443,L,0.319,0.5,124.0,슬라이더,52,128.2,2,T,최형우 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-2.3
20250921NCHT02025,4,1,1,0,1,2,0,0,0,50992,72443,L,0.319,0.5,115.0,커브,53,126.2,3,B,최형우 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-2.3
20250921NCHT02025,4,1,1,0,1,2,0,0,0,50992,72443,L,0.319,0.5,127.0,슬라이더,54,125.8,4,F,최형우 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-2.3
20250921NCHT02025,4,1,1,0,1,2,0,0,0,50992,72443,L,0.319,0.5,140.0,직구,55,129.0,5,H,최형우 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-2.3
20250921NCHT02025,4,1,1,1,1,0,0,0,0,50992,55645,R,0.256,0.235,139.0,직구,56,129.0,6,B,위즈덤 : 좌익수 플라이 아웃,-1.8
20250921NCHT02025,4,1,1,1,2,0,0,0,0,50992,55645,R,0.256,0.235,139.0,직구,57,132.0,7,B,위즈덤 : 좌익수 플라이 아웃,-1.8
20250921NCHT02025,4,1,1,1,2,1,0,0,0,50992,55645,R,0.256,0.235,126.0,슬라이더,58,134.2,8,F,위즈덤 : 좌익수 플라이 아웃,-1.8
20250921NCHT02025,4,1,1,1,2,1,0,0,0,50992,55645,R,0.256,0.235,140.0,직구,59,136.8,9,H,위즈덤 : 좌익수 플라이 아웃,-1.8
20250921NCHT02025,4,1,1,2,0,1,0,0,0,50992,69636,L,0.182,0.5,140.0,직구,60,136.8,10,T,오선우 : 삼진 아웃,-1.2
20250921NCHT02025,4,1,1,2,0,2,0,0,0,50992,69636,L,0.182,0.5,140.0,직구,61,137.0,11,T,오선우 : 삼진 아웃,-1.2
20250921NCHT02025,4,1,1,2,1,2,0,0,0,50992,69636,L,0.182,0.5,141.0,직구,62,137.4,12,B,오선우 : 삼진 아웃,-1.2
20250921NCHT02025,4,1,1,2,1,3,0,0,0,50992,69636,L,0.182,0.5,114.0,커브,63,135.0,13,T,오선우 : 삼진 아웃,-1.2
20250921NCHT02025,5,0,1,0,1,0,0,0,0,69620,50902,R,0.0,0.317,140.0,직구,1,140.0,1,B,김한별 : 유격수 플라이 아웃,-3.5
20250921NCHT02025,5,0,1,0,1,1,0,0,0,69620,50902,R,0.0,0.317,132.0,슬라이더,2,136.0,2,T,김한별 : 유격수 플라이 아웃,-3.5
20250921NCHT02025,5,0,1,0,1,1,0,0,0,69620,50902,R,0.0,0.317,141.0,직구,3,137.67,3,H,김한별 : 유격수 플라이 아웃,-3.5
20250921NCHT02025,5,0,1,1,0,1,0,0,0,69620,67905,R,0.0,0.225,132.0,슬라이더,4,136.25,4,T,천재환 : 포수 스트라이크 낫 아웃 (포수 태그아웃),-2.4
20250921NCHT02025,5,0,1,1,0,2,0,0,0,69620,67905,R,0.0,0.225,125.0,체인지업,5,134.0,5,F,천재환 : 포수 스트라이크 낫 아웃 (포수 태그아웃),-2.4
20250921NCHT02025,5,0,1,1,0,3,0,0,0,69620,67905,R,0.0,0.225,127.0,체인지업,6,131.4,6,S,천재환 : 포수 스트라이크 낫 아웃 (포수 태그아웃),-2.4
20250921NCHT02025,5,0,1,2,0,1,0,0,0,69620,50600,L,0.0,0.171,132.0,슬라이더,7,131.4,7,T,홍종표 : 2루수 땅볼 실책으로 출루 (2루수 포구 실책),1.7
20250921NCHT02025,5,0,1,2,0,2,0,0,0,69620,50600,L,0.0,0.171,132.0,슬라이더,8,129.6,8,T,홍종표 : 2루수 땅볼 실책으로 출루 (2루수 포구 실책),1.7
20250921NCHT02025,5,0,1,2,0,2,0,0,0,69620,50600,L,0.0,0.171,132.0,슬라이더,9,129.6,9,F,홍종표 : 2루수 땅볼 실책으로 출루 (2루수 포구 실책),1.7
20250921NCHT02025,5,0,1,2,0,2,0,0,0,69620,50600,L,0.0,0.171,144.0,직구,10,133.4,10,F,홍종표 : 2루수 땅볼 실책으로 출루 (2루수 포구 실책),1.7
20250921NCHT02025,5,0,1,2,0,2,0,0,0,69620,50600,L,0.0,0.171,132.0,슬라이더,11,134.4,11,H,홍종표 : 2루수 땅볼 실책으로 출루 (2루수 포구 실책),1.7
20250921NCHT02025,5,0,1,2,1,0,1,0,0,69620,79215,R,0.0,0.333,141.0,직구,12,136.2,12,B,박건우 : 우익수 오른쪽 뒤 2루타,13.6
20250921NCHT02025,5,0,1,2,1,1,1,0,0,69620,79215,R,0.0,0.333,141.0,직구,13,138.0,13,T,박건우 : 우익수 오른쪽 뒤 2루타,13.6
20250921NCHT02025,5,0,1,2,1,1,1,0,0,69620,79215,R,0.0,0.333,141.0,직구,14,139.8,14,H,박건우 : 우익수 오른쪽 뒤 2루타,13.6
20250921NCHT02025,5,0,0,2,1,0,0,1,0,69620,54944,R,0.0,0.276,123.0,체인지업,15,135.6,15,B,데이비슨 : 1루수 플라이 아웃,-4.3
20250921NCHT02025,5,0,0,2,2,0,0,1,0,69620,54944,R,0.0,0.276,124.0,체인지업,16,134.0,16,B,데이비슨 : 1루수 플라이 아웃,-4.3
20250921NCHT02025,5,0,0,2,2,1,0,1,0,69620,54944,R,0.0,0.276,124.0,체인지업,17,130.6,17,T,데이비슨 : 1루수 플라이 아웃,-4.3
20250921NCHT02025,5,0,0,2,2,2,0,1,0,69620,54944,R,0.0,0.276,124.0,체인지업,18,127.2,18,T,데이비슨 : 1루수 플라이 아웃,-4.3
20250921NCHT02025,5,0,0,2,2,2,0,1,0,69620,54944,R,0.0,0.276,125.0,체인지업,19,124.0,19,H,데이비슨 : 1루수 플라이 아웃,-4.3
20250921NCHT02025,5,1,0,0,0,1,0,0,0,50992,65653,R,0.188,0.278,126.0,슬라이더,64,132.2,1,T,김호령 : 몸에 맞는 볼,3.8
20250921NCHT02025,5,1,0,0,0,2,0,0,0,50992,65653,R,0.188,0.278,138.0,직구,65,131.8,2,F,김호령 : 몸에 맞는 볼,3.8
20250921NCHT02025,5,1,0,0,1,2,0,0,0,50992,65653,R,0.188,0.278,140.0,직구,66,131.8,3,B,김호령 : 몸에 맞는 볼,3.8
20250921NCHT02025,5,1,0,0,1,0,1,0,0,50992,68646,L,0.278,1.0,124.0,포크,67,128.4,4,B,한준수 : 볼넷,6.2
20250921NCHT02025,5,1,0,0,1,1,1,0,0,50992,68646,L,0.278,1.0,139.0,직구,68,133.4,5,F,한준수 : 볼넷,6.2
20250921NCHT02025,5,1,0,0,2,1,1,0,0,50992,68646,L,0.278,1.0,138.0,직구,69,135.8,6,B,한준수 : 볼넷,6.2
20250921NCHT02025,5,1,0,0,2,2,1,0,0,50992,68646,L,0.278,1.0,129.0,슬라이더,70,134.0,7,T,한준수 : 볼넷,6.2
20250921NCHT02025,5,1,0,0,2,2,1,0,0,50992,68646,L,0.278,1.0,139.0,직구,71,133.8,8,F,한준수 : 볼넷,6.2
20250921NCHT02025,5,1,0,0,3,2,1,0,0,50992,68646,L,0.278,1.0,113.0,커브,72,131.6,9,B,한준수 : 볼넷,6.2
20250921NCHT02025,5,1,0,0,3,2,1,0,0,50992,68646,L,0.278,1.0,128.0,슬라이더,73,129.4,10,F,한준수 : 볼넷,6.2
20250921NCHT02025,5,1,0,0,3,2,1,0,0,50992,68646,L,0.278,1.0,123.0,슬라이더,74,126.4,11,F,한준수 : 볼넷,6.2
20250921NCHT02025,5,1,0,0,4,2,1,0,0,50992,68646,L,0.278,1.0,139.0,직구,75,128.4,12,B,한준수 : 볼넷,6.2
20250921NCHT02025,5,1,0,0,0,0,1,1,0,50992,50657,R,0.0,0.217,136.0,직구,76,127.8,13,H,박민 : 투수 희생번트 아웃 (투수->2루수 1루 터치아웃),0.0
20250921NCHT02025,5,1,0,1,0,1,0,1,1,50992,52667,R,0.25,0.667,139.0,직구,77,133.0,14,T,윤도현 : 좌익수 앞 1루타,8.1
20250921NCHT02025,5,1,0,1,0,2,0,1,1,50992,52667,R,0.25,0.667,111.0,커브,78,129.6,15,F,윤도현 : 좌익수 앞 1루타,8.1
20250921NCHT02025,5,1,0,1,0,2,0,1,1,50992,52667,R,0.25,0.667,114.0,커브,79,127.8,16,H,윤도현 : 좌익수 앞 1루타,8.1
20250921NCHT02025,5,1,1,1,1,0,1,0,1,54904,55636,L,0.0,0.087,148.0,직구,1,148.0,1,B,박재현 : 3루수 파울플라이 아웃,-6.1
20250921NCHT02025,5,1,1,1,1,1,1,0,1,54904,55636,L,0.0,0.087,148.0,직구,2,148.0,2,T,박재현 : 3루수 파울플라이 아웃,-6.1
20250921NCHT02025,5,1,1,1,2,1,1,0,1,54904,55636,L,0.0,0.087,148.0,직구,3,148.0,3,B,박재현 : 3루수 파울플라이 아웃,-6.1
20250921NCHT02025,5,1,1,1,2,1,1,0,1,54904,55636,L,0.0,0.087,133.0,슬라이더,4,144.25,4,H,박재현 : 3루수 파울플라이 아웃,-6.1
20250921NCHT02025,5,1,1,2,1,0,1,0,1,54904,64646,R,0.308,0.333,149.0,직구,5,145.2,5,B,박찬호 : 좌익수 앞 1루타,9.6
20250921NCHT02025,5,1,1,2,1,0,1,0,1,54904,64646,R,0.308,0.333,149.0,직구,6,145.4,6,H,박찬호 : 좌익수 앞 1루타,9.6
20250921NCHT02025,5,1,2,2,1,0,1,1,0,53919,72443,L,0.319,0.333,155.0,직구,1,155.0,1,B,최형우 : 좌익수 플라이 아웃,-3.2
20250921NCHT02025,5,1,2,2,2,0,1,1,0,53919,72443,L,0.319,0.333,133.0,커브,2,144.0,2,B,최형우 : 좌익수 플라이 아웃,-3.2
20250921NCHT02025,5,1,2,2,2,1,1,1,0,53919,72443,L,0.319,0.333,135.0,슬라이더,3,141.0,3,T,최형우 : 좌익수 플라이 아웃,-3.2
20250921NCHT02025,5,1,2,2,2,2,1,1,0,53919,72443,L,0.319,0.333,140.0,슬라이더,4,140.75,4,F,최형우 : 좌익수 플라이 아웃,-3.2
20250921NCHT02025,5,1,2,2,2,2,1,1,0,53919,72443,L,0.319,0.333,155.0,직구,5,143.6,5,F,최형우 : 좌익수 플라이 아웃,-3.2
20250921NCHT02025,5,1,2,2,2,2,1,1,0,53919,72443,L,0.319,0.333,133.0,커브,6,139.2,6,H,최형우 : 좌익수 플라이 아웃,-3.2
20250921NCHT02025,6,0,2,0,1,0,0,0,0,63342,68904,L,0.0,0.5,143.0,투심,1,143.0,1,B,오영수 : 좌중간 1루타,4.2
20250921NCHT02025,6,0,2,0,1,1,0,0,0,63342,68904,L,0.0,0.5,125.0,슬라이더,2,134.0,2,T,오영수 : 좌중간 1루타,4.2
20250921NCHT02025,6,0,2,0,2,1,0,0,0,63342,68904,L,0.0,0.5,129.0,슬라이더,3,132.33,3,B,오영수 : 좌중간 1루타,4.2
20250921NCHT02025,6,0,2,0,2,2,0,0,0,63342,68904,L,0.0,0.5,145.0,투심,4,135.5,4,F,오영수 : 좌중간 1루타,4.2
20250921NCHT02025,6,0,2,0,3,2,0,0,0,63342,68904,L,0.0,0.5,129.0,슬라이더,5,134.2,5,B,오영수 : 좌중간 1루타,4.2
20250921NCHT02025,6,0,2,0,3,2,0,0,0,63342,68904,L,0.0,0.5,144.0,투심,6,134.4,6,F,오영수 : 좌중간 1루타,4.2
20250921NCHT02025,6,0,2,0,3,2,0,0,0,63342,68904,L,0.0,0.5,145.0,투심,7,138.4,7,H,오영수 : 좌중간 1루타,4.2
20250921NCHT02025,6,0,2,0,0,1,1,0,0,63342,63260,R,0.0,0.333,142.0,직구,8,141.0,8,T,이우성 : 우익수 플라이 아웃,-4.5
20250921NCHT02025,6,0,2,0,0,2,1,0,0,63342,63260,R,0.0,0.333,140.0,투심,9,140.0,9,F,이우성 : 우익수 플라이 아웃,-4.5
20250921NCHT02025,6,0,2,0,1,2,1,0,0,63342,63260,R,0.0,0.333,143.0,직구,10,142.8,10,B,이우성 : 우익수 플라이 아웃,-4.5
20250921NCHT02025,6,0,2,0,2,2,1,0,0,63342,63260,R,0.0,0.333,129.0,슬라이더,11,139.8,11,B,이우성 : 우익수 플라이 아웃,-4.5
20250921NCHT02025,6,0,2,0,3,2,1,0,0,63342,63260,R,0.0,0.333,126.0,슬라이더,12,136.0,12,B,이우성 : 우익수 플라이 아웃,-4.5
20250921NCHT02025,6,0,2,0,3,2,1,0,0,63342,63260,R,0.0,0.333,129.0,슬라이더,13,133.4,13,H,이우성 : 우익수 플라이 아웃,-4.5
20250921NCHT02025,6,0,2,1,0,1,1,0,0,63342,51344,R,0.0,0.233,127.0,슬라이더,14,130.8,14,T,김휘집 : 포수 파울플라이 아웃,-3.9
20250921NCHT02025,6,0,2,1,0,1,1,0,0,63342,51344,R,0.0,0.233,142.0,투심,15,130.6,15,H,김휘집 : 포수 파울플라이 아웃,-3.9
20250921NCHT02025,6,0,2,2,1,0,1,0,0,63342,68912,R,0.0,0.231,127.0,슬라이더,16,130.2,16,B,김형준 : 중견수 플라이 아웃,-3.2
20250921NCHT02025,6,0,2,2,2,0,1,0,0,63342,68912,R,0.0,0.231,126.0,슬라이더,17,130.2,17,B,김형준 : 중견수 플라이 아웃,-3.2
20250921NCHT02025,6,0,2,2,2,0,1,0,0,63342,68912,R,0.0,0.231,142.0,직구,18,132.8,18,H,김형준 : 중견수 플라이 아웃,-3.2
20250921NCHT02025,6,1,2,0,0,1,0,0,0,53919,55645,R,0.256,0.235,156.0,직구,7,143.8,1,T,위즈덤 : 투수 땅볼 아웃 (투수->1루수 송구아웃),-1.6
20250921NCHT02025,6,1,2,0,0,2,0,0,0,53919,55645,R,0.256,0.235,143.0,슬라이더,8,145.4,2,T,위즈덤 : 투수 땅볼 아웃 (투수->1루수 송구아웃),-1.6
20250921NCHT02025,6,1,2,0,0,2,0,0,0,53919,55645,R,0.256,0.235,157.0,직구,9,148.8,3,H,위즈덤 : 투수 땅볼 아웃 (투수->1루수 송구아웃),-1.6
20250921NCHT02025,6,1,2,1,1,0,0,0,0,53919,69636,L,0.182,0.333,138.0,슬라이더,10,145.4,4,B,오선우 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),-1.2
20250921NCHT02025,6,1,2,1,1,0,0,0,0,53919,69636,L,0.182,0.333,154.0,직구,11,149.6,5,H,오선우 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),-1.2
20250921NCHT02025,6,1,2,2,0,1,0,0,0,53919,65653,R,0.188,0.277,139.0,슬라이더,12,146.2,6,T,김호령 : 삼진 아웃,-0.9
20250921NCHT02025,6,1,2,2,0,2,0,0,0,53919,65653,R,0.188,0.277,142.0,슬라이더,13,146.0,7,S,김호령 : 삼진 아웃,-0.9
20250921NCHT02025,6,1,2,2,0,3,0,0,0,53919,65653,R,0.188,0.277,142.0,슬라이더,14,143.0,8,S,김호령 : 삼진 아웃,-0.9
20250921NCHT02025,7,0,2,0,0,1,0,0,0,52639,50902,R,0.0,0.311,145.0,직구,1,145.0,1,T,김한별 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),-4.0
20250921NCHT02025,7,0,2,0,0,1,0,0,0,52639,50902,R,0.0,0.311,145.0,직구,2,145.0,2,H,김한별 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),-4.0
20250921NCHT02025,7,0,2,1,1,0,0,0,0,52639,67905,R,0.0,0.225,135.0,체인지업,3,141.67,3,B,천재환 : 볼넷,3.8
20250921NCHT02025,7,0,2,1,2,0,0,0,0,52639,67905,R,0.0,0.225,147.0,직구,4,143.0,4,B,천재환 : 볼넷,3.8
20250921NCHT02025,7,0,2,1,3,0,0,0,0,52639,67905,R,0.0,0.225,146.0,직구,5,143.6,5,B,천재환 : 볼넷,3.8
20250921NCHT02025,7,0,2,1,4,0,0,0,0,52639,67905,R,0.0,0.225,145.0,직구,6,143.6,6,B,천재환 : 볼넷,3.8
20250921NCHT02025,7,0,2,1,1,0,1,0,0,52639,50600,L,0.0,0.169,145.0,직구,7,143.6,7,B,홍종표 : 투수 땅볼 아웃 (투수->1루수 송구아웃),-3.6
20250921NCHT02025,7,0,2,1,1,0,1,0,0,52639,50600,L,0.0,0.169,146.0,직구,8,145.8,8,H,홍종표 : 투수 땅볼 아웃 (투수->1루수 송구아웃),-3.6
20250921NCHT02025,7,0,2,2,1,0,0,1,0,52639,79215,R,0.0,0.333,132.0,체인지업,9,142.8,9,B,박건우 : 볼넷,2.1
20250921NCHT02025,7,0,2,2,2,0,0,1,0,52639,79215,R,0.0,0.333,134.0,체인지업,10,140.4,10,B,박건우 : 볼넷,2.1
20250921NCHT02025,7,0,2,2,3,0,0,1,0,52639,79215,R,0.0,0.333,146.0,직구,11,140.6,11,B,박건우 : 볼넷,2.1
20250921NCHT02025,7,0,2,2,3,1,0,1,0,52639,79215,R,0.0,0.333,145.0,직구,12,140.6,12,T,박건우 : 볼넷,2.1
20250921NCHT02025,7,0,2,2,3,2,0,1,0,52639,79215,R,0.0,0.333,146.0,직구,13,140.6,13,F,박건우 : 볼넷,2.1
20250921NCHT02025,7,0,2,2,4,2,0,1,0,52639,79215,R,0.0,0.333,146.0,직구,14,143.4,14,B,박건우 : 볼넷,2.1
20250921NCHT02025,7,0,2,2,1,0,1,1,0,66609,54944,R,0.0,0.276,136.0,슬라이더,1,136.0,1,B,데이비슨 : 볼넷,5.1
20250921NCHT02025,7,0,2,2,2,0,1,1,0,66609,54944,R,0.0,0.276,134.0,슬라이더,2,135.0,2,B,데이비슨 : 볼넷,5.1
20250921NCHT02025,7,0,2,2,3,0,1,1,0,66609,54944,R,0.0,0.276,134.0,슬라이더,3,134.67,3,B,데이비슨 : 볼넷,5.1
20250921NCHT02025,7,0,2,2,3,1,1,1,0,66609,54944,R,0.0,0.276,135.0,슬라이더,4,134.75,4,T,데이비슨 : 볼넷,5.1
20250921NCHT02025,7,0,2,2,3,2,1,1,0,66609,54944,R,0.0,0.276,134.0,슬라이더,5,134.6,5,T,데이비슨 : 볼넷,5.1
20250921NCHT02025,7,0,2,2,4,2,1,1,0,66609,54944,R,0.0,0.276,135.0,슬라이더,6,134.4,6,B,데이비슨 : 볼넷,5.1
20250921NCHT02025,7,0,2,2,0,0,1,1,1,66609,68904,L,0.0,0.667,141.0,직구,7,135.8,7,H,오영수 : 좌익수 뒤 2루타,40.7
20250921NCHT02025,7,0,-1,2,1,0,0,1,0,66609,63260,R,0.0,0.25,125.0,커브,8,134.0,8,B,이우성 : 삼진 아웃,-4.3
20250921NCHT02025,7,0,-1,2,1,1,0,1,0,66609,63260,R,0.0,0.25,125.0,커브,9,132.0,9,T,이우성 : 삼진 아웃,-4.3
20250921NCHT02025,7,0,-1,2,2,1,0,1,0,66609,63260,R,0.0,0.25,127.0,커브,10,130.6,10,B,이우성 : 삼진 아웃,-4.3
20250921NCHT02025,7,0,-1,2,2,2,0,1,0,66609,63260,R,0.0,0.25,136.0,슬라이더,11,130.8,11,S,이우성 : 삼진 아웃,-4.3
20250921NCHT02025,7,0,-1,2,2,3,0,1,0,66609,63260,R,0.0,0.25,136.0,슬라이더,12,129.8,12,S,이우성 : 삼진 아웃,-4.3
20250921NCHT02025,7,1,-1,0,1,0,0,0,0,53919,68646,L,0.278,0.5,137.0,슬라이더,15,142.8,1,B,한준수 : 삼진 아웃,-5.2
20250921NCHT02025,7,1,-1,0,2,0,0,0,0,53919,68646,L,0.278,0.5,153.0,직구,16,142.6,2,B,한준수 : 삼진 아웃,-5.2
