game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20250921NCHT02025,7,1,-1,0,2,1,0,0,0,53919,68646,L,0.278,0.5,152.0,직구,17,145.2,3,T,한준수 : 삼진 아웃,-5.2
20250921NCHT02025,7,1,-1,0,2,2,0,0,0,53919,68646,L,0.278,0.5,154.0,직구,18,147.6,4,F,한준수 : 삼진 아웃,-5.2
20250921NCHT02025,7,1,-1,0,2,3,0,0,0,53919,68646,L,0.278,0.5,155.0,직구,19,150.2,5,T,한준수 : 삼진 아웃,-5.2
20250921NCHT02025,7,1,-1,1,1,0,0,0,0,53919,50657,R,0.0,0.217,134.0,슬라이더,20,149.6,6,B,박민 : 볼넷,5.0
20250921NCHT02025,7,1,-1,1,2,0,0,0,0,53919,50657,R,0.0,0.217,134.0,슬라이더,21,145.8,7,B,박민 : 볼넷,5.0
20250921NCHT02025,7,1,-1,1,3,0,0,0,0,53919,50657,R,0.0,0.217,138.0,슬라이더,22,143.0,8,B,박민 : 볼넷,5.0
20250921NCHT02025,7,1,-1,1,4,0,0,0,0,53919,50657,R,0.0,0.217,153.0,직구,23,142.8,9,B,박민 : 볼넷,5.0
20250921NCHT02025,7,1,-1,1,1,0,1,0,0,53919,52667,R,0.25,0.5,154.0,직구,24,142.6,10,B,윤도현 : 삼진 아웃,-6.2
20250921NCHT02025,7,1,-1,1,1,1,1,0,0,53919,52667,R,0.25,0.5,137.0,슬라이더,25,143.2,11,T,윤도현 : 삼진 아웃,-6.2
20250921NCHT02025,7,1,-1,1,1,2,1,0,0,53919,52667,R,0.25,0.5,139.0,슬라이더,26,144.2,12,F,윤도현 : 삼진 아웃,-6.2
20250921NCHT02025,7,1,-1,1,1,2,1,0,0,53919,52667,R,0.25,0.5,141.0,슬라이더,27,144.8,13,F,윤도현 : 삼진 아웃,-6.2
20250921NCHT02025,7,1,-1,1,2,2,1,0,0,53919,52667,R,0.25,0.5,153.0,직구,28,144.8,14,B,윤도현 : 삼진 아웃,-6.2
20250921NCHT02025,7,1,-1,1,2,2,1,0,0,53919,52667,R,0.25,0.5,137.0,슬라이더,29,141.4,15,F,윤도현 : 삼진 아웃,-6.2
20250921NCHT02025,7,1,-1,1,2,3,1,0,0,53919,52667,R,0.25,0.5,129.0,커브,30,139.8,16,S,윤도현 : 삼진 아웃,-6.2
20250921NCHT02025,7,1,-1,2,0,1,1,0,0,53919,62947,L,0.269,1.0,156.0,직구,31,143.2,17,F,나성범 : 투수 맞고 2루수 내야안타,4.0
20250921NCHT02025,7,1,-1,2,1,1,1,0,0,53919,62947,L,0.269,1.0,132.0,커브,32,141.4,18,B,나성범 : 투수 맞고 2루수 내야안타,4.0
20250921NCHT02025,7,1,-1,2,1,2,1,0,0,53919,62947,L,0.269,1.0,139.0,슬라이더,33,138.6,19,F,나성범 : 투수 맞고 2루수 내야안타,4.0
20250921NCHT02025,7,1,-1,2,1,2,1,0,0,53919,62947,L,0.269,1.0,154.0,직구,34,142.0,20,H,나성범 : 투수 맞고 2루수 내야안타,4.0
20250921NCHT02025,7,1,-1,2,0,1,1,1,0,53919,64646,R,0.308,0.25,139.0,슬라이더,35,144.0,21,T,박찬호 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),-9.3
20250921NCHT02025,7,1,-1,2,0,2,1,1,0,53919,64646,R,0.308,0.25,143.0,슬라이더,36,141.4,22,S,박찬호 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),-9.3
20250921NCHT02025,7,1,-1,2,0,2,1,1,0,53919,64646,R,0.308,0.25,135.0,커브,37,142.0,23,H,박찬호 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),-9.3
20250921NCHT02025,8,0,-1,0,0,1,0,0,0,76225,51344,R,0.0,0.233,146.0,직구,1,146.0,1,T,김휘집 : 볼넷,3.3
20250921NCHT02025,8,0,-1,0,0,2,0,0,0,76225,51344,R,0.0,0.233,118.0,커브,2,132.0,2,F,김휘집 : 볼넷,3.3
20250921NCHT02025,8,0,-1,0,1,2,0,0,0,76225,51344,R,0.0,0.233,120.0,커브,3,128.0,3,B,김휘집 : 볼넷,3.3
20250921NCHT02025,8,0,-1,0,2,2,0,0,0,76225,51344,R,0.0,0.233,139.0,커터,4,130.75,4,B,김휘집 : 볼넷,3.3
20250921NCHT02025,8,0,-1,0,3,2,0,0,0,76225,51344,R,0.0,0.233,137.0,커터,5,132.0,5,B,김휘집 : 볼넷,3.3
20250921NCHT02025,8,0,-1,0,3,2,0,0,0,76225,51344,R,0.0,0.233,146.0,직구,6,132.0,6,F,김휘집 : 볼넷,3.3
20250921NCHT02025,8,0,-1,0,4,2,0,0,0,76225,51344,R,0.0,0.233,139.0,커터,7,136.2,7,B,김휘집 : 볼넷,3.3
20250921NCHT02025,8,0,-1,0,0,1,1,0,0,76225,68912,R,0.0,0.231,118.0,커브,8,135.8,8,S,김형준 : 볼넷,5.1
20250921NCHT02025,8,0,-1,0,1,1,1,0,0,76225,68912,R,0.0,0.231,119.0,커브,9,131.8,9,B,김형준 : 볼넷,5.1
20250921NCHT02025,8,0,-1,0,2,1,1,0,0,76225,68912,R,0.0,0.231,118.0,커브,10,128.0,10,B,김형준 : 볼넷,5.1
20250921NCHT02025,8,0,-1,0,3,1,1,0,0,76225,68912,R,0.0,0.231,146.0,직구,11,128.0,11,B,김형준 : 볼넷,5.1
20250921NCHT02025,8,0,-1,0,3,2,1,0,0,76225,68912,R,0.0,0.231,138.0,커터,12,127.8,12,T,김형준 : 볼넷,5.1
20250921NCHT02025,8,0,-1,0,4,2,1,0,0,76225,68912,R,0.0,0.231,138.0,커터,13,131.8,13,B,김형준 : 볼넷,5.1
20250921NCHT02025,8,0,-1,0,1,0,1,1,0,65665,51907,S,0.0,0.296,129.0,슬라이더,1,129.0,1,B,김주원 : 몸에 맞는 볼,6.2
20250921NCHT02025,8,0,-1,0,2,0,1,1,0,65665,51907,S,0.0,0.296,131.0,슬라이더,2,130.0,2,B,김주원 : 몸에 맞는 볼,6.2
20250921NCHT02025,8,0,-1,0,1,0,1,1,1,65665,67905,R,0.0,0.224,143.0,직구,3,134.33,3,B,천재환 : 삼진 아웃,-5.7
20250921NCHT02025,8,0,-1,0,1,1,1,1,1,65665,67905,R,0.0,0.224,133.0,슬라이더,4,134.0,4,S,천재환 : 삼진 아웃,-5.7
20250921NCHT02025,8,0,-1,0,2,1,1,1,1,65665,67905,R,0.0,0.224,131.0,슬라이더,5,133.4,5,B,천재환 : 삼진 아웃,-5.7
20250921NCHT02025,8,0,-1,0,2,2,1,1,1,65665,67905,R,0.0,0.224,131.0,슬라이더,6,133.8,6,S,천재환 : 삼진 아웃,-5.7
20250921NCHT02025,8,0,-1,0,2,3,1,1,1,65665,67905,R,0.0,0.224,132.0,슬라이더,7,134.0,7,S,천재환 : 삼진 아웃,-5.7
20250921NCHT02025,8,0,-1,1,0,0,1,1,1,65665,50600,L,0.0,0.167,132.0,슬라이더,8,131.8,8,H,홍종표 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),3.1
20250921NCHT02025,8,0,-2,2,1,0,0,1,1,65665,63963,R,0.0,0.24,134.0,슬라이더,9,132.0,9,B,권희동 : 볼넷,0.9
20250921NCHT02025,8,0,-2,2,1,1,0,1,1,65665,63963,R,0.0,0.24,131.0,슬라이더,10,132.0,10,T,권희동 : 볼넷,0.9
20250921NCHT02025,8,0,-2,2,2,1,0,1,1,65665,63963,R,0.0,0.24,130.0,슬라이더,11,131.8,11,B,권희동 : 볼넷,0.9
20250921NCHT02025,8,0,-2,2,3,1,0,1,1,65665,63963,R,0.0,0.24,132.0,슬라이더,12,131.8,12,B,권희동 : 볼넷,0.9
20250921NCHT02025,8,0,-2,2,4,1,0,1,1,65665,63963,R,0.0,0.24,132.0,슬라이더,13,131.8,13,B,권희동 : 볼넷,0.9
20250921NCHT02025,8,0,-2,2,1,0,1,1,1,51994,54944,R,0.0,0.276,146.0,직구,1,146.0,1,B,데이비슨 : 볼넷,6.6
20250921NCHT02025,8,0,-2,2,2,0,1,1,1,51994,54944,R,0.0,0.276,147.0,직구,2,146.5,2,B,데이비슨 : 볼넷,6.6
20250921NCHT02025,8,0,-2,2,3,0,1,1,1,51994,54944,R,0.0,0.276,148.0,직구,3,147.0,3,B,데이비슨 : 볼넷,6.6
20250921NCHT02025,8,0,-2,2,4,0,1,1,1,51994,54944,R,0.0,0.276,149.0,직구,4,147.5,4,B,데이비슨 : 볼넷,6.6
20250921NCHT02025,8,0,-3,2,0,1,1,1,1,69516,68904,L,0.0,0.5,127.0,체인지업,1,127.0,1,T,오영수 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),-2.6
20250921NCHT02025,8,0,-3,2,1,1,1,1,1,69516,68904,L,0.0,0.5,131.0,체인지업,2,129.0,2,B,오영수 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),-2.6
20250921NCHT02025,8,0,-3,2,2,1,1,1,1,69516,68904,L,0.0,0.5,128.0,체인지업,3,128.67,3,B,오영수 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),-2.6
20250921NCHT02025,8,0,-3,2,2,2,1,1,1,69516,68904,L,0.0,0.5,134.0,슬라이더,4,130.0,4,T,오영수 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),-2.6
20250921NCHT02025,8,0,-3,2,2,2,1,1,1,69516,68904,L,0.0,0.5,134.0,슬라이더,5,130.8,5,H,오영수 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),-2.6
20250921NCHT02025,8,1,-3,0,0,1,0,0,0,68900,72443,L,0.319,0.25,144.0,직구,1,144.0,1,T,최형우 : 좌익수 플라이 아웃,-3.6
20250921NCHT02025,8,1,-3,0,1,1,0,0,0,68900,72443,L,0.319,0.25,129.0,포크,2,136.5,2,B,최형우 : 좌익수 플라이 아웃,-3.6
20250921NCHT02025,8,1,-3,0,2,1,0,0,0,68900,72443,L,0.319,0.25,130.0,포크,3,134.33,3,B,최형우 : 좌익수 플라이 아웃,-3.6
20250921NCHT02025,8,1,-3,0,2,1,0,0,0,68900,72443,L,0.319,0.25,134.0,슬라이더,4,134.25,4,H,최형우 : 좌익수 플라이 아웃,-3.6
20250921NCHT02025,8,1,-3,1,1,0,0,0,0,68900,55645,R,0.256,0.234,145.0,직구,5,136.4,5,B,위즈덤 : 1루수 플라이 아웃,-1.9
20250921NCHT02025,8,1,-3,1,1,1,0,0,0,68900,55645,R,0.256,0.234,144.0,직구,6,136.4,6,T,위즈덤 : 1루수 플라이 아웃,-1.9
20250921NCHT02025,8,1,-3,1,2,1,0,0,0,68900,55645,R,0.256,0.234,133.0,포크,7,137.2,7,B,위즈덤 : 1루수 플라이 아웃,-1.9
20250921NCHT02025,8,1,-3,1,2,1,0,0,0,68900,55645,R,0.256,0.234,145.0,직구,8,140.2,8,H,위즈덤 : 1루수 플라이 아웃,-1.9
20250921NCHT02025,8,1,-3,2,0,1,0,0,0,68900,53659,R,0.0,1.0,132.0,슬라이더,9,139.8,9,F,정해원 : 중견수 왼쪽 1루타,1.4
20250921NCHT02025,8,1,-3,2,1,1,0,0,0,68900,53659,R,0.0,1.0,132.0,포크,10,137.2,10,B,정해원 : 중견수 왼쪽 1루타,1.4
20250921NCHT02025,8,1,-3,2,1,2,0,0,0,68900,53659,R,0.0,1.0,134.0,슬라이더,11,135.2,11,T,정해원 : 중견수 왼쪽 1루타,1.4
20250921NCHT02025,8,1,-3,2,1,2,0,0,0,68900,53659,R,0.0,1.0,134.0,포크,12,135.4,12,H,정해원 : 중견수 왼쪽 1루타,1.4
20250921NCHT02025,8,1,-3,2,0,1,1,0,0,68900,65653,R,0.188,0.333,145.0,직구,13,135.4,13,T,김호령 : 우익수 오른쪽 2루타,7.6
20250921NCHT02025,8,1,-3,2,1,1,1,0,0,68900,65653,R,0.188,0.333,147.0,직구,14,138.4,14,B,김호령 : 우익수 오른쪽 2루타,7.6
20250921NCHT02025,8,1,-3,2,1,2,1,0,0,68900,65653,R,0.188,0.333,147.0,직구,15,141.4,15,F,김호령 : 우익수 오른쪽 2루타,7.6
20250921NCHT02025,8,1,-3,2,2,2,1,0,0,68900,65653,R,0.188,0.333,146.0,직구,16,143.8,16,B,김호령 : 우익수 오른쪽 2루타,7.6
20250921NCHT02025,8,1,-3,2,3,2,1,0,0,68900,65653,R,0.188,0.333,133.0,포크,17,143.6,17,B,김호령 : 우익수 오른쪽 2루타,7.6
20250921NCHT02025,8,1,-3,2,3,2,1,0,0,68900,65653,R,0.188,0.333,146.0,직구,18,143.8,18,H,김호령 : 우익수 오른쪽 2루타,7.6
20250921NCHT02025,8,1,-2,2,0,1,0,1,0,68900,78122,R,0.4,0.26,135.0,슬라이더,19,141.4,19,T,김태군 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-5.4
20250921NCHT02025,8,1,-2,2,1,1,0,1,0,68900,78122,R,0.4,0.26,130.0,포크,20,138.0,20,B,김태군 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-5.4
20250921NCHT02025,8,1,-2,2,1,1,0,1,0,68900,78122,R,0.4,0.26,135.0,포크,21,135.8,21,H,김태군 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-5.4
20250921NCHT02025,9,0,-2,0,1,0,0,0,0,68928,63260,R,0.0,0.4,141.0,직구,1,141.0,1,B,이우성 : 중견수 앞 1루타,1.2
20250921NCHT02025,9,0,-2,0,2,0,0,0,0,68928,63260,R,0.0,0.4,144.0,직구,2,142.5,2,B,이우성 : 중견수 앞 1루타,1.2
20250921NCHT02025,9,0,-2,0,2,1,0,0,0,68928,63260,R,0.0,0.4,144.0,직구,3,143.0,3,T,이우성 : 중견수 앞 1루타,1.2
20250921NCHT02025,9,0,-2,0,2,1,0,0,0,68928,63260,R,0.0,0.4,141.0,직구,4,142.5,4,H,이우성 : 중견수 앞 1루타,1.2
20250921NCHT02025,9,0,-2,0,1,0,1,0,0,68928,51344,R,0.0,0.5,112.0,커브,5,136.4,5,B,김휘집 : 좌익수 앞 1루타,4.7
20250921NCHT02025,9,0,-2,0,2,0,1,0,0,68928,51344,R,0.0,0.5,139.0,직구,6,136.0,6,B,김휘집 : 좌익수 앞 1루타,4.7
20250921NCHT02025,9,0,-2,0,2,1,1,0,0,68928,51344,R,0.0,0.5,129.0,포크,7,133.0,7,T,김휘집 : 좌익수 앞 1루타,4.7
20250921NCHT02025,9,0,-2,0,2,1,1,0,0,68928,51344,R,0.0,0.5,129.0,포크,8,130.0,8,H,김휘집 : 좌익수 앞 1루타,4.7
20250921NCHT02025,9,0,-3,0,1,0,0,1,0,68928,68912,R,0.0,0.231,114.0,커브,9,124.6,9,B,김형준 : 삼진 아웃,-0.4
20250921NCHT02025,9,0,-3,0,1,1,0,1,0,68928,68912,R,0.0,0.231,127.0,포크,10,127.6,10,F,김형준 : 삼진 아웃,-0.4
20250921NCHT02025,9,0,-3,0,1,2,0,1,0,68928,68912,R,0.0,0.231,141.0,직구,11,128.0,11,T,김형준 : 삼진 아웃,-0.4
20250921NCHT02025,9,0,-3,0,2,2,0,1,0,68928,68912,R,0.0,0.231,141.0,직구,12,130.4,12,B,김형준 : 삼진 아웃,-0.4
20250921NCHT02025,9,0,-3,1,2,2,0,0,0,68928,68912,R,0.0,0.231,135.0,포크,13,131.6,13,F,김형준 : 삼진 아웃,-0.4
20250921NCHT02025,9,0,-3,1,2,2,0,0,0,68928,68912,R,0.0,0.231,118.0,커브,14,132.4,14,F,김형준 : 삼진 아웃,-0.4
20250921NCHT02025,9,0,-3,1,3,2,0,0,0,68928,68912,R,0.0,0.231,133.0,포크,15,133.6,15,B,김형준 : 삼진 아웃,-0.4
20250921NCHT02025,9,0,-3,1,3,2,0,0,0,68928,68912,R,0.0,0.231,141.0,직구,16,133.6,16,F,김형준 : 삼진 아웃,-0.4
20250921NCHT02025,9,0,-3,1,3,2,0,0,0,68928,68912,R,0.0,0.231,143.0,직구,17,134.0,17,F,김형준 : 삼진 아웃,-0.4
20250921NCHT02025,9,0,-3,1,3,3,0,0,0,68928,68912,R,0.0,0.231,131.0,포크,18,133.2,18,T,김형준 : 삼진 아웃,-0.4
20250921NCHT02025,9,0,-3,2,1,0,0,0,0,68928,66965,L,0.0,0.197,115.0,커브,19,132.6,19,B,도태훈 : 중견수 플라이 아웃,-0.3
20250921NCHT02025,9,0,-3,2,1,0,0,0,0,68928,66965,L,0.0,0.197,141.0,직구,20,134.2,20,H,도태훈 : 중견수 플라이 아웃,-0.3
20250921NCHT02025,9,1,-3,0,1,0,0,0,0,67954,78603,R,0.394,0.316,146.0,직구,1,146.0,1,B,김선빈 : 볼넷,3.8
20250921NCHT02025,9,1,-3,0,1,1,0,0,0,67954,78603,R,0.394,0.316,146.0,직구,2,146.0,2,T,김선빈 : 볼넷,3.8
20250921NCHT02025,9,1,-3,0,1,2,0,0,0,67954,78603,R,0.394,0.316,148.0,직구,3,146.67,3,F,김선빈 : 볼넷,3.8
20250921NCHT02025,9,1,-3,0,2,2,0,0,0,67954,78603,R,0.394,0.316,149.0,직구,4,147.25,4,B,김선빈 : 볼넷,3.8
20250921NCHT02025,9,1,-3,0,3,2,0,0,0,67954,78603,R,0.394,0.316,147.0,직구,5,147.2,5,B,김선빈 : 볼넷,3.8
20250921NCHT02025,9,1,-3,0,3,2,0,0,0,67954,78603,R,0.394,0.316,149.0,직구,6,147.8,6,F,김선빈 : 볼넷,3.8
20250921NCHT02025,9,1,-3,0,4,2,0,0,0,67954,78603,R,0.394,0.316,147.0,직구,7,148.0,7,B,김선빈 : 볼넷,3.8
20250921NCHT02025,9,1,-3,0,1,0,1,0,0,67954,52667,R,0.25,0.4,126.0,체인지업,8,143.6,8,B,윤도현 : 중견수 플라이 아웃,-4.3
20250921NCHT02025,9,1,-3,0,1,1,1,0,0,67954,52667,R,0.25,0.4,146.0,직구,9,143.0,9,T,윤도현 : 중견수 플라이 아웃,-4.3
20250921NCHT02025,9,1,-3,0,1,2,1,0,0,67954,52667,R,0.25,0.4,148.0,직구,10,143.2,10,T,윤도현 : 중견수 플라이 아웃,-4.3
20250921NCHT02025,9,1,-3,0,2,2,1,0,0,67954,52667,R,0.25,0.4,126.0,체인지업,11,138.6,11,B,윤도현 : 중견수 플라이 아웃,-4.3
20250921NCHT02025,9,1,-3,0,2,2,1,0,0,67954,52667,R,0.25,0.4,147.0,직구,12,138.6,12,F,윤도현 : 중견수 플라이 아웃,-4.3
20250921NCHT02025,9,1,-3,0,2,2,1,0,0,67954,52667,R,0.25,0.4,128.0,체인지업,13,139.0,13,F,윤도현 : 중견수 플라이 아웃,-4.3
20250921NCHT02025,9,1,-3,0,2,2,1,0,0,67954,52667,R,0.25,0.4,128.0,체인지업,14,135.4,14,F,윤도현 : 중견수 플라이 아웃,-4.3
20250921NCHT02025,9,1,-3,0,3,2,1,0,0,67954,52667,R,0.25,0.4,130.0,슬라이더,15,131.8,15,B,윤도현 : 중견수 플라이 아웃,-4.3
20250921NCHT02025,9,1,-3,0,3,2,1,0,0,67954,52667,R,0.25,0.4,147.0,직구,16,136.0,16,H,윤도현 : 중견수 플라이 아웃,-4.3
20250921NCHT02025,9,1,-3,1,0,1,1,0,0,67954,55637,L,0.0,0.0,148.0,직구,17,136.2,17,S,박헌 : 중견수 플라이 아웃,-3.2
20250921NCHT02025,9,1,-3,1,1,1,1,0,0,67954,55637,L,0.0,0.0,128.0,체인지업,18,136.2,18,B,박헌 : 중견수 플라이 아웃,-3.2
20250921NCHT02025,9,1,-3,1,1,1,1,0,0,67954,55637,L,0.0,0.0,145.0,직구,19,139.6,19,H,박헌 : 중견수 플라이 아웃,-3.2
20250921NCHT02025,9,1,-3,2,1,0,1,0,0,67954,64646,R,0.308,0.4,148.0,직구,20,143.2,20,B,박찬호 : 3루수 앞 내야안타,2.7
20250921NCHT02025,9,1,-3,2,2,0,1,0,0,67954,64646,R,0.308,0.4,125.0,체인지업,21,138.8,21,B,박찬호 : 3루수 앞 내야안타,2.7
20250921NCHT02025,9,1,-3,2,2,1,1,0,0,67954,64646,R,0.308,0.4,147.0,직구,22,138.6,22,T,박찬호 : 3루수 앞 내야안타,2.7
20250921NCHT02025,9,1,-3,2,2,1,1,0,0,67954,64646,R,0.308,0.4,148.0,직구,23,142.6,23,H,박찬호 : 3루수 앞 내야안타,2.7
20250921NCHT02025,9,1,-3,2,1,0,1,1,0,67954,72443,L,0.319,0.25,147.0,직구,24,143.0,24,B,최형우 : 볼넷,5.3
20250921NCHT02025,9,1,-3,2,1,1,1,1,0,67954,72443,L,0.319,0.25,144.0,직구,25,142.2,25,F,최형우 : 볼넷,5.3
20250921NCHT02025,9,1,-3,2,2,1,1,1,0,67954,72443,L,0.319,0.25,131.0,체인지업,26,143.4,26,B,최형우 : 볼넷,5.3
20250921NCHT02025,9,1,-3,2,3,1,1,1,0,67954,72443,L,0.319,0.25,147.0,직구,27,143.4,27,B,최형우 : 볼넷,5.3
20250921NCHT02025,9,1,-3,2,3,2,1,1,0,67954,72443,L,0.319,0.25,129.0,체인지업,28,139.6,28,F,최형우 : 볼넷,5.3
20250921NCHT02025,9,1,-3,2,4,2,1,1,0,67954,72443,L,0.319,0.25,148.0,직구,29,139.8,29,B,최형우 : 볼넷,5.3
20250921NCHT02025,9,1,-3,2,0,1,1,1,1,67954,55645,R,0.256,0.2,130.0,체인지업,30,137.0,30,T,위즈덤 : 우익수 앞 1루타,11.5
20250921NCHT02025,9,1,-3,2,1,1,1,1,1,67954,55645,R,0.256,0.2,146.0,직구,31,140.0,31,B,위즈덤 : 우익수 앞 1루타,11.5
20250921NCHT02025,9,1,-3,2,1,1,1,1,1,67954,55645,R,0.256,0.2,131.0,체인지업,32,136.8,32,H,위즈덤 : 우익수 앞 1루타,11.5
20250921NCHT02025,9,1,-1,2,0,0,1,0,1,69969,53659,R,0.0,0.5,148.0,투심,1,148.0,1,H,정해원 : 3루수 앞 땅볼로 출루,-21.2
